Date,VDN,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abnadoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoned t,Otherwaiting t,Avg Answering t,Avg Abandoned t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult) ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfer made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t,Avg VDN Time
Totals,,3025,3024,3007,2854,170,1,1,1,0,19:59:12,6:06:51,:00:21,:00:25,:02:09,:00:21,17,4,12,9,6,9,6,11,3,93,2119,141,95,85,68,39,31,29,27,220,94.91,70.47,5.09,75.16,4.96,78.32,4.56,81.14,4.26,83.41,4.06,157:54:58,:17:39,158:12:37,2:52:29,161:05:06,250,5,:20:26,,,,2838,16,0,157:15:19,:39:39,:00:00,2:51:47,:00:42,:00:00,:03:39
11/11/2021,Nov_DVB_Pre_Gold,1,1,1,1,0,0,0,0,0,:00:06,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:01:18,:00:01,:01:19,:00:05,:01:24,1,1,:00:06,Nov_DVB_Res_all_othe,Nov_Res_Tech_Other_s,0,1,0,0,:01:18,:00:00,:00:00,:00:05,:00:00,:00:00,:01:25
11/11/2021,Nov_Transfer_L2,3,3,3,3,0,0,0,0,0,:00:24,:00:00,:00:00,:00:08,,,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:01:48,:00:00,:01:48,:00:18,:02:06,2,1,:00:10,Nov_Transfer L2,0,0,3,0,0,:01:48,:00:00,:00:00,:00:18,:00:00,:00:00,:00:44
11/11/2021,Nov_Transfer_L1,154,154,153,152,2,0,0,0,0,1:21:51,:01:06,:00:00,:00:32,:00:33,,1,0,0,0,0,0,1,0,0,0,96,5,8,7,8,3,3,3,0,19,99.35,62.75,.65,66.01,.65,71.24,.65,75.82,.65,81.05,.65,11:14:42,:00:20,11:15:02,:11:55,11:26:57,7,3,:04:58,Nov_Transfer L1,Nov_Res_Tech_Other_s,0,152,0,0,11:14:42,:00:00,:00:00,:11:55,:00:00,:00:00,:04:55
11/11/2021,Nov_Fix_Prospect,107,107,106,93,14,0,0,0,0,1:01:09,:37:26,:00:00,:00:39,:02:40,,1,0,0,1,0,0,1,0,0,11,63,3,2,3,1,3,1,1,2,14,87.74,59.43,12.26,62.26,12.26,64.15,12.26,66.98,11.32,67.92,11.32,5:52:50,:00:02,5:52:52,:07:18,6:00:10,4,3,:07:32,Nov_Fix_Res_all_othe,Nov_Res_Tech_Other_s,0,92,1,0,5:49:29,:03:21,:00:00,:07:15,:00:03,:00:00,:04:13
11/11/2021,Nov_Fix_Pre_New,3,3,3,2,1,0,0,0,0,:20:30,:02:06,:00:00,:10:15,:02:06,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,66.67,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,:04:52,:00:00,:04:52,:00:11,:05:03,1,1,:20:26,Nov_Fix_Res_all_othe,Nov_Res_Tech_Other_s,0,2,0,0,:04:52,:00:00,:00:00,:00:11,:00:00,:00:00,:09:09
11/11/2021,Nov_Fix_Pre_Bronze,29,29,29,29,0,0,0,0,0,:18:56,:00:00,:00:00,:00:39,,,0,0,0,0,0,0,0,0,0,0,22,1,0,1,0,1,0,0,0,4,100.00,75.86,.00,79.31,.00,79.31,.00,82.76,.00,82.76,.00,1:30:07,:00:00,1:30:07,:02:29,1:32:36,2,1,:05:31,Nov_Fix_Res_all_othe,Nov_Res_Tech_Other_s,0,28,1,0,1:27:38,:02:29,:00:00,:02:27,:00:02,:00:00,:03:46
11/11/2021,Nov_Fix_Pre_Silver,10,10,10,9,1,0,0,0,0,:09:09,:02:42,:00:00,:01:01,:02:42,,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1,90.00,80.00,10.00,80.00,10.00,80.00,10.00,80.00,10.00,80.00,10.00,:25:57,:00:04,:26:01,:00:38,:26:39,2,1,:08:33,Nov_Fix_Res_all_othe,Nov_Res_Tech_Other_s,0,9,0,0,:25:57,:00:00,:00:00,:00:38,:00:00,:00:00,:03:47
11/11/2021,Nov_Fix_Pre_Gold,4,4,4,3,1,0,0,0,0,:01:44,:08:06,:00:00,:00:35,:08:06,,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,75.00,25.00,25.00,50.00,25.00,50.00,25.00,50.00,25.00,50.00,25.00,:09:45,:00:00,:09:45,:00:18,:10:03,0,1,:08:06,Nov_Fix_Res_all_othe,Nov_Res_Tech_Other_s,0,3,0,0,:09:45,:00:00,:00:00,:00:18,:00:00,:00:00,:04:54
11/11/2021,Nov_Fix_Res_Silver,123,123,123,115,8,0,0,0,0,1:21:24,:14:18,:00:00,:00:42,:01:47,,0,0,1,0,0,0,1,3,0,3,73,7,4,2,2,3,3,2,0,19,93.50,59.35,6.50,65.04,6.50,68.29,5.69,69.92,5.69,71.54,5.69,7:24:18,:00:57,7:25:15,:08:47,7:34:02,18,3,:08:09,Nov_Fix_Res_all_othe,Nov_Res_Tech_Other_s,0,112,3,0,7:18:14,:06:04,:00:00,:08:39,:00:08,:00:00,:04:24
11/11/2021,Nov_Fix_Res_Platinum,115,115,114,107,8,0,0,0,0,:51:17,:10:38,:00:00,:00:29,:01:20,,1,0,3,0,0,1,0,0,0,3,61,12,1,6,7,2,3,4,2,9,93.86,53.51,6.14,64.04,6.14,64.91,3.51,70.18,3.51,76.32,3.51,6:31:20,:00:04,6:31:24,:08:12,6:39:36,18,2,:04:34,Nov_Fix_Res_Platinum,Nov_Res_Tech_Platinu,0,103,4,0,6:19:00,:12:20,:00:00,:08:01,:00:11,:00:00,:03:57
11/11/2021,Nov_Fix_Res_New,18,18,18,16,2,0,0,0,0,:07:39,:02:54,:00:00,:00:29,:01:27,,0,0,0,1,0,0,0,0,0,1,10,0,0,2,0,3,0,0,0,1,88.89,55.56,11.11,55.56,11.11,55.56,11.11,66.67,5.56,66.67,5.56,:58:17,:00:01,:58:18,:01:40,:59:58,4,1,:02:59,Nov_Fix_Res_all_othe,Nov_Res_Tech_Other_s,0,16,0,0,:58:17,:00:00,:00:00,:01:40,:00:00,:00:00,:03:50
11/11/2021,Nov_Fix_Res_Gold,108,108,108,103,5,0,0,0,0,:50:54,:05:58,:00:00,:00:30,:01:12,,0,0,2,0,0,2,0,0,0,1,59,8,6,4,6,5,4,1,0,10,95.37,54.63,4.63,62.04,4.63,67.59,2.78,71.30,2.78,76.85,2.78,6:09:04,:00:03,6:09:07,:08:08,6:17:15,8,2,:05:29,Nov_Fix_Res_Platinum,Nov_Res_Tech_Other_s,0,99,4,0,6:00:51,:08:13,:00:00,:07:58,:00:10,:00:00,:03:57
11/11/2021,Nov_Fix_Res_Bronze,130,130,130,119,11,0,0,0,0,1:11:52,:29:15,:00:00,:00:36,:02:40,,0,0,1,0,0,0,0,1,0,9,84,2,7,5,1,1,2,0,3,14,91.54,64.62,8.46,66.15,8.46,71.54,7.69,75.38,7.69,76.15,7.69,7:09:50,:01:08,7:10:58,:09:11,7:20:09,24,3,:05:53,Nov_Fix_Res_all_othe,Nov_Res_Tech_Other_s,0,119,0,0,7:09:50,:00:00,:00:00,:09:11,:00:00,:00:00,:04:06
11/11/2021,Nov_DVB_Prospect,88,88,87,74,14,0,0,0,0,1:01:09,:44:52,:00:00,:00:50,:03:12,,1,1,0,0,2,0,0,0,1,9,50,3,3,1,3,0,0,1,2,11,85.06,57.47,14.94,60.92,13.79,64.37,13.79,65.52,13.79,68.97,11.49,6:09:46,:00:59,6:10:45,:04:51,6:15:36,2,3,:12:22,Nov_DVB_Res_all_othe,Nov_Res_Tech_Other_s,0,74,0,0,6:09:46,:00:00,:00:00,:04:51,:00:00,:00:00,:05:25
11/11/2021,Nov_DVB_Res_Silver,123,123,123,98,25,0,0,0,0,:48:17,1:01:53,:00:00,:00:30,:02:29,,0,0,0,1,1,1,2,3,0,17,75,1,4,3,0,1,2,1,0,11,79.67,60.98,20.33,61.79,20.33,65.04,20.33,67.48,19.51,67.48,18.70,7:29:20,:00:01,7:29:21,:06:03,7:35:24,2,3,:08:52,Nov_DVB_Res_all_othe,Nov_Res_Tech_Other_s,0,97,1,0,7:25:33,:03:47,:00:00,:06:00,:00:03,:00:00,:04:33
