Date,VDN,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abnadoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoned t,Otherwaiting t,Avg Answering t,Avg Abandoned t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult) ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfer made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t,Avg VDN Time
Totals,,2847,2845,2833,2634,211,2,2,2,0,19:03:32,9:50:13,:00:42,:00:26,:02:48,:00:21,12,9,13,15,1,4,9,8,11,129,1948,120,78,63,60,43,45,29,25,223,92.98,68.76,7.02,73.00,6.71,75.75,6.25,77.97,5.72,80.09,5.68,151:45:09,:07:18,151:52:27,3:06:14,154:58:41,239,5,:43:56,,,,2625,9,0,151:19:52,:25:17,:00:00,3:05:49,:00:25,:00:00,:03:49
11/5/2021,Nov_Transfer_RCC,110,110,108,107,3,0,0,0,0,:25:59,:01:14,:00:00,:00:15,:00:25,,2,0,0,0,0,0,1,0,0,0,85,5,4,2,2,2,2,1,1,3,99.07,78.70,.93,83.33,.93,87.04,.93,88.89,.93,90.74,.93,5:11:32,:00:00,5:11:32,:05:19,5:16:51,4,1,:03:54,Nov_Transfer_RCC,0,0,107,0,0,5:11:32,:00:00,:00:00,:05:19,:00:00,:00:00,:03:05
11/5/2021,Nov_RONA_Res_Platinu,1,1,1,1,0,0,0,0,0,:00:47,:00:00,:00:00,:00:47,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100.00,.00,.00,.00,.00,.00,.00,.00,.00,100.00,.00,:03:27,:00:00,:03:27,:00:03,:03:30,0,1,:00:47,Nov_Res_Platinum,0,0,1,0,0,:03:27,:00:00,:00:00,:00:03,:00:00,:00:00,:04:14
11/5/2021,Nov_Transfer_L2,2,1,1,1,0,1,1,1,0,:00:14,:00:00,:00:21,:00:14,,:00:21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,100.00,.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:01:19,:00:00,:01:19,:00:09,:01:28,0,1,:00:21,Nov_Transfer L2,0,0,1,0,0,:01:19,:00:00,:00:00,:00:09,:00:00,:00:00,:00:57
11/5/2021,Nov_Transfer_L1,148,148,148,144,4,0,0,0,0,1:42:50,:09:37,:00:00,:00:43,:02:24,,0,0,0,0,0,0,1,0,0,3,89,8,6,7,2,3,4,1,3,21,97.30,60.14,2.70,65.54,2.70,69.59,2.70,74.32,2.70,75.68,2.70,10:49:48,:00:01,10:49:49,:18:13,11:08:02,7,3,:10:23,Nov_Transfer L1,Nov_Res_Tech_Other_s,0,144,0,0,10:49:48,:00:00,:00:00,:18:13,:00:00,:00:00,:05:09
11/5/2021,Nov_Fix_Prospect,122,122,122,100,22,0,0,0,0,1:15:12,1:25:28,:00:00,:00:45,:03:53,,0,2,0,0,0,0,0,0,2,18,69,4,6,2,2,2,2,1,0,12,81.97,56.56,18.03,59.84,16.39,64.75,16.39,66.39,16.39,68.03,16.39,5:38:01,:00:02,5:38:03,:11:37,5:49:40,10,4,:15:59,Nov_Fix_Res_all_othe,Nov_Res_Tech_Other_s,0,100,0,0,5:38:01,:00:00,:00:00,:11:37,:00:00,:00:00,:04:05
11/5/2021,Nov_Fix_Pre_New,9,9,9,5,4,0,0,0,0,:00:24,1:12:29,:00:00,:00:05,:18:07,,0,0,0,1,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,55.56,55.56,44.44,55.56,44.44,55.56,44.44,55.56,33.33,55.56,33.33,:08:05,:00:01,:08:06,:00:27,:08:33,2,2,:43:56,Nov_Fix_Res_all_othe,Nov_Res_Tech_Other_s,0,5,0,0,:08:05,:00:00,:00:00,:00:27,:00:00,:00:00,:09:00
11/5/2021,Nov_Fix_Pre_Bronze,38,38,38,25,13,0,0,0,0,:14:25,1:03:42,:00:00,:00:35,:04:54,,0,0,0,0,0,0,0,1,0,12,21,0,0,0,0,0,0,0,0,4,65.79,55.26,34.21,55.26,34.21,55.26,34.21,55.26,34.21,55.26,34.21,1:31:10,:00:02,1:31:12,:02:17,1:33:29,5,2,:10:25,Nov_Fix_Res_all_othe,Nov_Res_Tech_Other_s,0,25,0,0,1:31:10,:00:00,:00:00,:02:17,:00:00,:00:00,:04:27
11/5/2021,Nov_Fix_Pre_Silver,4,4,4,3,1,0,0,0,0,:00:45,:01:32,:00:00,:00:15,:01:32,,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,75.00,50.00,25.00,50.00,25.00,50.00,25.00,75.00,25.00,75.00,25.00,:09:54,:00:00,:09:54,:00:17,:10:11,0,1,:01:32,Nov_Fix_Res_all_othe,Nov_Res_Tech_Other_s,0,3,0,0,:09:54,:00:00,:00:00,:00:17,:00:00,:00:00,:03:03
11/5/2021,Nov_Fix_Res_Silver,157,157,157,120,37,0,0,0,0,2:01:25,1:40:28,:00:00,:01:01,:02:43,,0,2,6,1,0,0,0,1,1,26,70,3,7,4,3,2,1,6,0,24,76.43,44.59,23.57,46.50,22.29,50.96,18.47,53.50,17.83,55.41,17.83,7:41:55,:02:55,7:44:50,:13:51,7:58:41,21,5,:13:09,Nov_Fix_Res_all_othe,Nov_Res_Tech_Other_s,0,119,1,0,7:38:44,:03:11,:00:00,:13:48,:00:03,:00:00,:04:22
11/5/2021,Nov_Fix_Res_Platinum,126,126,126,116,10,0,0,0,0,1:00:54,:12:36,:00:00,:00:32,:01:16,,0,1,1,2,0,0,1,0,2,3,69,7,6,3,2,3,8,3,3,12,92.06,54.76,7.94,60.32,7.14,65.08,6.35,67.46,4.76,69.05,4.76,7:25:42,:00:00,7:25:42,:12:19,7:38:01,10,2,:04:04,Nov_Fix_Res_Platinum,Nov_Res_Tech_Platinu,0,115,1,0,7:24:17,:01:25,:00:00,:12:15,:00:04,:00:00,:04:07
11/5/2021,Nov_Fix_Res_New,12,12,12,10,2,0,0,0,0,:04:29,:10:18,:00:00,:00:27,:05:09,,0,0,0,0,0,0,0,0,0,2,8,0,1,0,0,0,0,0,0,1,83.33,66.67,16.67,66.67,16.67,75.00,16.67,75.00,16.67,75.00,16.67,:24:12,:00:01,:24:13,:01:18,:25:31,3,1,:06:00,Nov_Fix_Res_all_othe,Nov_Res_Tech_Other_s,0,10,0,0,:24:12,:00:00,:00:00,:01:18,:00:00,:00:00,:03:15
11/5/2021,Nov_Fix_Res_Gold,113,113,113,109,4,0,0,0,0,:56:45,:07:44,:00:00,:00:31,:01:56,,0,0,0,1,0,0,0,0,1,2,64,6,6,1,7,2,4,2,2,15,96.46,56.64,3.54,61.95,3.54,67.26,3.54,68.14,2.65,74.34,2.65,6:30:00,:00:04,6:30:04,:11:32,6:41:36,8,3,:03:12,Nov_Fix_Res_Platinum,Nov_Res_Tech_Other_s,0,105,4,0,6:13:02,:16:58,:00:00,:11:22,:00:10,:00:00,:04:01
11/5/2021,Nov_Fix_Res_Bronze,154,154,153,121,33,0,0,0,0,1:47:17,1:12:42,:00:00,:00:53,:02:12,,1,2,2,2,0,1,2,1,2,20,76,10,2,2,4,1,2,0,1,23,79.08,49.67,20.92,56.21,19.61,57.52,18.30,58.82,16.99,61.44,16.99,6:07:37,:00:35,6:08:12,:13:10,6:21:22,20,4,:08:35,Nov_Fix_Res_all_othe,Nov_Res_Tech_Other_s,0,119,2,0,6:04:43,:02:54,:00:00,:13:05,:00:05,:00:00,:03:34
11/5/2021,Nov_DVB_Prospect,77,77,76,67,10,0,0,0,0,:37:39,:29:31,:00:00,:00:34,:02:57,,1,0,0,0,1,0,1,1,0,6,49,2,1,1,2,2,0,0,1,9,88.16,64.47,11.84,67.11,11.84,68.42,11.84,69.74,11.84,72.37,10.53,5:30:19,:00:04,5:30:23,:03:48,5:34:11,7,3,:07:34,Nov_DVB_Res_all_othe,Nov_Res_Tech_Other_s,0,67,0,0,5:30:19,:00:00,:00:00,:03:48,:00:00,:00:00,:05:10
11/5/2021,Nov_DVB_Res_Silver,110,110,110,104,6,0,0,0,0,:56:08,:20:39,:00:00,:00:32,:03:26,,0,0,0,0,0,0,0,0,0,6,81,1,4,0,0,0,1,1,2,14,94.55,73.64,5.45,74.55,5.45,78.18,5.45,78.18,5.45,78.18,5.45,10:41:10,:00:00,10:41:10,:05:42,10:46:52,5,3,:06:51,Nov_DVB_Res_all_othe,Nov_Res_Tech_Other_s,0,104,0,0,10:41:10,:00:00,:00:00,:05:42,:00:00,:00:00,:06:32
