Date,VDN,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abnadoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoned t,Otherwaiting t,Avg Answering t,Avg Abandoned t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult) ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfer made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t,Avg VDN Time
Totals,,3005,3000,2981,2791,209,5,5,5,0,23:16:53,6:03:08,:01:45,:00:30,:01:44,:00:21,19,7,16,14,16,9,10,11,11,96,1868,160,111,87,74,60,48,46,30,307,93.63,62.66,6.37,68.03,6.14,71.75,5.60,74.67,5.13,77.16,4.60,168:15:45,:03:27,168:19:12,3:29:11,171:48:23,221,5,:16:15,,,,2784,7,0,168:01:32,:14:13,:00:00,3:28:51,:00:20,:00:00,:03:57
11/1/2021,Nov_DVB_Pre_Bronze,10,10,10,9,1,0,0,0,0,:02:25,:01:58,:00:00,:00:16,:01:58,,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1,90.00,80.00,10.00,80.00,10.00,80.00,10.00,80.00,10.00,80.00,10.00,:34:30,:00:01,:34:31,:00:34,:35:05,2,1,:01:58,Nov_DVB_Res_all_othe,Nov_Res_Tech_Other_s,0,8,1,0,:34:27,:00:03,:00:00,:00:31,:00:03,:00:00,:03:53
11/1/2021,Nov_RONA_DVB_Res_all,1,1,1,1,0,0,0,0,0,:00:03,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:08:10,:00:00,:08:10,:00:02,:08:12,0,1,:00:03,Nov_DVB_Res_all_othe,Nov_Res_Tech_Other_s,0,1,0,0,:08:10,:00:00,:00:00,:00:02,:00:00,:00:00,:08:13
11/1/2021,Nov_RONA_Res_Other_s,1,1,1,1,0,0,0,0,0,:00:04,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:06:14,:00:00,:06:14,:00:02,:06:16,0,1,:00:04,Nov_Res_Other_segmen,0,0,1,0,0,:06:14,:00:00,:00:00,:00:02,:00:00,:00:00,:06:18
11/1/2021,Nov_Transfer_L2,5,2,2,2,0,3,3,3,0,:00:06,:00:00,:01:03,:00:03,,:00:21,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:04:09,:00:01,:04:10,:00:07,:04:17,1,1,:00:21,Nov_Transfer L2,0,0,2,0,0,:04:09,:00:00,:00:00,:00:07,:00:00,:00:00,:01:04
11/1/2021,Nov_Transfer_L1,147,147,145,136,11,0,0,0,0,1:26:22,:26:50,:00:00,:00:38,:02:26,,2,0,0,0,1,0,0,0,0,8,77,8,9,4,4,6,3,6,4,15,93.79,53.10,6.21,58.62,6.21,64.83,6.21,67.59,6.21,70.34,5.52,10:33:20,:00:00,10:33:20,:26:11,10:59:31,6,4,:06:46,Nov_Transfer L1,Nov_Res_Tech_Other_s,0,136,0,0,10:33:20,:00:00,:00:00,:26:11,:00:00,:00:00,:05:05
11/1/2021,Nov_Fix_Prospect,109,109,109,98,11,0,0,0,0,1:16:18,:26:37,:00:00,:00:47,:02:25,,0,0,1,1,0,0,2,0,0,7,55,6,2,1,6,4,2,5,1,16,89.91,50.46,10.09,55.96,10.09,57.80,9.17,58.72,8.26,64.22,8.26,6:37:44,:00:02,6:37:46,:13:19,6:51:05,5,3,:09:30,Nov_Fix_Res_all_othe,Nov_Res_Tech_Other_s,0,95,3,0,6:30:50,:06:54,:00:00,:13:10,:00:09,:00:00,:04:36
11/1/2021,Nov_Fix_Pre_New,12,12,12,10,2,0,0,0,0,:08:56,:02:57,:00:00,:00:54,:01:28,,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,1,1,2,83.33,50.00,16.67,50.00,16.67,50.00,16.67,50.00,16.67,50.00,16.67,:20:00,:00:01,:20:01,:00:51,:20:52,4,1,:03:50,Nov_Fix_Res_all_othe,Nov_Res_Tech_Other_s,0,10,0,0,:20:00,:00:00,:00:00,:00:51,:00:00,:00:00,:02:40
11/1/2021,Nov_Fix_Pre_Bronze,28,28,28,24,4,0,0,0,0,:10:23,:11:01,:00:00,:00:26,:02:45,,0,0,0,0,1,1,0,1,0,1,19,0,1,1,0,0,1,0,0,2,85.71,67.86,14.29,67.86,14.29,71.43,14.29,75.00,14.29,75.00,10.71,1:09:54,:01:11,1:11:05,:02:11,1:13:16,9,2,:08:07,Nov_Fix_Res_all_othe,Nov_Res_Tech_Other_s,0,24,0,0,1:09:54,:00:00,:00:00,:02:11,:00:00,:00:00,:03:18
11/1/2021,Nov_Fix_Pre_Silver,3,3,3,2,1,0,0,0,0,:01:10,:01:37,:00:00,:00:35,:01:37,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,66.67,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,:02:03,:00:01,:02:04,:00:08,:02:12,2,1,:01:37,Nov_Fix_Res_all_othe,Nov_Res_Tech_Other_s,0,2,0,0,:02:03,:00:00,:00:00,:00:08,:00:00,:00:00,:01:37
