Date,VDN,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abnadoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoned t,Otherwaiting t,Avg Answering t,Avg Abandoned t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult) ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfer made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t,Avg VDN Time
Totals,,1452,1452,1444,1381,71,0,0,0,0,7:26:17,1:50:56,:00:00,:00:19,:01:34,,8,1,2,9,5,2,3,3,6,32,1097,51,25,28,30,16,17,17,9,91,95.64,75.97,4.36,79.50,4.29,81.23,4.16,83.17,3.53,85.25,3.19,85:52:47,:12:16,86:05:03,7:36:08,93:41:11,91,3,:08:02,,,,1373,8,0,85:27:38,:25:09,:00:00,7:35:50,:00:18,:00:00,:03:56
11/7/2021,Nov_Pre_Tech_New,9,9,9,8,1,0,0,0,0,:01:01,:03:04,:00:00,:00:08,:03:04,,0,0,0,0,0,0,0,0,0,1,7,0,1,0,0,0,0,0,0,0,88.89,77.78,11.11,77.78,11.11,88.89,11.11,88.89,11.11,88.89,11.11,:15:07,:00:00,:15:07,:00:29,:15:36,1,1,:03:04,Nov_Prepaid,0,0,8,0,0,:15:07,:00:00,:00:00,:00:29,:00:00,:00:00,:02:08
11/7/2021,Nov_Fix_Prospect,78,78,77,72,6,0,0,0,0,:43:48,:06:10,:00:00,:00:36,:01:02,,1,0,0,1,1,1,0,0,1,1,46,3,3,3,1,2,2,1,0,11,93.51,59.74,6.49,63.64,6.49,67.53,6.49,71.43,5.19,72.73,3.90,5:35:36,:00:20,5:35:56,:06:10,5:42:06,2,3,:08:02,Nov_Fix_Res_all_othe,Nov_Res_Tech_Other_s,0,71,1,0,5:30:50,:04:46,:00:00,:06:08,:00:02,:00:00,:04:57
11/7/2021,Nov_Fix_Pre_New,2,2,1,1,1,0,0,0,0,:00:05,:00:08,:00:00,:00:05,:00:08,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:01:28,:00:01,:01:29,:00:02,:01:31,1,1,:00:08,Nov_Fix_Res_all_othe,Nov_Res_Tech_Other_s,0,1,0,0,:01:28,:00:00,:00:00,:00:02,:00:00,:00:00,:00:51
11/7/2021,Nov_Fix_Pre_Bronze,19,19,19,18,1,0,0,0,0,:05:29,:02:18,:00:00,:00:18,:02:18,,0,0,0,0,0,0,0,0,0,1,15,1,0,0,1,0,0,0,0,1,94.74,78.95,5.26,84.21,5.26,84.21,5.26,84.21,5.26,89.47,5.26,:51:41,:00:02,:51:43,:01:26,:53:09,3,1,:03:31,Nov_Fix_Res_all_othe,Nov_Res_Tech_Other_s,0,18,0,0,:51:41,:00:00,:00:00,:01:26,:00:00,:00:00,:03:08
11/7/2021,Nov_Fix_Pre_Silver,1,1,1,1,0,0,0,0,0,:00:03,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:02:12,:00:00,:02:12,:00:03,:02:15,0,1,:00:03,Nov_Fix_Res_all_othe,Nov_Res_Tech_Other_s,0,1,0,0,:02:12,:00:00,:00:00,:00:03,:00:00,:00:00,:02:15
11/7/2021,Nov_Fix_Res_Silver,70,70,70,67,3,0,0,0,0,:26:34,:03:52,:00:00,:00:24,:01:17,,0,0,0,1,0,0,1,0,0,1,47,2,1,2,3,1,2,4,0,5,95.71,67.14,4.29,70.00,4.29,71.43,4.29,74.29,2.86,78.57,2.86,4:59:39,:00:01,4:59:40,:05:55,5:05:35,6,2,:02:29,Nov_Fix_Res_all_othe,Nov_Res_Tech_Other_s,0,66,1,0,4:56:51,:02:48,:00:00,:05:53,:00:02,:00:00,:04:43
11/7/2021,Nov_Fix_Res_Platinum,62,62,62,59,3,0,0,0,0,:15:39,:03:17,:00:00,:00:16,:01:06,,0,1,0,0,0,0,0,0,0,2,49,5,0,0,1,0,0,2,0,2,95.16,79.03,4.84,87.10,3.23,87.10,3.23,87.10,3.23,88.71,3.23,4:06:32,:05:46,4:12:18,:04:46,4:17:04,8,1,:04:42,Nov_Fix_Res_Platinum,Nov_Res_Tech_Platinu,0,59,0,0,4:06:32,:00:00,:00:00,:04:46,:00:00,:00:00,:04:22
11/7/2021,Nov_Fix_Res_New,12,12,12,10,2,0,0,0,0,:04:02,:03:08,:00:00,:00:24,:01:34,,0,0,0,0,0,0,0,0,1,1,7,1,0,1,0,0,0,0,0,1,83.33,58.33,16.67,66.67,16.67,66.67,16.67,75.00,16.67,75.00,16.67,:45:44,:00:14,:45:58,:00:48,:46:46,1,1,:02:39,Nov_Fix_Res_all_othe,Nov_Res_Tech_Other_s,0,10,0,0,:45:44,:00:00,:00:00,:00:48,:00:00,:00:00,:04:26
11/7/2021,Nov_Fix_Res_Gold,63,63,62,60,3,0,0,0,0,:11:22,:05:15,:00:00,:00:11,:01:45,,1,0,0,0,0,0,0,0,1,1,50,2,1,0,2,2,2,1,0,0,96.77,80.65,3.23,83.87,3.23,85.48,3.23,85.48,3.23,88.71,3.23,3:34:48,:00:46,3:35:34,:05:22,3:40:56,7,1,:03:46,Nov_Fix_Res_Platinum,Nov_Res_Tech_Other_s,0,60,0,0,3:34:48,:00:00,:00:00,:05:22,:00:00,:00:00,:03:41
