VDN:,83600-83622;83671-83678
Date:,10/31/2021,ACD:,CMTN
Date,Time,,,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abandoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoning t,Otherwaiting t,Avg Answering t,Avg Abandoning t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult)  ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfers made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t
Totals,,,,814,814,809,796,18,0,0,0,0,2:30:26,:23:03,:00:00,:00:11,:01:17,,5,1,0,2,1,0,1,1,2,5,713,24,9,9,8,5,4,3,3,18,98.39,88.13,1.61,91.10,1.48,92.21,1.48,93.33,1.24,94.31,1.11,30:45:00,:00:41,30:45:41,:40:56,31:26:37,43,3,:07:59,,,,796,0,0,30:45:00,:00:00,:00:00,:40:56,:00:00,:00:00
10/31/2021,12:00 AM,-,00:15,7,7,7,6,1,0,0,0,0,:14:49,:01:17,:00:00,:02:28,:01:17,,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0,0,2,85.71,28.57,14.29,28.57,14.29,42.86,14.29,42.86,14.29,42.86,14.29,:12:09,:00:00,:12:09,:00:18,:12:27,0,1,:07:59,,,,6,0,0,:12:09,:00:00,:00:00,:00:18,:00:00,:00:00
10/31/2021,12:15 AM,-,00:30,3,3,3,1,2,0,0,0,0,:00:05,:08:02,:00:00,:00:05,:04:01,,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,33.33,33.33,66.67,33.33,66.67,33.33,66.67,33.33,66.67,33.33,66.67,:04:47,:00:00,:04:47,:00:03,:04:50,0,1,:06:33,,,,1,0,0,:04:47,:00:00,:00:00,:00:03,:00:00,:00:00
10/31/2021,12:30 AM,-,00:45,4,4,4,3,1,0,0,0,0,:07:16,:01:52,:00:00,:02:25,:01:52,,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,75.00,50.00,25.00,50.00,25.00,50.00,25.00,50.00,25.00,50.00,25.00,:13:22,:00:00,:13:22,:00:08,:13:30,0,1,:07:06,,,,3,0,0,:13:22,:00:00,:00:00,:00:08,:00:00,:00:00
10/31/2021,12:45 AM,-,01:00,0,0,0,0,0,0,0,0,0,:00:00,:00:00,:00:00,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,:00:00,:00:00,:00:00,:00:00,:00:00,0,1,:00:00,,,,0,0,0,:00:00,:00:00,:00:00,:00:00,:00:00,:00:00
10/31/2021,1:00 AM,-,01:15,3,3,3,1,2,0,0,0,0,:00:05,:05:14,:00:00,:00:05,:02:37,,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,33.33,33.33,66.67,33.33,66.67,33.33,66.67,33.33,66.67,33.33,66.67,:04:54,:00:00,:04:54,:00:02,:04:56,0,1,:02:47,,,,1,0,0,:04:54,:00:00,:00:00,:00:02,:00:00,:00:00
10/31/2021,1:15 AM,-,01:30,2,2,2,2,0,0,0,0,0,:02:02,:00:00,:00:00,:01:01,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,100.00,50.00,.00,50.00,.00,50.00,.00,50.00,.00,50.00,.00,:04:37,:00:00,:04:37,:00:05,:04:42,0,1,:01:58,,,,2,0,0,:04:37,:00:00,:00:00,:00:05,:00:00,:00:00
10/31/2021,1:30 AM,-,01:45,2,2,2,2,0,0,0,0,0,:00:12,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:04:53,:00:00,:04:53,:00:06,:04:59,0,1,:00:07,,,,2,0,0,:04:53,:00:00,:00:00,:00:06,:00:00,:00:00
10/31/2021,1:45 AM,-,02:00,5,5,5,5,0,0,0,0,0,:01:36,:00:00,:00:00,:00:19,,,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,100.00,60.00,.00,60.00,.00,60.00,.00,80.00,.00,100.00,.00,:10:16,:00:00,:10:16,:00:16,:10:32,0,1,:00:45,,,,5,0,0,:10:16,:00:00,:00:00,:00:16,:00:00,:00:00
10/31/2021,2:00 AM,-,02:15,2,2,2,2,0,0,0,0,0,:00:08,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:08:17,:00:00,:08:17,:00:05,:08:22,0,1,:00:05,,,,2,0,0,:08:17,:00:00,:00:00,:00:05,:00:00,:00:00
10/31/2021,2:15 AM,-,02:30,1,1,1,1,0,0,0,0,0,:00:04,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:01:40,:00:00,:01:40,:00:02,:01:42,0,1,:00:04,,,,1,0,0,:01:40,:00:00,:00:00,:00:02,:00:00,:00:00
10/31/2021,2:45 AM,-,03:00,1,1,1,1,0,0,0,0,0,:00:06,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:02:29,:00:00,:02:29,:00:04,:02:33,0,1,:00:06,,,,1,0,0,:02:29,:00:00,:00:00,:00:04,:00:00,:00:00
10/31/2021,3:00 AM,-,03:15,1,1,1,1,0,0,0,0,0,:00:06,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:01:49,:00:00,:01:49,:00:02,:01:51,0,1,:00:06,,,,1,0,0,:01:49,:00:00,:00:00,:00:02,:00:00,:00:00
10/31/2021,3:30 AM,-,03:45,1,1,1,1,0,0,0,0,0,:00:06,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:02:02,:00:00,:02:02,:00:03,:02:05,0,1,:00:06,,,,1,0,0,:02:02,:00:00,:00:00,:00:03,:00:00,:00:00
10/31/2021,4:45 AM,-,05:00,1,1,1,0,1,0,0,0,0,:00:00,:00:41,:00:00,,:00:41,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,.00,:00:00,:00:00,:00:00,:00:00,:00:00,0,1,:00:41,,,,0,0,0,:00:00,:00:00,:00:00,:00:00,:00:00,:00:00
10/31/2021,5:00 AM,-,05:15,1,1,1,1,0,0,0,0,0,:00:06,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:01:00,:00:00,:01:00,:00:02,:01:02,0,1,:00:06,,,,1,0,0,:01:00,:00:00,:00:00,:00:02,:00:00,:00:00
10/31/2021,6:00 AM,-,06:15,2,2,2,2,0,0,0,0,0,:00:20,:00:00,:00:00,:00:10,,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,100.00,50.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:03:54,:00:00,:03:54,:00:05,:03:59,0,1,:00:16,,,,2,0,0,:03:54,:00:00,:00:00,:00:05,:00:00,:00:00
10/31/2021,6:15 AM,-,06:30,4,4,4,4,0,0,0,0,0,:03:26,:00:00,:00:00,:00:52,,,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,100.00,75.00,.00,75.00,.00,75.00,.00,75.00,.00,75.00,.00,:09:43,:00:00,:09:43,:00:10,:09:53,0,1,:03:10,,,,4,0,0,:09:43,:00:00,:00:00,:00:10,:00:00,:00:00
10/31/2021,6:30 AM,-,06:45,0,0,0,0,0,0,0,0,0,:00:00,:00:00,:00:00,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,:00:00,:00:00,:00:00,:00:00,:00:00,0,1,:00:00,,,,0,0,0,:00:00,:00:00,:00:00,:00:00,:00:00,:00:00
10/31/2021,6:45 AM,-,07:00,2,2,2,2,0,0,0,0,0,:00:11,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:08:36,:00:00,:08:36,:00:05,:08:41,0,1,:00:06,,,,2,0,0,:08:36,:00:00,:00:00,:00:05,:00:00,:00:00
10/31/2021,7:00 AM,-,07:15,3,3,3,3,0,0,0,0,0,:01:03,:00:00,:00:00,:00:21,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,100.00,66.67,.00,66.67,.00,66.67,.00,66.67,.00,66.67,.00,:05:46,:00:00,:05:46,:00:07,:05:53,0,1,:00:55,,,,3,0,0,:05:46,:00:00,:00:00,:00:07,:00:00,:00:00
10/31/2021,7:15 AM,-,07:30,5,5,5,5,0,0,0,0,0,:00:31,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:06:23,:00:01,:06:24,:00:12,:06:36,1,1,:00:08,,,,5,0,0,:06:23,:00:00,:00:00,:00:12,:00:00,:00:00
10/31/2021,7:30 AM,-,07:45,4,4,4,4,0,0,0,0,0,:03:45,:00:00,:00:00,:00:56,,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,100.00,25.00,.00,50.00,.00,50.00,.00,50.00,.00,50.00,.00,:03:23,:00:00,:03:23,:00:11,:03:34,1,1,:01:47,,,,4,0,0,:03:23,:00:00,:00:00,:00:11,:00:00,:00:00
10/31/2021,7:45 AM,-,08:00,7,7,7,6,1,0,0,0,0,:00:35,:01:26,:00:00,:00:06,:01:26,,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,85.71,85.71,14.29,85.71,14.29,85.71,14.29,85.71,14.29,85.71,14.29,:11:30,:00:00,:11:30,:00:13,:11:43,0,1,:01:26,,,,6,0,0,:11:30,:00:00,:00:00,:00:13,:00:00,:00:00
10/31/2021,8:00 AM,-,08:15,10,10,10,10,0,0,0,0,0,:00:42,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:24:29,:00:00,:24:29,:00:38,:25:07,0,1,:00:07,,,,10,0,0,:24:29,:00:00,:00:00,:00:38,:00:00,:00:00
10/31/2021,8:15 AM,-,08:30,11,11,11,11,0,0,0,0,0,:01:01,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,100.00,90.91,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:25:14,:00:00,:25:14,:00:40,:25:54,2,2,:00:16,,,,11,0,0,:25:14,:00:00,:00:00,:00:40,:00:00,:00:00
10/31/2021,8:30 AM,-,08:45,8,8,8,8,0,0,0,0,0,:00:37,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:18:58,:00:00,:18:58,:00:33,:19:31,0,1,:00:07,,,,8,0,0,:18:58,:00:00,:00:00,:00:33,:00:00,:00:00
10/31/2021,8:45 AM,-,09:00,12,12,12,12,0,0,0,0,0,:00:54,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:20:41,:00:01,:20:42,:00:37,:21:19,1,1,:00:07,,,,12,0,0,:20:41,:00:00,:00:00,:00:37,:00:00,:00:00
10/31/2021,9:00 AM,-,09:15,7,7,7,7,0,0,0,0,0,:00:33,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:18:35,:00:00,:18:35,:00:27,:19:02,0,1,:00:07,,,,7,0,0,:18:35,:00:00,:00:00,:00:27,:00:00,:00:00
