VDN:,83600-83622;83671-83678
Date:,11/10/2021,ACD:,CMTN
Date,Time,,,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abandoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoning t,Otherwaiting t,Avg Answering t,Avg Abandoning t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult)  ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfers made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t
Totals,,,,1630,1630,1623,1546,84,0,0,0,0,7:12:44,1:52:46,:00:00,:00:17,:01:21,,7,3,7,10,5,3,4,10,9,26,1169,86,59,47,38,32,10,13,19,73,95.26,72.03,4.74,77.33,4.56,80.96,4.13,83.86,3.51,86.20,3.20,68:34:59,:07:19,68:42:18,1:27:21,70:09:39,105,4,:04:43,,,,1546,0,0,68:34:59,:00:00,:00:00,1:27:21,:00:00,:00:00
11/10/2021,12:00 AM,-,00:15,2,2,2,2,0,0,0,0,0,:00:08,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:05:20,:00:00,:05:20,:00:05,:05:25,0,1,:00:04,,,,2,0,0,:05:20,:00:00,:00:00,:00:05,:00:00,:00:00
11/10/2021,12:15 AM,-,00:30,2,2,2,2,0,0,0,0,0,:00:09,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:01:12,:00:00,:01:12,:00:05,:01:17,0,1,:00:05,,,,2,0,0,:01:12,:00:00,:00:00,:00:05,:00:00,:00:00
11/10/2021,12:30 AM,-,00:45,1,1,1,1,0,0,0,0,0,:00:02,:00:00,:00:00,:00:02,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:00:27,:00:00,:00:27,:00:03,:00:30,1,1,:00:02,,,,1,0,0,:00:27,:00:00,:00:00,:00:03,:00:00,:00:00
11/10/2021,12:45 AM,-,01:00,2,2,2,2,0,0,0,0,0,:00:06,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:02:15,:00:00,:02:15,:00:06,:02:21,1,1,:00:03,,,,2,0,0,:02:15,:00:00,:00:00,:00:06,:00:00,:00:00
11/10/2021,1:30 AM,-,01:45,2,2,2,1,1,0,0,0,0,:01:54,:01:16,:00:00,:01:54,:01:16,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,50.00,.00,50.00,.00,50.00,.00,50.00,.00,50.00,.00,50.00,:00:51,:00:00,:00:51,:00:03,:00:54,0,1,:01:54,,,,1,0,0,:00:51,:00:00,:00:00,:00:03,:00:00,:00:00
11/10/2021,1:45 AM,-,02:00,1,1,1,1,0,0,0,0,0,:00:02,:00:00,:00:00,:00:02,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:02:21,:00:00,:02:21,:00:03,:02:24,0,1,:00:02,,,,1,0,0,:02:21,:00:00,:00:00,:00:03,:00:00,:00:00
11/10/2021,2:15 AM,-,02:30,1,1,1,1,0,0,0,0,0,:00:04,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:02:13,:00:00,:02:13,:00:03,:02:16,0,1,:00:04,,,,1,0,0,:02:13,:00:00,:00:00,:00:03,:00:00,:00:00
11/10/2021,3:15 AM,-,03:30,1,1,1,1,0,0,0,0,0,:00:05,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:02:36,:00:00,:02:36,:00:03,:02:39,0,1,:00:05,,,,1,0,0,:02:36,:00:00,:00:00,:00:03,:00:00,:00:00
11/10/2021,4:00 AM,-,04:15,1,1,1,1,0,0,0,0,0,:00:03,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:01:51,:00:00,:01:51,:00:03,:01:54,0,1,:00:03,,,,1,0,0,:01:51,:00:00,:00:00,:00:03,:00:00,:00:00
