VDN:,83600-83622;83671-83678
Date:,11/3/2021,ACD:,CMTN
Date,Time,,,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abandoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoning t,Otherwaiting t,Avg Answering t,Avg Abandoning t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult)  ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfers made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t
Totals,,,,1568,1565,1562,1497,68,3,3,3,0,6:25:57,1:47:04,:01:03,:00:15,:01:34,:00:21,3,2,8,9,2,3,8,4,4,25,1210,69,43,31,23,15,15,20,14,57,95.84,77.46,4.16,81.88,4.03,84.64,3.52,86.62,2.94,88.09,2.82,70:00:42,:11:18,70:12:00,1:20:30,71:32:30,121,7,:10:18,,,,1497,0,0,70:00:42,:00:00,:00:00,1:20:30,:00:00,:00:00
11/3/2021,12:00 AM,-,00:15,1,1,1,1,0,0,0,0,0,:00:04,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:02:46,:00:00,:02:46,:00:03,:02:49,0,1,:00:04,,,,1,0,0,:02:46,:00:00,:00:00,:00:03,:00:00,:00:00
11/3/2021,12:15 AM,-,00:30,1,1,1,1,0,0,0,0,0,:00:05,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:04:13,:00:00,:04:13,:00:02,:04:15,1,0,:00:05,,,,1,0,0,:04:13,:00:00,:00:00,:00:02,:00:00,:00:00
11/3/2021,12:30 AM,-,00:45,0,0,0,0,0,0,0,0,0,:00:00,:00:00,:00:00,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,:00:00,:00:00,:00:00,:00:00,:00:00,0,1,:00:00,,,,0,0,0,:00:00,:00:00,:00:00,:00:00,:00:00,:00:00
11/3/2021,12:45 AM,-,01:00,2,2,2,2,0,0,0,0,0,:00:09,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:09:34,:00:00,:09:34,:00:06,:09:40,0,1,:00:05,,,,2,0,0,:09:34,:00:00,:00:00,:00:06,:00:00,:00:00
11/3/2021,1:00 AM,-,01:15,2,2,2,2,0,0,0,0,0,:00:09,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:04:57,:00:00,:04:57,:00:05,:05:02,0,1,:00:05,,,,2,0,0,:04:57,:00:00,:00:00,:00:05,:00:00,:00:00
11/3/2021,1:15 AM,-,01:30,1,1,1,1,0,0,0,0,0,:00:05,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:03:51,:00:00,:03:51,:00:03,:03:54,0,0,:00:05,,,,1,0,0,:03:51,:00:00,:00:00,:00:03,:00:00,:00:00
11/3/2021,1:45 AM,-,02:00,2,2,2,2,0,0,0,0,0,:00:10,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:03:41,:00:00,:03:41,:00:05,:03:46,0,1,:00:05,,,,2,0,0,:03:41,:00:00,:00:00,:00:05,:00:00,:00:00
11/3/2021,2:00 AM,-,02:15,3,3,3,2,1,0,0,0,0,:00:11,:02:24,:00:00,:00:06,:02:24,,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,66.67,66.67,33.33,66.67,33.33,66.67,33.33,66.67,33.33,66.67,33.33,:05:20,:00:00,:05:20,:00:04,:05:24,0,1,:02:24,,,,2,0,0,:05:20,:00:00,:00:00,:00:04,:00:00,:00:00
11/3/2021,3:15 AM,-,03:30,1,1,1,1,0,0,0,0,0,:00:07,:00:00,:00:00,:00:07,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:03:58,:00:00,:03:58,:00:02,:04:00,0,1,:00:07,,,,1,0,0,:03:58,:00:00,:00:00,:00:02,:00:00,:00:00
11/3/2021,3:30 AM,-,03:45,2,2,2,2,0,0,0,0,0,:02:08,:00:00,:00:00,:01:04,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,100.00,50.00,.00,50.00,.00,50.00,.00,50.00,.00,50.00,.00,:03:27,:00:00,:03:27,:00:06,:03:33,0,1,:02:03,,,,2,0,0,:03:27,:00:00,:00:00,:00:06,:00:00,:00:00
11/3/2021,3:45 AM,-,04:00,1,1,1,1,0,0,0,0,0,:01:47,:00:00,:00:00,:01:47,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,:02:26,:00:00,:02:26,:00:03,:02:29,0,1,:01:47,,,,1,0,0,:02:26,:00:00,:00:00,:00:03,:00:00,:00:00
11/3/2021,4:00 AM,-,04:15,1,1,1,1,0,0,0,0,0,:00:09,:00:00,:00:00,:00:09,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:05:26,:00:00,:05:26,:00:02,:05:28,0,0,:00:09,,,,1,0,0,:05:26,:00:00,:00:00,:00:02,:00:00,:00:00
11/3/2021,4:15 AM,-,04:30,1,1,1,1,0,0,0,0,0,:00:07,:00:00,:00:00,:00:07,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:02:44,:00:00,:02:44,:00:02,:02:46,0,1,:00:07,,,,1,0,0,:02:44,:00:00,:00:00,:00:02,:00:00,:00:00
11/3/2021,5:00 AM,-,05:15,1,1,1,1,0,0,0,0,0,:00:06,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:02:07,:00:00,:02:07,:00:03,:02:10,0,1,:00:06,,,,1,0,0,:02:07,:00:00,:00:00,:00:03,:00:00,:00:00
11/3/2021,5:45 AM,-,06:00,2,1,1,1,0,1,1,1,0,:00:43,:00:00,:00:21,:00:43,,:00:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100.00,.00,.00,.00,.00,.00,.00,.00,.00,100.00,.00,:01:40,:00:00,:01:40,:00:03,:01:43,0,1,:00:43,,,,1,0,0,:01:40,:00:00,:00:00,:00:03,:00:00,:00:00
11/3/2021,6:00 AM,-,06:15,2,2,2,0,2,0,0,0,0,:00:00,:06:53,:00:00,,:03:27,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,:00:00,:00:00,:00:00,:00:00,:00:00,0,1,:05:50,,,,0,0,0,:00:00,:00:00,:00:00,:00:00,:00:00,:00:00
11/3/2021,6:15 AM,-,06:30,2,2,2,1,1,0,0,0,0,:00:05,:03:38,:00:00,:00:05,:03:38,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,:02:52,:00:00,:02:52,:00:03,:02:55,0,1,:03:38,,,,1,0,0,:02:52,:00:00,:00:00,:00:03,:00:00,:00:00
11/3/2021,6:30 AM,-,06:45,2,2,2,1,1,0,0,0,0,:00:06,:00:39,:00:00,:00:06,:00:39,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,.00,50.00,.00,:05:51,:00:00,:05:51,:00:02,:05:53,0,1,:00:39,,,,1,0,0,:05:51,:00:00,:00:00,:00:02,:00:00,:00:00
11/3/2021,6:45 AM,-,07:00,0,0,0,0,0,0,0,0,0,:00:00,:00:00,:00:00,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,:00:00,:00:00,:00:00,:00:00,:00:00,0,1,:00:00,,,,0,0,0,:00:00,:00:00,:00:00,:00:00,:00:00,:00:00
11/3/2021,7:00 AM,-,07:15,6,6,6,6,0,0,0,0,0,:08:26,:00:00,:00:00,:01:24,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,2,100.00,33.33,.00,33.33,.00,33.33,.00,33.33,.00,33.33,.00,:16:52,:00:00,:16:52,:00:17,:17:09,0,1,:03:55,,,,6,0,0,:16:52,:00:00,:00:00,:00:17,:00:00,:00:00
11/3/2021,7:15 AM,-,07:30,6,6,6,6,0,0,0,0,0,:01:10,:00:00,:00:00,:00:12,,,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,100.00,83.33,.00,83.33,.00,83.33,.00,83.33,.00,100.00,.00,:06:47,:00:00,:06:47,:00:17,:07:04,0,1,:00:50,,,,6,0,0,:06:47,:00:00,:00:00,:00:17,:00:00,:00:00
11/3/2021,7:30 AM,-,07:45,5,5,5,4,1,0,0,0,0,:02:08,:01:04,:00:00,:00:32,:01:04,,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,80.00,60.00,20.00,60.00,20.00,60.00,20.00,60.00,20.00,60.00,20.00,:14:36,:00:00,:14:36,:00:10,:14:46,0,1,:01:51,,,,4,0,0,:14:36,:00:00,:00:00,:00:10,:00:00,:00:00
11/3/2021,7:45 AM,-,08:00,6,6,6,3,3,0,0,0,0,:02:53,:11:13,:00:00,:00:58,:03:44,,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,1,50.00,16.67,50.00,16.67,50.00,16.67,50.00,16.67,50.00,16.67,50.00,:12:55,:00:00,:12:55,:00:09,:13:04,0,1,:06:45,,,,3,0,0,:12:55,:00:00,:00:00,:00:09,:00:00,:00:00
11/3/2021,8:00 AM,-,08:15,9,9,9,9,0,0,0,0,0,:00:45,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:16:18,:00:00,:16:18,:00:29,:16:47,0,1,:00:07,,,,9,0,0,:16:18,:00:00,:00:00,:00:29,:00:00,:00:00
11/3/2021,8:15 AM,-,08:30,18,18,18,18,0,0,0,0,0,:01:18,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:33:15,:00:01,:33:16,:00:54,:34:10,1,1,:00:09,,,,18,0,0,:33:15,:00:00,:00:00,:00:54,:00:00,:00:00
