VDN:,83600-83622;83671-83678
Date:,11/7/2021,ACD:,CMTN
Date,Time,,,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abandoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoning t,Otherwaiting t,Avg Answering t,Avg Abandoning t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult)  ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfers made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t
Totals,,,,730,730,727,694,36,0,0,0,0,3:36:18,:56:30,:00:00,:00:19,:01:34,,3,0,2,5,2,0,1,3,3,17,562,25,12,10,10,5,6,8,4,52,95.46,77.30,4.54,80.74,4.54,82.39,4.26,83.77,3.58,85.14,3.30,30:34:02,:00:16,30:34:18,:36:57,31:11:15,50,3,:06:28,,,,694,0,0,30:34:02,:00:00,:00:00,:36:57,:00:00,:00:00
11/7/2021,12:00 AM,-,00:15,1,1,1,1,0,0,0,0,0,:00:04,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:01:07,:00:00,:01:07,:00:02,:01:09,0,1,:00:04,,,,1,0,0,:01:07,:00:00,:00:00,:00:02,:00:00,:00:00
11/7/2021,12:15 AM,-,00:30,3,3,3,2,1,0,0,0,0,:00:08,:01:15,:00:00,:00:04,:01:15,,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,66.67,66.67,33.33,66.67,33.33,66.67,33.33,66.67,33.33,66.67,33.33,:04:10,:00:00,:04:10,:00:05,:04:15,0,1,:01:15,,,,2,0,0,:04:10,:00:00,:00:00,:00:05,:00:00,:00:00
11/7/2021,12:30 AM,-,00:45,2,2,2,2,0,0,0,0,0,:00:08,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:03:15,:00:00,:03:15,:00:06,:03:21,0,1,:00:04,,,,2,0,0,:03:15,:00:00,:00:00,:00:06,:00:00,:00:00
11/7/2021,12:45 AM,-,01:00,2,2,2,2,0,0,0,0,0,:00:09,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:02:32,:00:00,:02:32,:00:04,:02:36,0,1,:00:05,,,,2,0,0,:02:32,:00:00,:00:00,:00:04,:00:00,:00:00
11/7/2021,1:00 AM,-,01:15,1,1,1,1,0,0,0,0,0,:02:43,:00:00,:00:00,:02:43,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,:01:47,:00:00,:01:47,:00:02,:01:49,0,1,:02:43,,,,1,0,0,:01:47,:00:00,:00:00,:00:02,:00:00,:00:00
11/7/2021,1:15 AM,-,01:30,1,1,1,1,0,0,0,0,0,:00:03,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:01:48,:00:00,:01:48,:00:03,:01:51,0,1,:00:03,,,,1,0,0,:01:48,:00:00,:00:00,:00:03,:00:00,:00:00
11/7/2021,2:15 AM,-,02:30,0,0,0,0,0,0,0,0,0,:00:00,:00:00,:00:00,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,:00:00,:00:00,:00:00,:00:00,:00:00,0,1,:00:00,,,,0,0,0,:00:00,:00:00,:00:00,:00:00,:00:00,:00:00
11/7/2021,2:30 AM,-,02:45,2,2,2,2,0,0,0,0,0,:01:47,:00:00,:00:00,:00:54,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,100.00,50.00,.00,50.00,.00,50.00,.00,50.00,.00,50.00,.00,:08:05,:00:00,:08:05,:00:06,:08:11,0,1,:01:43,,,,2,0,0,:08:05,:00:00,:00:00,:00:06,:00:00,:00:00
11/7/2021,3:00 AM,-,03:15,1,1,1,1,0,0,0,0,0,:00:05,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:02:34,:00:00,:02:34,:00:02,:02:36,0,1,:00:05,,,,1,0,0,:02:34,:00:00,:00:00,:00:02,:00:00,:00:00
