VDN:,83600-83622;83671-83678
Date:,11/1/2021,ACD:,CMTN
Date,Time,,,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abandoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoning t,Otherwaiting t,Avg Answering t,Avg Abandoning t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult)  ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfers made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t
11/1/2021,3:45 AM,-,04:00,1,1,1,1,0,0,0,0,0,:00:05,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:03:50,:00:00,:03:50,:00:04,:03:54,0,0,:00:05,,,,1,0,0,:03:50,:00:00,:00:00,:00:04,:00:00,:00:00
11/1/2021,4:00 AM,-,04:15,1,1,1,1,0,0,0,0,0,:00:06,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:01:51,:00:00,:01:51,:00:03,:01:54,0,1,:00:06,,,,1,0,0,:01:51,:00:00,:00:00,:00:03,:00:00,:00:00
11/1/2021,4:15 AM,-,04:30,1,1,1,1,0,0,0,0,0,:00:06,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:04:23,:00:00,:04:23,:00:02,:04:25,0,0,:00:06,,,,1,0,0,:04:23,:00:00,:00:00,:00:02,:00:00,:00:00
11/1/2021,5:15 AM,-,05:30,1,1,1,1,0,0,0,0,0,:00:05,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:01:31,:00:00,:01:31,:00:03,:01:34,0,1,:00:05,,,,1,0,0,:01:31,:00:00,:00:00,:00:03,:00:00,:00:00
11/1/2021,5:30 AM,-,05:45,2,2,2,2,0,0,0,0,0,:00:11,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:16:07,:00:00,:16:07,:00:06,:16:13,0,1,:00:06,,,,2,0,0,:16:07,:00:00,:00:00,:00:06,:00:00,:00:00
11/1/2021,5:45 AM,-,06:00,1,1,1,1,0,0,0,0,0,:00:04,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:02:27,:00:00,:02:27,:00:03,:02:30,0,1,:00:04,,,,1,0,0,:02:27,:00:00,:00:00,:00:03,:00:00,:00:00
11/1/2021,6:00 AM,-,06:15,0,0,0,0,0,0,0,0,0,:00:00,:00:00,:00:00,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,:00:00,:00:00,:00:00,:00:00,:00:00,0,1,:00:00,,,,0,0,0,:00:00,:00:00,:00:00,:00:00,:00:00,:00:00
11/1/2021,6:15 AM,-,06:30,3,3,3,0,3,0,0,0,0,:00:00,:13:44,:00:00,,:04:35,,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,:00:00,:00:00,:00:00,:00:00,:00:00,0,1,:06:06,,,,0,0,0,:00:00,:00:00,:00:00,:00:00,:00:00,:00:00
11/1/2021,6:30 AM,-,06:45,1,1,1,1,0,0,0,0,0,:00:04,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:01:21,:00:00,:01:21,:00:02,:01:23,0,1,:00:04,,,,1,0,0,:01:21,:00:00,:00:00,:00:02,:00:00,:00:00
11/1/2021,6:45 AM,-,07:00,4,4,4,4,0,0,0,0,0,:02:48,:00:00,:00:00,:00:42,,,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,100.00,75.00,.00,75.00,.00,75.00,.00,75.00,.00,75.00,.00,:06:30,:00:00,:06:30,:00:12,:06:42,0,1,:02:30,,,,4,0,0,:06:30,:00:00,:00:00,:00:12,:00:00,:00:00
