VDN:,83600-83622;83671-83678
Date:,11/2/2021,ACD:,CMTN
Date,Time,,,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abandoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoning t,Otherwaiting t,Avg Answering t,Avg Abandoning t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult)  ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfers made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t
Totals,,,,1942,1939,1930,1762,177,3,3,3,0,17:47:11,5:29:38,:01:29,:00:36,:01:52,:00:30,9,6,15,13,9,3,7,9,20,86,991,135,109,94,68,44,59,37,24,201,91.30,51.35,8.70,58.34,8.39,63.99,7.62,68.86,6.94,72.38,6.48,89:17:46,:04:07,89:21:53,1:38:41,91:00:34,107,7,:08:27,,,,1762,0,0,89:17:46,:00:00,:00:00,1:38:41,:00:00,:00:00
11/2/2021,12:00 AM,-,00:15,1,1,1,1,0,0,0,0,0,:00:04,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:04:40,:00:00,:04:40,:00:02,:04:42,0,1,:00:04,,,,1,0,0,:04:40,:00:00,:00:00,:00:02,:00:00,:00:00
11/2/2021,12:15 AM,-,00:30,2,2,2,2,0,0,0,0,0,:04:29,:00:00,:00:00,:02:15,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,100.00,50.00,.00,50.00,.00,50.00,.00,50.00,.00,50.00,.00,:11:53,:00:00,:11:53,:00:05,:11:58,0,1,:04:25,,,,2,0,0,:11:53,:00:00,:00:00,:00:05,:00:00,:00:00
11/2/2021,12:30 AM,-,00:45,2,2,2,2,0,0,0,0,0,:00:09,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:03:12,:00:00,:03:12,:00:06,:03:18,0,1,:00:05,,,,2,0,0,:03:12,:00:00,:00:00,:00:06,:00:00,:00:00
11/2/2021,12:45 AM,-,01:00,3,3,3,2,1,0,0,0,0,:00:09,:02:00,:00:00,:00:05,:02:00,,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,66.67,66.67,33.33,66.67,33.33,66.67,33.33,66.67,33.33,66.67,33.33,:07:42,:00:00,:07:42,:00:06,:07:48,0,1,:02:00,,,,2,0,0,:07:42,:00:00,:00:00,:00:06,:00:00,:00:00
11/2/2021,1:15 AM,-,01:30,1,1,1,1,0,0,0,0,0,:00:54,:00:00,:00:00,:00:54,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,:03:09,:00:00,:03:09,:00:03,:03:12,0,1,:00:54,,,,1,0,0,:03:09,:00:00,:00:00,:00:03,:00:00,:00:00
11/2/2021,1:45 AM,-,02:00,1,1,1,1,0,0,0,0,0,:00:04,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:02:55,:00:00,:02:55,:00:02,:02:57,0,1,:00:04,,,,1,0,0,:02:55,:00:00,:00:00,:00:02,:00:00,:00:00
11/2/2021,4:00 AM,-,04:15,2,2,2,2,0,0,0,0,0,:00:11,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:03:39,:00:00,:03:39,:00:06,:03:45,0,1,:00:06,,,,2,0,0,:03:39,:00:00,:00:00,:00:06,:00:00,:00:00
11/2/2021,5:00 AM,-,05:15,1,1,1,1,0,0,0,0,0,:00:05,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:01:10,:00:00,:01:10,:00:03,:01:13,0,1,:00:05,,,,1,0,0,:01:10,:00:00,:00:00,:00:03,:00:00,:00:00
11/2/2021,6:00 AM,-,06:15,2,2,2,2,0,0,0,0,0,:00:11,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:00:58,:00:00,:00:58,:00:05,:01:03,0,1,:00:06,,,,2,0,0,:00:58,:00:00,:00:00,:00:05,:00:00,:00:00
11/2/2021,6:15 AM,-,06:30,2,2,2,2,0,0,0,0,0,:00:09,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:01:34,:00:00,:01:34,:00:05,:01:39,0,1,:00:05,,,,2,0,0,:01:34,:00:00,:00:00,:00:05,:00:00,:00:00
11/2/2021,6:30 AM,-,06:45,3,3,3,3,0,0,0,0,0,:00:14,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:07:29,:00:00,:07:29,:00:08,:07:37,0,1,:00:06,,,,3,0,0,:07:29,:00:00,:00:00,:00:08,:00:00,:00:00
11/2/2021,6:45 AM,-,07:00,4,4,4,1,3,0,0,0,0,:00:27,:11:33,:00:00,:00:27,:03:51,,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,25.00,.00,75.00,.00,75.00,25.00,75.00,25.00,75.00,25.00,75.00,:00:54,:00:00,:00:54,:00:03,:00:57,0,1,:06:44,,,,1,0,0,:00:54,:00:00,:00:00,:00:03,:00:00,:00:00
11/2/2021,7:00 AM,-,07:15,3,2,2,2,0,1,1,1,0,:00:11,:00:00,:00:21,:00:06,,:00:21,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:08:14,:00:00,:08:14,:00:06,:08:20,0,1,:00:21,,,,2,0,0,:08:14,:00:00,:00:00,:00:06,:00:00,:00:00
11/2/2021,7:15 AM,-,07:30,10,10,9,7,3,0,0,0,0,:01:55,:03:55,:00:00,:00:16,:01:18,,1,0,0,0,1,0,0,0,0,1,4,1,0,1,0,1,0,0,0,0,77.78,44.44,22.22,55.56,22.22,55.56,22.22,66.67,22.22,66.67,11.11,:17:42,:00:00,:17:42,:00:20,:18:02,1,1,:03:01,,,,7,0,0,:17:42,:00:00,:00:00,:00:20,:00:00,:00:00
11/2/2021,7:30 AM,-,07:45,7,7,7,7,0,0,0,0,0,:04:33,:00:00,:00:00,:00:39,,,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,2,1,0,0,100.00,28.57,.00,28.57,.00,42.86,.00,42.86,.00,57.14,.00,:19:02,:00:00,:19:02,:00:17,:19:19,0,1,:01:14,,,,7,0,0,:19:02,:00:00,:00:00,:00:17,:00:00,:00:00
11/2/2021,7:45 AM,-,08:00,13,13,13,10,3,0,0,0,0,:09:42,:04:41,:00:00,:00:58,:01:34,,0,0,1,1,0,0,0,0,0,1,4,0,1,1,0,0,0,0,1,3,76.92,30.77,23.08,30.77,23.08,38.46,15.38,46.15,7.69,46.15,7.69,:21:41,:00:00,:21:41,:00:29,:22:10,0,2,:03:41,,,,10,0,0,:21:41,:00:00,:00:00,:00:29,:00:00,:00:00
11/2/2021,8:00 AM,-,08:15,13,13,13,13,0,0,0,0,0,:00:46,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:33:59,:00:00,:33:59,:00:41,:34:40,1,1,:00:05,,,,13,0,0,:33:59,:00:00,:00:00,:00:41,:00:00,:00:00
11/2/2021,8:15 AM,-,08:30,18,18,18,18,0,0,0,0,0,:01:01,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:43:02,:00:00,:43:02,:00:57,:43:59,0,2,:00:06,,,,18,0,0,:43:02,:00:00,:00:00,:00:57,:00:00,:00:00
11/2/2021,8:30 AM,-,08:45,16,16,16,15,1,0,0,0,0,:01:07,:00:24,:00:00,:00:04,:00:24,,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,93.75,93.75,6.25,93.75,6.25,93.75,.00,93.75,.00,93.75,.00,:38:07,:00:01,:38:08,:00:48,:38:56,2,2,:00:24,,,,15,0,0,:38:07,:00:00,:00:00,:00:48,:00:00,:00:00
11/2/2021,8:45 AM,-,09:00,25,24,24,23,1,1,1,1,0,:12:16,:00:17,:00:21,:00:32,:00:17,:00:21,0,1,0,0,0,0,0,0,0,0,10,2,2,2,2,0,1,2,1,1,95.83,41.67,4.17,50.00,.00,58.33,.00,66.67,.00,75.00,.00,1:14:18,:02:38,1:16:56,:01:03,1:17:59,0,1,:02:38,,,,23,0,0,1:14:18,:00:00,:00:00,:01:03,:00:00,:00:00
11/2/2021,9:00 AM,-,09:15,15,15,15,15,0,0,0,0,0,:05:42,:00:00,:00:00,:00:23,,,0,0,0,0,0,0,0,0,0,0,9,1,2,0,0,0,0,1,1,1,100.00,60.00,.00,66.67,.00,80.00,.00,80.00,.00,80.00,.00,:40:30,:00:01,:40:31,:00:53,:41:24,1,1,:01:33,,,,15,0,0,:40:30,:00:00,:00:00,:00:53,:00:00,:00:00
11/2/2021,9:15 AM,-,09:30,21,21,21,21,0,0,0,0,0,:02:49,:00:00,:00:00,:00:08,,,0,0,0,0,0,0,0,0,0,0,16,3,1,1,0,0,0,0,0,0,100.00,76.19,.00,90.48,.00,95.24,.00,100.00,.00,100.00,.00,:53:30,:00:00,:53:30,:00:57,:54:27,1,1,:00:36,,,,21,0,0,:53:30,:00:00,:00:00,:00:57,:00:00,:00:00
11/2/2021,9:30 AM,-,09:45,22,22,22,19,3,0,0,0,0,:06:47,:04:28,:00:00,:00:21,:01:29,,0,0,1,0,0,0,0,1,0,1,12,2,0,1,1,0,1,1,0,1,86.36,54.55,13.64,63.64,13.64,63.64,9.09,68.18,9.09,72.73,9.09,1:09:22,:00:01,1:09:23,:01:46,1:11:09,2,4,:02:43,,,,19,0,0,1:09:22,:00:00,:00:00,:01:46,:00:00,:00:00
11/2/2021,9:45 AM,-,10:00,38,38,38,30,8,0,0,0,0,:41:08,:16:57,:00:00,:01:22,:02:07,,0,1,1,2,0,0,0,0,0,4,8,4,1,2,0,2,3,0,0,10,78.95,21.05,21.05,31.58,18.42,34.21,15.79,39.47,10.53,39.47,10.53,1:39:55,:00:20,1:40:15,:01:30,1:41:45,3,4,:05:17,,,,30,0,0,1:39:55,:00:00,:00:00,:01:30,:00:00,:00:00
11/2/2021,10:00 AM,-,10:15,28,28,28,28,0,0,0,0,0,:04:08,:00:00,:00:00,:00:09,,,0,0,0,0,0,0,0,0,0,0,25,1,1,0,0,0,0,0,0,1,100.00,89.29,.00,92.86,.00,96.43,.00,96.43,.00,96.43,.00,1:30:29,:00:00,1:30:29,:02:35,1:33:04,0,2,:02:00,,,,28,0,0,1:30:29,:00:00,:00:00,:02:35,:00:00,:00:00
11/2/2021,10:15 AM,-,10:30,52,52,51,51,1,0,0,0,0,:13:43,:00:02,:00:00,:00:16,:00:02,,1,0,0,0,0,0,0,0,0,0,31,6,4,2,3,2,3,0,0,0,100.00,60.78,.00,72.55,.00,80.39,.00,84.31,.00,90.20,.00,1:50:22,:00:02,1:50:24,:02:46,1:53:10,3,3,:01:05,,,,51,0,0,1:50:22,:00:00,:00:00,:02:46,:00:00,:00:00
11/2/2021,10:30 AM,-,10:45,42,42,42,40,2,0,0,0,0,:12:28,:01:10,:00:00,:00:19,:00:35,,0,0,1,0,1,0,0,0,0,0,25,5,1,3,1,2,0,1,1,1,95.24,59.52,4.76,71.43,4.76,73.81,2.38,80.95,2.38,83.33,.00,1:46:44,:00:00,1:46:44,:02:15,1:48:59,4,2,:01:41,,,,40,0,0,1:46:44,:00:00,:00:00,:02:15,:00:00,:00:00
11/2/2021,10:45 AM,-,11:00,45,45,45,42,3,0,0,0,0,:13:42,:02:28,:00:00,:00:20,:00:49,,0,0,1,0,0,1,1,0,0,0,23,10,2,1,0,3,0,0,1,2,93.33,51.11,6.67,73.33,6.67,77.78,4.44,80.00,4.44,80.00,4.44,2:22:36,:00:00,2:22:36,:02:06,2:24:42,2,2,:02:21,,,,42,0,0,2:22:36,:00:00,:00:00,:02:06,:00:00,:00:00
11/2/2021,11:00 AM,-,11:15,25,25,25,25,0,0,0,0,0,:01:40,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:02:04,:00:00,1:02:04,:01:14,1:03:18,1,2,:00:06,,,,25,0,0,1:02:04,:00:00,:00:00,:01:14,:00:00,:00:00
11/2/2021,11:15 AM,-,11:30,42,42,42,39,3,0,0,0,0,:13:37,:03:21,:00:00,:00:21,:01:07,,0,0,1,1,0,0,0,0,0,1,27,3,1,2,2,0,0,1,0,3,92.86,64.29,7.14,71.43,7.14,73.81,4.76,78.57,2.38,83.33,2.38,1:51:40,:00:04,1:51:44,:02:52,1:54:36,3,4,:02:41,,,,39,0,0,1:51:40,:00:00,:00:00,:02:52,:00:00,:00:00
11/2/2021,11:30 AM,-,11:45,48,48,48,41,7,0,0,0,0,:58:36,:15:41,:00:00,:01:26,:02:14,,0,0,1,0,0,0,0,0,1,5,7,4,6,3,0,4,0,2,2,13,85.42,14.58,14.58,22.92,14.58,35.42,12.50,41.67,12.50,41.67,12.50,2:04:00,:00:00,2:04:00,:02:30,2:06:30,1,5,:05:47,,,,41,0,0,2:04:00,:00:00,:00:00,:02:30,:00:00,:00:00
11/2/2021,11:45 AM,-,12:00,29,29,29,27,2,0,0,0,0,:10:16,:02:41,:00:00,:00:23,:01:21,,0,1,0,0,0,0,0,0,0,1,21,1,1,0,0,0,1,0,0,3,93.10,72.41,6.90,75.86,3.45,79.31,3.45,79.31,3.45,79.31,3.45,1:22:50,:00:00,1:22:50,:01:25,1:24:15,0,4,:02:50,,,,27,0,0,1:22:50,:00:00,:00:00,:01:25,:00:00,:00:00
11/2/2021,12:00 PM,-,12:15,56,55,54,36,19,1,1,1,0,1:13:41,:46:15,:00:47,:02:03,:02:26,:00:47,1,1,1,1,1,1,0,0,0,13,6,4,5,4,1,1,1,0,0,14,66.67,11.11,33.33,18.52,31.48,27.78,29.63,35.19,27.78,37.04,25.93,1:32:38,:00:00,1:32:38,:03:33,1:36:11,2,7,:07:33,,,,36,0,0,1:32:38,:00:00,:00:00,:03:33,:00:00,:00:00
11/2/2021,12:15 PM,-,12:30,42,42,42,40,2,0,0,0,0,:52:42,:08:26,:00:00,:01:19,:04:13,,0,0,0,0,0,0,0,0,0,2,13,2,6,1,4,1,1,3,0,9,95.24,30.95,4.76,35.71,4.76,50.00,4.76,52.38,4.76,61.90,4.76,2:23:28,:00:00,2:23:28,:02:05,2:25:33,0,3,:07:17,,,,40,0,0,2:23:28,:00:00,:00:00,:02:05,:00:00,:00:00
