VDN:,83600-83622;83671-83678
Date:,10/24/2021,ACD:,CMTN
Date,Time,,,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abandoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoning t,Otherwaiting t,Avg Answering t,Avg Abandoning t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult)  ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfers made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t
Totals,,,,889,889,887,873,16,0,0,0,0,2:46:18,:18:11,:00:00,:00:11,:01:08,,2,1,1,1,0,0,4,0,2,5,747,30,21,15,11,11,2,10,6,20,98.42,84.22,1.58,87.60,1.47,89.97,1.35,91.66,1.24,92.90,1.24,36:22:35,:00:17,36:22:52,:46:15,37:09:07,58,2,:04:20,,,,873,0,0,36:22:35,:00:00,:00:00,:46:15,:00:00,:00:00
10/24/2021,12:00 AM,-,00:15,3,3,3,3,0,0,0,0,0,:00:15,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:08:38,:00:00,:08:38,:00:07,:08:45,0,1,:00:08,,,,3,0,0,:08:38,:00:00,:00:00,:00:07,:00:00,:00:00
10/24/2021,12:15 AM,-,00:30,3,3,3,2,1,0,0,0,0,:00:31,:00:39,:00:00,:00:16,:00:39,,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,66.67,33.33,33.33,33.33,33.33,66.67,33.33,66.67,.00,66.67,.00,:02:21,:00:00,:02:21,:00:05,:02:26,0,1,:00:39,,,,2,0,0,:02:21,:00:00,:00:00,:00:05,:00:00,:00:00
10/24/2021,12:30 AM,-,00:45,3,3,3,2,1,0,0,0,0,:02:02,:01:32,:00:00,:01:01,:01:32,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,66.67,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,:11:53,:00:00,:11:53,:00:07,:12:00,0,1,:01:57,,,,2,0,0,:11:53,:00:00,:00:00,:00:07,:00:00,:00:00
10/24/2021,12:45 AM,-,01:00,1,1,1,1,0,0,0,0,0,:00:05,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:00:27,:00:00,:00:27,:00:03,:00:30,0,1,:00:05,,,,1,0,0,:00:27,:00:00,:00:00,:00:03,:00:00,:00:00
10/24/2021,1:15 AM,-,01:30,2,2,2,2,0,0,0,0,0,:00:15,:00:00,:00:00,:00:08,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:02:46,:00:00,:02:46,:00:06,:02:52,0,1,:00:09,,,,2,0,0,:02:46,:00:00,:00:00,:00:06,:00:00,:00:00
10/24/2021,1:30 AM,-,01:45,3,3,3,3,0,0,0,0,0,:01:07,:00:00,:00:00,:00:22,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,100.00,66.67,.00,66.67,.00,66.67,.00,66.67,.00,66.67,.00,:05:42,:00:00,:05:42,:00:10,:05:52,0,1,:00:54,,,,3,0,0,:05:42,:00:00,:00:00,:00:10,:00:00,:00:00
10/24/2021,1:45 AM,-,02:00,1,1,1,1,0,0,0,0,0,:00:07,:00:00,:00:00,:00:07,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:05:08,:00:00,:05:08,:00:03,:05:11,0,0,:00:07,,,,1,0,0,:05:08,:00:00,:00:00,:00:03,:00:00,:00:00
10/24/2021,2:00 AM,-,02:15,4,4,4,4,0,0,0,0,0,:02:28,:00:00,:00:00,:00:37,,,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,100.00,50.00,.00,50.00,.00,75.00,.00,75.00,.00,75.00,.00,:05:08,:00:00,:05:08,:00:10,:05:18,0,1,:01:48,,,,4,0,0,:05:08,:00:00,:00:00,:00:10,:00:00,:00:00
10/24/2021,2:30 AM,-,02:45,1,1,1,1,0,0,0,0,0,:00:10,:00:00,:00:00,:00:10,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:00:26,:00:00,:00:26,:00:02,:00:28,0,1,:00:10,,,,1,0,0,:00:26,:00:00,:00:00,:00:02,:00:00,:00:00
10/24/2021,3:00 AM,-,03:15,2,2,2,2,0,0,0,0,0,:00:17,:00:00,:00:00,:00:09,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:02:23,:00:00,:02:23,:00:06,:02:29,0,1,:00:09,,,,2,0,0,:02:23,:00:00,:00:00,:00:06,:00:00,:00:00
10/24/2021,3:15 AM,-,03:30,1,1,1,1,0,0,0,0,0,:00:08,:00:00,:00:00,:00:08,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:01:07,:00:00,:01:07,:00:02,:01:09,0,1,:00:08,,,,1,0,0,:01:07,:00:00,:00:00,:00:02,:00:00,:00:00
10/24/2021,3:30 AM,-,03:45,0,0,0,0,0,0,0,0,0,:00:00,:00:00,:00:00,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,:00:00,:00:00,:00:00,:00:00,:00:00,0,1,:00:00,,,,0,0,0,:00:00,:00:00,:00:00,:00:00,:00:00,:00:00
10/24/2021,3:45 AM,-,04:00,1,1,1,1,0,0,0,0,0,:00:08,:00:00,:00:00,:00:08,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:01:12,:00:00,:01:12,:00:03,:01:15,0,0,:00:08,,,,1,0,0,:01:12,:00:00,:00:00,:00:03,:00:00,:00:00
10/24/2021,4:00 AM,-,04:15,1,1,1,1,0,0,0,0,0,:00:09,:00:00,:00:00,:00:09,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:02:50,:00:00,:02:50,:00:02,:02:52,0,1,:00:09,,,,1,0,0,:02:50,:00:00,:00:00,:00:02,:00:00,:00:00
10/24/2021,4:45 AM,-,05:00,0,0,0,0,0,0,0,0,0,:00:00,:00:00,:00:00,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,:00:00,:00:00,:00:00,:00:00,:00:00,0,1,:00:00,,,,0,0,0,:00:00,:00:00,:00:00,:00:00,:00:00,:00:00
