VDN:,83600-83622;83671-83678
Date:,11/5/2021,ACD:,CMTN
Date,Time,,,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abandoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoning t,Otherwaiting t,Avg Answering t,Avg Abandoning t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult)  ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfers made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t
11/5/2021,3:00 AM,-,03:15,1,1,1,1,0,0,0,0,0,:00:02,:00:00,:00:00,:00:02,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:06:13,:00:00,:06:13,:00:02,:06:15,0,0,:00:02,,,,1,0,0,:06:13,:00:00,:00:00,:00:02,:00:00,:00:00
11/5/2021,4:15 AM,-,04:30,1,1,1,1,0,0,0,0,0,:00:03,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:01:16,:00:00,:01:16,:00:03,:01:19,0,1,:00:03,,,,1,0,0,:01:16,:00:00,:00:00,:00:03,:00:00,:00:00
11/5/2021,4:30 AM,-,04:45,1,1,1,1,0,0,0,0,0,:00:03,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:00:00,:00:00,:00:00,:00:03,:00:03,0,1,:00:03,,,,1,0,0,:00:00,:00:00,:00:00,:00:03,:00:00,:00:00
11/5/2021,6:15 AM,-,06:30,0,0,0,0,0,0,0,0,0,:00:00,:00:00,:00:00,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,:00:00,:00:00,:00:00,:00:00,:00:00,0,1,:00:00,,,,0,0,0,:00:00,:00:00,:00:00,:00:00,:00:00,:00:00
11/5/2021,6:30 AM,-,06:45,1,1,1,1,0,0,0,0,0,:00:03,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:03:56,:00:00,:03:56,:00:02,:03:58,0,1,:00:03,,,,1,0,0,:03:56,:00:00,:00:00,:00:02,:00:00,:00:00
11/5/2021,6:45 AM,-,07:00,3,3,3,3,0,0,0,0,0,:03:23,:00:00,:00:00,:01:08,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,100.00,33.33,.00,33.33,.00,33.33,.00,33.33,.00,33.33,.00,:08:03,:00:00,:08:03,:00:07,:08:10,0,1,:02:27,,,,3,0,0,:08:03,:00:00,:00:00,:00:07,:00:00,:00:00
11/5/2021,7:00 AM,-,07:15,2,2,2,2,0,0,0,0,0,:00:09,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:03:38,:00:00,:03:38,:00:05,:03:43,0,1,:00:05,,,,2,0,0,:03:38,:00:00,:00:00,:00:05,:00:00,:00:00
11/5/2021,7:15 AM,-,07:30,5,5,5,5,0,0,0,0,0,:00:17,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:13:02,:00:00,:13:02,:00:12,:13:14,0,1,:00:05,,,,5,0,0,:13:02,:00:00,:00:00,:00:12,:00:00,:00:00
11/5/2021,7:30 AM,-,07:45,3,3,3,3,0,0,0,0,0,:00:11,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:07:33,:00:00,:07:33,:00:08,:07:41,0,1,:00:05,,,,3,0,0,:07:33,:00:00,:00:00,:00:08,:00:00,:00:00
11/5/2021,7:45 AM,-,08:00,4,4,4,3,1,0,0,0,0,:00:32,:01:04,:00:00,:00:11,:01:04,,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,75.00,50.00,25.00,50.00,25.00,75.00,25.00,75.00,25.00,75.00,25.00,:04:30,:00:00,:04:30,:00:07,:04:37,0,1,:01:04,,,,3,0,0,:04:30,:00:00,:00:00,:00:07,:00:00,:00:00
11/5/2021,8:00 AM,-,08:15,12,12,12,12,0,0,0,0,0,:06:07,:00:00,:00:00,:00:31,,,0,0,0,0,0,0,0,0,0,0,7,1,0,0,2,0,1,0,0,1,100.00,58.33,.00,66.67,.00,66.67,.00,66.67,.00,83.33,.00,:36:59,:00:00,:36:59,:00:31,:37:30,0,1,:02:59,,,,12,0,0,:36:59,:00:00,:00:00,:00:31,:00:00,:00:00
11/5/2021,8:15 AM,-,08:30,22,22,22,22,0,0,0,0,0,:01:33,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:47:59,:00:00,:47:59,:00:56,:48:55,2,1,:00:07,,,,22,0,0,:47:59,:00:00,:00:00,:00:56,:00:00,:00:00
11/5/2021,8:30 AM,-,08:45,17,17,17,17,0,0,0,0,0,:01:11,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:38:20,:00:01,:38:21,:00:56,:39:17,1,1,:00:08,,,,17,0,0,:38:20,:00:00,:00:00,:00:56,:00:00,:00:00
11/5/2021,8:45 AM,-,09:00,17,17,17,17,0,0,0,0,0,:01:01,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:37:35,:00:01,:37:36,:00:43,:38:19,1,1,:00:06,,,,17,0,0,:37:35,:00:00,:00:00,:00:43,:00:00,:00:00
11/5/2021,9:00 AM,-,09:15,20,20,20,20,0,0,0,0,0,:01:29,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:45:29,:00:00,:45:29,:01:00,:46:29,1,1,:00:07,,,,20,0,0,:45:29,:00:00,:00:00,:01:00,:00:00,:00:00
11/5/2021,9:15 AM,-,09:30,18,18,18,18,0,0,0,0,0,:01:26,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,100.00,94.44,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:46:32,:00:00,:46:32,:00:50,:47:22,1,1,:00:15,,,,18,0,0,:46:32,:00:00,:00:00,:00:50,:00:00,:00:00
11/5/2021,9:30 AM,-,09:45,25,25,25,25,0,0,0,0,0,:02:02,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,0,0,0,0,100.00,96.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:15:59,:00:01,1:16:00,:01:13,1:17:13,2,1,:00:12,,,,25,0,0,1:15:59,:00:00,:00:00,:01:13,:00:00,:00:00
11/5/2021,9:45 AM,-,10:00,26,26,26,26,0,0,0,0,0,:02:48,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,23,2,0,1,0,0,0,0,0,0,100.00,88.46,.00,96.15,.00,96.15,.00,100.00,.00,100.00,.00,1:01:41,:00:08,1:01:49,:01:38,1:03:27,4,1,:00:40,,,,26,0,0,1:01:41,:00:00,:00:00,:01:38,:00:00,:00:00
11/5/2021,10:00 AM,-,10:15,14,14,14,14,0,0,0,0,0,:01:06,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:41:35,:00:01,:41:36,:00:36,:42:12,3,1,:00:08,,,,14,0,0,:41:35,:00:00,:00:00,:00:36,:00:00,:00:00
11/5/2021,10:15 AM,-,10:30,17,17,17,17,0,0,0,0,0,:01:46,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,0,100.00,94.12,.00,94.12,.00,94.12,.00,100.00,.00,100.00,.00,:40:16,:00:00,:40:16,:01:02,:41:18,0,2,:00:38,,,,17,0,0,:40:16,:00:00,:00:00,:01:02,:00:00,:00:00
11/5/2021,10:30 AM,-,10:45,22,22,22,22,0,0,0,0,0,:02:34,:00:00,:00:00,:00:07,,,0,0,0,0,0,0,0,0,0,0,19,1,1,0,1,0,0,0,0,0,100.00,86.36,.00,90.91,.00,95.45,.00,95.45,.00,100.00,.00,1:07:14,:00:01,1:07:15,:01:02,1:08:17,5,1,:00:43,,,,22,0,0,1:07:14,:00:00,:00:00,:01:02,:00:00,:00:00
11/5/2021,10:45 AM,-,11:00,32,32,32,30,2,0,0,0,0,:12:17,:03:37,:00:00,:00:25,:01:49,,0,0,0,0,0,0,0,1,0,1,20,1,0,1,1,1,2,1,1,2,93.75,62.50,6.25,65.63,6.25,65.63,6.25,68.75,6.25,71.88,6.25,:55:36,:00:01,:55:37,:01:49,:57:26,2,3,:02:17,,,,30,0,0,:55:36,:00:00,:00:00,:01:49,:00:00,:00:00
11/5/2021,11:00 AM,-,11:15,29,29,29,28,1,0,0,0,0,:26:02,:03:59,:00:00,:00:56,:03:59,,0,0,0,0,0,0,0,0,0,1,9,2,3,0,0,1,3,3,0,7,96.55,31.03,3.45,37.93,3.45,48.28,3.45,48.28,3.45,48.28,3.45,1:24:51,:00:00,1:24:51,:01:46,1:26:37,2,2,:03:59,,,,28,0,0,1:24:51,:00:00,:00:00,:01:46,:00:00,:00:00
11/5/2021,11:15 AM,-,11:30,27,27,27,27,0,0,0,0,0,:06:00,:00:00,:00:00,:00:13,,,0,0,0,0,0,0,0,0,0,0,18,4,2,0,2,0,0,0,1,0,100.00,66.67,.00,81.48,.00,88.89,.00,88.89,.00,96.30,.00,1:07:02,:00:00,1:07:02,:01:45,1:08:47,5,1,:01:23,,,,27,0,0,1:07:02,:00:00,:00:00,:01:45,:00:00,:00:00
11/5/2021,11:30 AM,-,11:45,36,36,36,31,5,0,0,0,0,:17:59,:10:01,:00:00,:00:35,:02:00,,0,0,2,0,0,0,0,0,0,3,17,3,0,4,1,0,2,0,0,4,86.11,47.22,13.89,55.56,13.89,55.56,8.33,66.67,8.33,69.44,8.33,1:27:17,:00:00,1:27:17,:02:23,1:29:40,4,3,:03:29,,,,31,0,0,1:27:17,:00:00,:00:00,:02:23,:00:00,:00:00
11/5/2021,11:45 AM,-,12:00,17,17,17,17,0,0,0,0,0,:04:43,:00:00,:00:00,:00:17,,,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0,1,100.00,88.24,.00,88.24,.00,88.24,.00,88.24,.00,88.24,.00,:57:02,:00:12,:57:14,:00:47,:58:01,2,1,:02:39,,,,17,0,0,:57:02,:00:00,:00:00,:00:47,:00:00,:00:00
11/5/2021,12:00 PM,-,12:15,27,27,27,27,0,0,0,0,0,:01:48,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:06:50,:00:01,1:06:51,:01:33,1:08:24,2,1,:00:08,,,,27,0,0,1:06:50,:00:00,:00:00,:01:33,:00:00,:00:00
11/5/2021,12:15 PM,-,12:30,33,33,33,33,0,0,0,0,0,:03:34,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,29,2,0,1,1,0,0,0,0,0,100.00,87.88,.00,93.94,.00,93.94,.00,96.97,.00,100.00,.00,1:29:13,:00:00,1:29:13,:01:39,1:30:52,3,1,:00:46,,,,33,0,0,1:29:13,:00:00,:00:00,:01:39,:00:00,:00:00
11/5/2021,12:30 PM,-,12:45,31,31,31,31,0,0,0,0,0,:02:04,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,100.00,96.77,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:07:55,:00:01,1:07:56,:01:32,1:09:28,4,1,:00:14,,,,31,0,0,1:07:55,:00:00,:00:00,:01:32,:00:00,:00:00
11/5/2021,12:45 PM,-,13:00,27,27,27,27,0,0,0,0,0,:09:08,:00:00,:00:00,:00:20,,,0,0,0,0,0,0,0,0,0,0,20,1,0,0,1,2,0,1,0,2,100.00,74.07,.00,77.78,.00,77.78,.00,77.78,.00,81.48,.00,1:22:32,:00:00,1:22:32,:01:54,1:24:26,1,2,:01:51,,,,27,0,0,1:22:32,:00:00,:00:00,:01:54,:00:00,:00:00
11/5/2021,1:00 PM,-,13:15,22,22,22,22,0,0,0,0,0,:01:27,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:55:47,:00:00,:55:47,:01:02,:56:49,0,1,:00:05,,,,22,0,0,:55:47,:00:00,:00:00,:01:02,:00:00,:00:00
11/5/2021,1:15 PM,-,13:30,31,31,31,31,0,0,0,0,0,:02:14,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:06:27,:00:00,1:06:27,:02:26,1:08:53,3,2,:00:10,,,,31,0,0,1:06:27,:00:00,:00:00,:02:26,:00:00,:00:00
11/5/2021,1:30 PM,-,13:45,27,27,27,27,0,0,0,0,0,:04:12,:00:00,:00:00,:00:09,,,0,0,0,0,0,0,0,0,0,0,24,0,1,0,0,2,0,0,0,0,100.00,88.89,.00,88.89,.00,92.59,.00,92.59,.00,92.59,.00,1:15:43,:00:00,1:15:43,:01:17,1:17:00,1,2,:00:58,,,,27,0,0,1:15:43,:00:00,:00:00,:01:17,:00:00,:00:00
11/5/2021,1:45 PM,-,14:00,25,25,25,25,0,0,0,0,0,:02:50,:00:00,:00:00,:00:07,,,0,0,0,0,0,0,0,0,0,0,22,0,3,0,0,0,0,0,0,0,100.00,88.00,.00,88.00,.00,100.00,.00,100.00,.00,100.00,.00,1:27:22,:00:00,1:27:22,:01:11,1:28:33,0,2,:00:29,,,,25,0,0,1:27:22,:00:00,:00:00,:01:11,:00:00,:00:00
11/5/2021,2:00 PM,-,14:15,26,26,26,26,0,0,0,0,0,:02:34,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,24,1,0,1,0,0,0,0,0,0,100.00,92.31,.00,96.15,.00,96.15,.00,100.00,.00,100.00,.00,1:09:37,:00:02,1:09:39,:01:14,1:10:53,2,2,:00:38,,,,26,0,0,1:09:37,:00:00,:00:00,:01:14,:00:00,:00:00
11/5/2021,2:15 PM,-,14:30,32,32,31,31,1,0,0,0,0,:03:04,:00:01,:00:00,:00:06,:00:01,,1,0,0,0,0,0,0,0,0,0,29,0,1,1,0,0,0,0,0,0,100.00,93.55,.00,93.55,.00,96.77,.00,100.00,.00,100.00,.00,1:18:48,:00:00,1:18:48,:01:25,1:20:13,0,1,:00:39,,,,31,0,0,1:18:48,:00:00,:00:00,:01:25,:00:00,:00:00
11/5/2021,2:30 PM,-,14:45,38,37,37,35,2,1,1,1,0,:26:07,:04:15,:00:21,:00:45,:02:08,:00:21,0,0,0,0,0,0,1,0,0,1,15,3,1,0,2,2,4,1,0,7,94.59,40.54,5.41,48.65,5.41,51.35,5.41,51.35,5.41,56.76,5.41,2:02:38,:00:00,2:02:38,:01:31,2:04:09,5,3,:03:13,,,,35,0,0,2:02:38,:00:00,:00:00,:01:31,:00:00,:00:00
11/5/2021,2:45 PM,-,15:00,34,34,34,28,6,0,0,0,0,:26:04,:10:56,:00:00,:00:56,:01:49,,0,0,0,2,0,0,0,0,1,3,10,2,0,3,1,4,0,0,2,6,82.35,29.41,17.65,35.29,17.65,35.29,17.65,44.12,11.76,47.06,11.76,1:35:33,:00:00,1:35:33,:01:18,1:36:51,4,3,:03:46,,,,28,0,0,1:35:33,:00:00,:00:00,:01:18,:00:00,:00:00
11/5/2021,3:00 PM,-,15:15,48,48,48,46,2,0,0,0,0,:40:02,:01:30,:00:00,:00:52,:00:45,,0,0,0,1,0,1,0,0,0,0,16,5,1,0,5,2,1,1,3,12,95.83,33.33,4.17,43.75,4.17,45.83,4.17,45.83,2.08,56.25,2.08,2:31:43,:00:00,2:31:43,:02:12,2:33:55,3,2,:02:31,,,,46,0,0,2:31:43,:00:00,:00:00,:02:12,:00:00,:00:00
11/5/2021,3:15 PM,-,15:30,21,21,21,21,0,0,0,0,0,:01:36,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:23:54,:00:02,1:23:56,:01:01,1:24:57,4,1,:00:10,,,,21,0,0,1:23:54,:00:00,:00:00,:01:01,:00:00,:00:00
11/5/2021,3:30 PM,-,15:45,27,27,27,27,0,0,0,0,0,:02:04,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:37:17,:00:00,1:37:17,:01:25,1:38:42,1,2,:00:10,,,,27,0,0,1:37:17,:00:00,:00:00,:01:25,:00:00,:00:00
11/5/2021,3:45 PM,-,16:00,32,32,32,32,0,0,0,0,0,:02:18,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:17:04,:00:00,1:17:04,:01:36,1:18:40,3,2,:00:09,,,,32,0,0,1:17:04,:00:00,:00:00,:01:36,:00:00,:00:00
11/5/2021,4:00 PM,-,16:15,37,37,37,37,0,0,0,0,0,:03:43,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,33,3,0,0,0,1,0,0,0,0,100.00,89.19,.00,97.30,.00,97.30,.00,97.30,.00,97.30,.00,1:36:34,:00:00,1:36:34,:01:53,1:38:27,4,1,:00:53,,,,37,0,0,1:36:34,:00:00,:00:00,:01:53,:00:00,:00:00
11/5/2021,4:15 PM,-,16:30,28,28,28,28,0,0,0,0,0,:05:54,:00:00,:00:00,:00:13,,,0,0,0,0,0,0,0,0,0,0,22,1,1,2,0,0,1,0,0,1,100.00,78.57,.00,82.14,.00,85.71,.00,92.86,.00,92.86,.00,1:33:26,:00:00,1:33:26,:01:26,1:34:52,1,1,:01:41,,,,28,0,0,1:33:26,:00:00,:00:00,:01:26,:00:00,:00:00
11/5/2021,4:30 PM,-,16:45,21,21,21,21,0,0,0,0,0,:01:11,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:16:55,:00:00,1:16:55,:01:12,1:18:07,1,1,:00:05,,,,21,0,0,1:16:55,:00:00,:00:00,:01:12,:00:00,:00:00
11/5/2021,4:45 PM,-,17:00,21,21,21,21,0,0,0,0,0,:01:19,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:57:46,:00:00,:57:46,:01:16,:59:02,1,2,:00:06,,,,21,0,0,:57:46,:00:00,:00:00,:01:16,:00:00,:00:00
11/5/2021,5:00 PM,-,17:15,37,37,36,30,7,0,0,0,0,:07:03,:05:07,:00:00,:00:14,:00:44,,1,2,0,1,0,0,1,1,1,0,20,3,2,2,0,2,0,1,0,0,83.33,55.56,16.67,63.89,11.11,69.44,11.11,75.00,8.33,75.00,8.33,1:17:30,:00:00,1:17:30,:01:34,1:19:04,1,2,:01:25,,,,30,0,0,1:17:30,:00:00,:00:00,:01:34,:00:00,:00:00
11/5/2021,5:15 PM,-,17:30,33,33,33,32,1,0,0,0,0,:06:45,:01:18,:00:00,:00:13,:01:18,,0,0,0,0,0,0,0,1,0,0,23,2,3,1,2,1,0,0,0,0,96.97,69.70,3.03,75.76,3.03,84.85,3.03,87.88,3.03,93.94,3.03,1:32:53,:00:00,1:32:53,:01:49,1:34:42,5,1,:01:18,,,,32,0,0,1:32:53,:00:00,:00:00,:01:49,:00:00,:00:00
