VDN:,83632-83665;83685-83701;83729-83738;83741-83744
Date:,11/5/2021,ACD:,CMTN
Date,Time,,,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abandoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoning t,Otherwaiting t,Avg Answering t,Avg Abandoning t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult)  ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfers made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t
Totals,,,,1437,1436,1432,1274,162,1,1,1,0,13:32:57,8:41:23,:00:21,:00:38,:03:13,:00:21,4,7,11,8,1,2,5,4,8,112,845,58,55,32,32,24,24,19,16,169,88.97,59.01,11.03,63.06,10.54,66.90,9.78,69.13,9.22,71.37,9.15,92:05:52,:04:10,92:10:02,2:01:51,94:11:53,125,5,:43:56,,,,1264,10,0,91:36:13,:29:39,:00:00,2:01:24,:00:27,:00:00
11/5/2021,12:00 AM,-,00:15,7,7,6,4,3,0,0,0,0,:00:40,:04:22,:00:00,:00:10,:01:27,,1,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,66.67,50.00,33.33,50.00,33.33,66.67,33.33,66.67,33.33,66.67,33.33,:16:21,:00:00,:16:21,:00:19,:16:40,1,2,:02:09,,,,4,0,0,:16:21,:00:00,:00:00,:00:19,:00:00,:00:00
11/5/2021,12:15 AM,-,00:30,3,3,3,3,0,0,0,0,0,:09:18,:00:00,:00:00,:03:06,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,100.00,.00,.00,.00,.00,.00,.00,.00,.00,33.33,.00,:09:42,:00:00,:09:42,:00:17,:09:59,0,1,:04:34,,,,3,0,0,:09:42,:00:00,:00:00,:00:17,:00:00,:00:00
11/5/2021,12:30 AM,-,00:45,1,1,1,1,0,0,0,0,0,:04:15,:00:00,:00:00,:04:15,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,:06:46,:00:00,:06:46,:00:06,:06:52,0,0,:04:15,,,,1,0,0,:06:46,:00:00,:00:00,:00:06,:00:00,:00:00
11/5/2021,12:45 AM,-,01:00,2,2,2,2,0,0,0,0,0,:00:09,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:05:07,:00:00,:05:07,:00:11,:05:18,0,1,:00:05,,,,2,0,0,:05:07,:00:00,:00:00,:00:11,:00:00,:00:00
11/5/2021,1:00 AM,-,01:15,2,2,2,2,0,0,0,0,0,:02:20,:00:00,:00:00,:01:10,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,100.00,50.00,.00,50.00,.00,50.00,.00,50.00,.00,50.00,.00,:03:00,:00:00,:03:00,:00:11,:03:11,2,1,:02:14,,,,2,0,0,:03:00,:00:00,:00:00,:00:11,:00:00,:00:00
11/5/2021,1:15 AM,-,01:30,2,2,2,2,0,0,0,0,0,:02:07,:00:00,:00:00,:01:04,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,100.00,.00,.00,.00,.00,.00,.00,.00,.00,50.00,.00,:11:33,:00:00,:11:33,:00:04,:11:37,0,1,:01:20,,,,0,2,0,:00:00,:11:33,:00:00,:00:00,:00:04,:00:00
11/5/2021,1:30 AM,-,01:45,2,2,2,1,1,0,0,0,0,:00:34,:02:38,:00:00,:00:34,:02:38,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,50.00,.00,50.00,.00,50.00,.00,50.00,50.00,50.00,50.00,50.00,:03:11,:00:00,:03:11,:00:03,:03:14,0,1,:02:38,,,,0,1,0,:00:00,:03:11,:00:00,:00:00,:00:03,:00:00
11/5/2021,2:15 AM,-,02:30,1,1,1,1,0,0,0,0,0,:00:02,:00:00,:00:00,:00:02,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:00:56,:00:00,:00:56,:00:02,:00:58,0,1,:00:02,,,,0,1,0,:00:00,:00:56,:00:00,:00:00,:00:02,:00:00
11/5/2021,3:00 AM,-,03:15,1,1,1,1,0,0,0,0,0,:00:02,:00:00,:00:00,:00:02,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:07:04,:00:00,:07:04,:00:03,:07:07,0,1,:00:02,,,,0,1,0,:00:00,:07:04,:00:00,:00:00,:00:03,:00:00
11/5/2021,3:15 AM,-,03:30,2,2,2,2,0,0,0,0,0,:00:05,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:02:43,:00:00,:02:43,:00:05,:02:48,0,1,:00:03,,,,0,2,0,:00:00,:02:43,:00:00,:00:00,:00:05,:00:00
11/5/2021,5:00 AM,-,05:15,1,1,1,1,0,0,0,0,0,:00:03,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:01:25,:00:00,:01:25,:00:04,:01:29,0,1,:00:03,,,,0,1,0,:00:00,:01:25,:00:00,:00:00,:00:04,:00:00
11/5/2021,7:00 AM,-,07:15,4,4,4,4,0,0,0,0,0,:00:17,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:08:16,:00:00,:08:16,:00:17,:08:33,2,1,:00:08,,,,2,2,0,:05:29,:02:47,:00:00,:00:11,:00:06,:00:00
11/5/2021,7:15 AM,-,07:30,1,1,1,1,0,0,0,0,0,:00:02,:00:00,:00:00,:00:02,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:03:34,:00:00,:03:34,:00:05,:03:39,1,1,:00:02,,,,1,0,0,:03:34,:00:00,:00:00,:00:05,:00:00,:00:00
11/5/2021,7:30 AM,-,07:45,2,2,2,2,0,0,0,0,0,:00:10,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:14:23,:00:00,:14:23,:00:12,:14:35,0,1,:00:07,,,,2,0,0,:14:23,:00:00,:00:00,:00:12,:00:00,:00:00
11/5/2021,7:45 AM,-,08:00,3,3,3,3,0,0,0,0,0,:00:18,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:07:36,:00:01,:07:37,:00:17,:07:54,2,1,:00:07,,,,3,0,0,:07:36,:00:00,:00:00,:00:17,:00:00,:00:00
11/5/2021,8:00 AM,-,08:15,6,6,6,6,0,0,0,0,0,:00:27,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:18:19,:00:00,:18:19,:00:32,:18:51,1,1,:00:06,,,,6,0,0,:18:19,:00:00,:00:00,:00:32,:00:00,:00:00
11/5/2021,8:15 AM,-,08:30,7,7,7,7,0,0,0,0,0,:00:39,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,100.00,85.71,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:19:11,:00:00,:19:11,:00:36,:19:47,1,1,:00:12,,,,7,0,0,:19:11,:00:00,:00:00,:00:36,:00:00,:00:00
11/5/2021,8:30 AM,-,08:45,4,4,4,4,0,0,0,0,0,:00:19,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:18:04,:00:00,:18:04,:00:20,:18:24,0,1,:00:07,,,,4,0,0,:18:04,:00:00,:00:00,:00:20,:00:00,:00:00
11/5/2021,8:45 AM,-,09:00,13,13,13,13,0,0,0,0,0,:05:04,:00:00,:00:00,:00:23,,,0,0,0,0,0,0,0,0,0,0,9,0,1,0,1,0,0,0,0,2,100.00,69.23,.00,69.23,.00,76.92,.00,76.92,.00,84.62,.00,:58:36,:00:00,:58:36,:00:55,:59:31,1,1,:01:43,,,,13,0,0,:58:36,:00:00,:00:00,:00:55,:00:00,:00:00
11/5/2021,9:00 AM,-,09:15,14,14,14,14,0,0,0,0,0,:01:05,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:46:46,:00:02,:46:48,:01:02,:47:50,4,1,:00:09,,,,14,0,0,:46:46,:00:00,:00:00,:01:02,:00:00,:00:00
11/5/2021,9:15 AM,-,09:30,14,14,14,14,0,0,0,0,0,:00:59,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:01:16,:00:00,1:01:16,:01:02,1:02:18,0,1,:00:06,,,,14,0,0,1:01:16,:00:00,:00:00,:01:02,:00:00,:00:00
11/5/2021,9:30 AM,-,09:45,11,11,11,11,0,0,0,0,0,:00:48,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:02:28,:00:00,1:02:28,:00:51,1:03:19,0,1,:00:07,,,,11,0,0,1:02:28,:00:00,:00:00,:00:51,:00:00,:00:00
