VDN:,83632-83665;83685-83701;83729-83738;83741-83744
Date:,11/10/2021,ACD:,CMTN
Date,Time,,,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abandoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoning t,Otherwaiting t,Avg Answering t,Avg Abandoning t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult)  ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfers made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t
Totals,,,,1176,1174,1168,1133,41,2,2,2,0,7:14:17,1:19:21,:00:42,:00:23,:01:56,:00:21,6,3,3,2,1,1,1,1,0,23,837,56,27,27,18,19,26,17,15,91,97.00,71.66,3.00,76.46,2.74,78.77,2.48,81.08,2.31,82.62,2.23,86:26:58,:04:07,86:31:05,1:49:00,88:20:05,104,3,:07:34,,,,1120,13,0,85:45:36,:41:22,:00:00,1:48:25,:00:35,:00:00
11/10/2021,12:00 AM,-,00:15,2,2,2,2,0,0,0,0,0,:00:11,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:09:07,:00:00,:09:07,:00:11,:09:18,0,1,:00:07,,,,2,0,0,:09:07,:00:00,:00:00,:00:11,:00:00,:00:00
11/10/2021,12:15 AM,-,00:30,1,1,1,1,0,0,0,0,0,:00:09,:00:00,:00:00,:00:09,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:14:05,:00:00,:14:05,:00:05,:14:10,0,1,:00:09,,,,1,0,0,:14:05,:00:00,:00:00,:00:05,:00:00,:00:00
11/10/2021,12:30 AM,-,00:45,2,2,2,2,0,0,0,0,0,:00:09,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:08:20,:00:00,:08:20,:00:11,:08:31,0,1,:00:06,,,,2,0,0,:08:20,:00:00,:00:00,:00:11,:00:00,:00:00
11/10/2021,12:45 AM,-,01:00,1,1,1,1,0,0,0,0,0,:00:04,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:05:52,:00:00,:05:52,:00:06,:05:58,0,1,:00:04,,,,1,0,0,:05:52,:00:00,:00:00,:00:06,:00:00,:00:00
11/10/2021,1:00 AM,-,01:15,1,1,1,1,0,0,0,0,0,:00:02,:00:00,:00:00,:00:02,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:03:02,:00:00,:03:02,:00:03,:03:05,0,1,:00:02,,,,0,1,0,:00:00,:03:02,:00:00,:00:00,:00:03,:00:00
11/10/2021,1:15 AM,-,01:30,1,1,1,1,0,0,0,0,0,:00:03,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:02:29,:00:00,:02:29,:00:02,:02:31,0,1,:00:03,,,,0,1,0,:00:00,:02:29,:00:00,:00:00,:00:02,:00:00
11/10/2021,1:30 AM,-,01:45,2,2,2,2,0,0,0,0,0,:01:41,:00:00,:00:00,:00:51,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,100.00,50.00,.00,50.00,.00,50.00,.00,50.00,.00,50.00,.00,:11:41,:00:00,:11:41,:00:06,:11:47,0,1,:01:38,,,,0,2,0,:00:00,:11:41,:00:00,:00:00,:00:06,:00:00
11/10/2021,1:45 AM,-,02:00,1,1,1,1,0,0,0,0,0,:00:35,:00:00,:00:00,:00:35,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100.00,.00,.00,.00,.00,.00,.00,100.00,.00,100.00,.00,:01:00,:00:00,:01:00,:00:03,:01:03,0,0,:00:35,,,,0,1,0,:00:00,:01:00,:00:00,:00:00,:00:03,:00:00
11/10/2021,2:00 AM,-,02:15,0,0,0,0,0,0,0,0,0,:00:00,:00:00,:00:00,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,:00:00,:00:00,:00:00,:00:00,:00:00,0,1,:00:00,,,,0,0,0,:00:00,:00:00,:00:00,:00:00,:00:00,:00:00
