VDN:,83632-83665;83685-83701;83729-83738;83741-83744
Date:,10/26/2021,ACD:,CMTN
Date,Time,,,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abandoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoning t,Otherwaiting t,Avg Answering t,Avg Abandoning t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult)  ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfers made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t
Totals,,,,1198,1193,1185,1125,68,5,5,5,0,7:52:38,1:57:00,:01:46,:00:25,:01:43,:00:21,8,2,5,3,5,3,3,6,4,29,810,63,38,33,24,21,16,11,12,97,94.94,68.35,5.06,73.67,4.89,76.88,4.47,79.66,4.22,81.69,3.80,85:08:22,:06:11,85:14:33,1:52:12,87:06:45,85,3,:09:03,,,,1116,9,0,84:51:46,:16:36,:00:00,1:51:49,:00:23,:00:00
10/26/2021,12:00 AM,-,00:15,3,2,2,2,0,1,1,1,0,:01:52,:00:00,:00:21,:00:56,,:00:21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,100.00,50.00,.00,50.00,.00,50.00,.00,50.00,.00,50.00,.00,:13:47,:00:00,:13:47,:00:11,:13:58,0,1,:01:45,,,,2,0,0,:13:47,:00:00,:00:00,:00:11,:00:00,:00:00
10/26/2021,12:15 AM,-,00:30,4,4,4,2,2,0,0,0,0,:04:42,:05:55,:00:00,:02:21,:02:58,,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,50.00,.00,50.00,.00,50.00,.00,50.00,.00,50.00,.00,50.00,:12:05,:00:00,:12:05,:00:12,:12:17,0,1,:04:40,,,,2,0,0,:12:05,:00:00,:00:00,:00:12,:00:00,:00:00
10/26/2021,12:30 AM,-,00:45,2,2,2,1,1,0,0,0,0,:00:04,:00:59,:00:00,:00:04,:00:59,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,:01:09,:00:00,:01:09,:00:05,:01:14,0,1,:00:59,,,,1,0,0,:01:09,:00:00,:00:00,:00:05,:00:00,:00:00
10/26/2021,12:45 AM,-,01:00,3,3,3,3,0,0,0,0,0,:03:44,:00:00,:00:00,:01:15,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,100.00,33.33,.00,33.33,.00,33.33,.00,66.67,.00,66.67,.00,:08:13,:00:00,:08:13,:00:17,:08:30,1,1,:02:58,,,,3,0,0,:08:13,:00:00,:00:00,:00:17,:00:00,:00:00
10/26/2021,2:30 AM,-,02:45,3,3,3,3,0,0,0,0,0,:00:19,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:01:57,:00:00,:01:57,:00:08,:02:05,0,1,:00:08,,,,0,3,0,:00:00,:01:57,:00:00,:00:00,:00:08,:00:00
10/26/2021,2:45 AM,-,03:00,0,0,0,0,0,0,0,0,0,:00:00,:00:00,:00:00,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,:00:00,:00:00,:00:00,:00:00,:00:00,0,1,:00:00,,,,0,0,0,:00:00,:00:00,:00:00,:00:00,:00:00,:00:00
10/26/2021,3:00 AM,-,03:15,1,1,1,1,0,0,0,0,0,:00:07,:00:00,:00:00,:00:07,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:03:28,:00:00,:03:28,:00:03,:03:31,0,1,:00:07,,,,0,1,0,:00:00,:03:28,:00:00,:00:00,:00:03,:00:00
10/26/2021,3:45 AM,-,04:00,1,1,1,1,0,0,0,0,0,:00:08,:00:00,:00:00,:00:08,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:01:38,:00:00,:01:38,:00:03,:01:41,0,1,:00:08,,,,0,1,0,:00:00,:01:38,:00:00,:00:00,:00:03,:00:00
10/26/2021,4:45 AM,-,05:00,0,0,0,0,0,0,0,0,0,:00:00,:00:00,:00:00,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,:00:00,:00:00,:00:00,:00:00,:00:00,0,1,:00:00,,,,0,0,0,:00:00,:00:00,:00:00,:00:00,:00:00,:00:00
