VDN:,83632-83665;83685-83701;83729-83738;83741-83744
Date:,10/29/2021,ACD:,CMTN
Date,Time,,,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abandoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoning t,Otherwaiting t,Avg Answering t,Avg Abandoning t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult)  ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfers made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t
Totals,,,,1207,1201,1198,1170,31,6,6,6,0,5:38:28,:48:25,:02:06,:00:17,:01:34,:00:21,3,1,5,2,4,1,1,0,1,13,936,58,31,23,15,18,10,9,5,65,97.66,78.13,2.34,82.97,2.25,85.56,1.84,87.48,1.67,88.73,1.34,86:14:21,:01:25,86:15:46,2:17:11,88:32:57,91,4,:06:12,,,,1161,9,0,86:00:10,:14:11,:00:00,2:16:50,:00:21,:00:00
10/29/2021,12:00 AM,-,00:15,1,1,1,0,1,0,0,0,0,:00:00,:01:26,:00:00,,:01:26,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,:00:00,:00:00,:00:00,:00:00,:00:00,0,1,:01:26,,,,0,0,0,:00:00,:00:00,:00:00,:00:00,:00:00,:00:00
10/29/2021,12:15 AM,-,00:30,3,3,3,3,0,0,0,0,0,:00:20,:00:00,:00:00,:00:07,,,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:16:38,:00:00,:16:38,:00:16,:16:54,0,1,:00:08,,,,3,0,0,:16:38,:00:00,:00:00,:00:16,:00:00,:00:00
10/29/2021,12:30 AM,-,00:45,1,1,1,1,0,0,0,0,0,:00:06,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:07:09,:00:00,:07:09,:00:06,:07:15,0,1,:00:06,,,,1,0,0,:07:09,:00:00,:00:00,:00:06,:00:00,:00:00
10/29/2021,12:45 AM,-,01:00,2,2,2,2,0,0,0,0,0,:00:12,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:06:40,:00:00,:06:40,:00:11,:06:51,0,1,:00:06,,,,2,0,0,:06:40,:00:00,:00:00,:00:11,:00:00,:00:00
10/29/2021,1:00 AM,-,01:15,2,2,2,2,0,0,0,0,0,:00:13,:00:00,:00:00,:00:07,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:09:50,:00:00,:09:50,:00:07,:09:57,0,1,:00:07,,,,1,1,0,:08:07,:01:43,:00:00,:00:05,:00:02,:00:00
10/29/2021,1:15 AM,-,01:30,1,1,1,1,0,0,0,0,0,:00:03,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:03:38,:00:00,:03:38,:00:03,:03:41,0,1,:00:03,,,,0,1,0,:00:00,:03:38,:00:00,:00:00,:00:03,:00:00
10/29/2021,1:30 AM,-,01:45,2,2,2,2,0,0,0,0,0,:00:10,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:02:19,:00:00,:02:19,:00:04,:02:23,0,1,:00:05,,,,0,2,0,:00:00,:02:19,:00:00,:00:00,:00:04,:00:00
10/29/2021,1:45 AM,-,02:00,1,1,1,1,0,0,0,0,0,:00:08,:00:00,:00:00,:00:08,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:00:40,:00:00,:00:40,:00:02,:00:42,0,1,:00:08,,,,0,1,0,:00:00,:00:40,:00:00,:00:00,:00:02,:00:00
10/29/2021,4:00 AM,-,04:15,1,1,1,1,0,0,0,0,0,:00:07,:00:00,:00:00,:00:07,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:02:25,:00:00,:02:25,:00:03,:02:28,0,1,:00:07,,,,0,1,0,:00:00,:02:25,:00:00,:00:00,:00:03,:00:00
