VDN:,83632-83665;83685-83701;83729-83738;83741-83744
Date:,10/27/2021,ACD:,CMTN
Date,Time,,,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abandoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoning t,Otherwaiting t,Avg Answering t,Avg Abandoning t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult)  ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfers made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t
Totals,,,,1143,1142,1139,1101,41,1,1,1,0,4:37:55,1:05:39,:00:21,:00:15,:01:36,:00:21,3,4,2,2,4,1,2,1,5,17,911,50,23,11,16,12,11,6,14,47,96.66,79.98,3.34,84.37,2.99,86.39,2.81,87.36,2.63,88.76,2.28,84:26:14,:02:23,84:28:37,1:45:00,86:13:37,88,3,:06:33,,,,1094,7,0,84:19:12,:07:02,:00:00,1:44:39,:00:21,:00:00
10/27/2021,12:00 AM,-,00:15,1,1,1,1,0,0,0,0,0,:00:07,:00:00,:00:00,:00:07,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:04:05,:00:00,:04:05,:00:06,:04:11,0,1,:00:07,,,,1,0,0,:04:05,:00:00,:00:00,:00:06,:00:00,:00:00
10/27/2021,12:15 AM,-,00:30,1,1,1,1,0,0,0,0,0,:00:06,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:02:43,:00:00,:02:43,:00:06,:02:49,0,1,:00:06,,,,1,0,0,:02:43,:00:00,:00:00,:00:06,:00:00,:00:00
10/27/2021,1:00 AM,-,01:15,1,1,1,1,0,0,0,0,0,:00:06,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:01:02,:00:00,:01:02,:00:03,:01:05,0,1,:00:06,,,,0,1,0,:00:00,:01:02,:00:00,:00:00,:00:03,:00:00
10/27/2021,1:30 AM,-,01:45,1,1,1,1,0,0,0,0,0,:00:06,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:01:59,:00:00,:01:59,:00:03,:02:02,0,1,:00:06,,,,0,1,0,:00:00,:01:59,:00:00,:00:00,:00:03,:00:00
10/27/2021,2:00 AM,-,02:15,0,0,0,0,0,0,0,0,0,:00:00,:00:00,:00:00,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,:00:00,:00:00,:00:00,:00:00,:00:00,0,1,:00:00,,,,0,0,0,:00:00,:00:00,:00:00,:00:00,:00:00,:00:00
10/27/2021,2:15 AM,-,02:30,1,1,1,1,0,0,0,0,0,:00:05,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:01:20,:00:00,:01:20,:00:03,:01:23,0,0,:00:05,,,,0,1,0,:00:00,:01:20,:00:00,:00:00,:00:03,:00:00
10/27/2021,6:30 AM,-,06:45,2,2,2,2,0,0,0,0,0,:00:13,:00:00,:00:00,:00:07,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:00:50,:00:00,:00:50,:00:06,:00:56,0,1,:00:07,,,,0,2,0,:00:00,:00:50,:00:00,:00:00,:00:06,:00:00
10/27/2021,6:45 AM,-,07:00,2,2,2,2,0,0,0,0,0,:00:11,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:01:51,:00:00,:01:51,:00:06,:01:57,0,1,:00:06,,,,0,2,0,:00:00,:01:51,:00:00,:00:00,:00:06,:00:00
10/27/2021,7:00 AM,-,07:15,4,4,4,4,0,0,0,0,0,:00:49,:00:00,:00:00,:00:12,,,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,100.00,75.00,.00,75.00,.00,75.00,.00,100.00,.00,100.00,.00,:09:08,:00:00,:09:08,:00:22,:09:30,1,1,:00:37,,,,4,0,0,:09:08,:00:00,:00:00,:00:22,:00:00,:00:00
10/27/2021,7:15 AM,-,07:30,7,7,7,7,0,0,0,0,0,:01:28,:00:00,:00:00,:00:13,,,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,100.00,85.71,.00,85.71,.00,85.71,.00,85.71,.00,85.71,.00,:10:38,:00:00,:10:38,:00:38,:11:16,0,1,:01:08,,,,7,0,0,:10:38,:00:00,:00:00,:00:38,:00:00,:00:00
10/27/2021,7:30 AM,-,07:45,8,8,8,7,1,0,0,0,0,:04:40,:00:18,:00:00,:00:40,:00:18,,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,1,0,1,87.50,37.50,12.50,37.50,.00,50.00,.00,50.00,.00,50.00,.00,:28:28,:00:01,:28:29,:00:37,:29:06,1,1,:01:38,,,,7,0,0,:28:28,:00:00,:00:00,:00:37,:00:00,:00:00
10/27/2021,7:45 AM,-,08:00,10,10,10,9,1,0,0,0,0,:05:37,:00:16,:00:00,:00:37,:00:16,,0,1,0,0,0,0,0,0,0,0,3,0,0,1,3,1,0,0,0,1,90.00,30.00,10.00,30.00,.00,30.00,.00,40.00,.00,70.00,.00,:28:42,:00:00,:28:42,:00:49,:29:31,0,1,:01:36,,,,9,0,0,:28:42,:00:00,:00:00,:00:49,:00:00,:00:00
10/27/2021,8:00 AM,-,08:15,8,8,8,8,0,0,0,0,0,:00:31,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:21:31,:00:00,:21:31,:00:44,:22:15,0,1,:00:06,,,,8,0,0,:21:31,:00:00,:00:00,:00:44,:00:00,:00:00
10/27/2021,8:15 AM,-,08:30,12,12,12,12,0,0,0,0,0,:00:50,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:38:48,:00:01,:38:49,:01:00,:39:49,2,1,:00:07,,,,12,0,0,:38:48,:00:00,:00:00,:01:00,:00:00,:00:00
10/27/2021,8:30 AM,-,08:45,12,12,12,12,0,0,0,0,0,:00:44,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:45:20,:00:00,:45:20,:01:01,:46:21,1,1,:00:05,,,,12,0,0,:45:20,:00:00,:00:00,:01:01,:00:00,:00:00
10/27/2021,8:45 AM,-,09:00,7,7,7,7,0,0,0,0,0,:00:31,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:28:41,:00:00,:28:41,:00:35,:29:16,2,1,:00:09,,,,7,0,0,:28:41,:00:00,:00:00,:00:35,:00:00,:00:00
10/27/2021,9:00 AM,-,09:15,5,5,5,5,0,0,0,0,0,:00:32,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,100.00,80.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:14:39,:00:00,:14:39,:00:18,:14:57,0,1,:00:13,,,,5,0,0,:14:39,:00:00,:00:00,:00:18,:00:00,:00:00
10/27/2021,9:15 AM,-,09:30,10,10,10,10,0,0,0,0,0,:00:44,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:52:35,:00:00,:52:35,:00:42,:53:17,0,1,:00:06,,,,10,0,0,:52:35,:00:00,:00:00,:00:42,:00:00,:00:00
10/27/2021,9:30 AM,-,09:45,13,13,13,13,0,0,0,0,0,:00:52,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:07:51,:00:01,1:07:52,:00:55,1:08:47,1,1,:00:05,,,,13,0,0,1:07:51,:00:00,:00:00,:00:55,:00:00,:00:00
10/27/2021,9:45 AM,-,10:00,14,14,14,14,0,0,0,0,0,:04:11,:00:00,:00:00,:00:18,,,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,1,1,0,1,0,100.00,71.43,.00,78.57,.00,78.57,.00,78.57,.00,78.57,.00,:55:41,:00:00,:55:41,:01:01,:56:42,0,1,:01:21,,,,14,0,0,:55:41,:00:00,:00:00,:01:01,:00:00,:00:00
10/27/2021,10:00 AM,-,10:15,17,17,17,17,0,0,0,0,0,:01:30,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,100.00,94.12,.00,94.12,.00,100.00,.00,100.00,.00,100.00,.00,1:28:57,:00:00,1:28:57,:01:20,1:30:17,1,1,:00:26,,,,17,0,0,1:28:57,:00:00,:00:00,:01:20,:00:00,:00:00
10/27/2021,10:15 AM,-,10:30,22,22,22,22,0,0,0,0,0,:01:30,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:05:54,:00:01,1:05:55,:01:45,1:07:40,4,1,:00:06,,,,22,0,0,1:05:54,:00:00,:00:00,:01:45,:00:00,:00:00
10/27/2021,10:30 AM,-,10:45,25,25,24,20,5,0,0,0,0,:10:47,:08:59,:00:00,:00:32,:01:48,,1,0,0,1,0,0,0,0,1,2,14,1,0,0,0,1,0,0,0,4,83.33,58.33,16.67,62.50,16.67,62.50,16.67,62.50,12.50,62.50,12.50,1:36:49,:00:00,1:36:49,:01:41,1:38:30,1,2,:03:35,,,,20,0,0,1:36:49,:00:00,:00:00,:01:41,:00:00,:00:00
10/27/2021,10:45 AM,-,11:00,17,17,17,17,0,0,0,0,0,:06:15,:00:00,:00:00,:00:22,,,0,0,0,0,0,0,0,0,0,0,14,1,0,0,1,0,0,0,0,1,100.00,82.35,.00,88.24,.00,88.24,.00,88.24,.00,94.12,.00,1:10:56,:00:01,1:10:57,:01:25,1:12:22,4,1,:04:13,,,,17,0,0,1:10:56,:00:00,:00:00,:01:25,:00:00,:00:00
10/27/2021,11:00 AM,-,11:15,19,19,19,19,0,0,0,0,0,:01:14,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,1:00:31,:00:00,1:00:31,:01:24,1:01:55,1,1,:00:08,,,,19,0,0,1:00:31,:00:00,:00:00,:01:24,:00:00,:00:00
10/27/2021,11:15 AM,-,11:30,33,33,33,33,0,0,0,0,0,:08:21,:00:00,:00:00,:00:15,,,0,0,0,0,0,0,0,0,0,0,24,3,1,0,2,1,0,0,1,1,100.00,72.73,.00,81.82,.00,84.85,.00,84.85,.00,90.91,.00,1:55:49,:00:00,1:55:49,:02:38,1:58:27,0,2,:01:49,,,,33,0,0,1:55:49,:00:00,:00:00,:02:38,:00:00,:00:00
10/27/2021,11:30 AM,-,11:45,24,24,24,22,2,0,0,0,0,:13:38,:02:55,:00:00,:00:37,:01:28,,0,0,0,0,0,1,0,0,0,1,10,3,1,1,2,0,1,0,2,2,91.67,41.67,8.33,54.17,8.33,58.33,8.33,62.50,8.33,70.83,8.33,2:10:43,:00:00,2:10:43,:01:44,2:12:27,1,1,:03:04,,,,22,0,0,2:10:43,:00:00,:00:00,:01:44,:00:00,:00:00
10/27/2021,11:45 AM,-,12:00,18,17,17,17,0,1,1,1,0,:04:24,:00:00,:00:21,:00:16,,:00:21,0,0,0,0,0,0,0,0,0,0,14,1,0,1,0,0,0,0,0,1,100.00,82.35,.00,88.24,.00,88.24,.00,94.12,.00,94.12,.00,1:10:47,:00:00,1:10:47,:01:21,1:12:08,1,1,:02:40,,,,17,0,0,1:10:47,:00:00,:00:00,:01:21,:00:00,:00:00
