VDN:,83632-83665;83685-83701;83729-83738;83741-83744
Date:,11/6/2021,ACD:,CMTN
Date,Time,,,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abandoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoning t,Otherwaiting t,Avg Answering t,Avg Abandoning t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult)  ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfers made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t
Totals,,,,1209,1207,1202,1135,72,2,2,2,0,9:30:15,2:32:20,:00:42,:00:30,:02:07,:00:21,5,3,2,7,4,2,2,5,4,38,775,59,45,28,26,28,20,19,18,117,94.43,64.48,5.57,69.38,5.32,73.13,5.16,75.46,4.58,77.62,4.24,80:07:13,:03:04,80:10:17,1:51:48,82:02:05,108,3,:20:03,,,,1119,16,0,79:09:25,:57:48,:00:00,1:51:11,:00:37,:00:00
11/6/2021,12:00 AM,-,00:15,2,1,1,1,0,1,1,1,0,:00:06,:00:00,:00:21,:00:06,,:00:21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:03:52,:00:00,:03:52,:00:05,:03:57,0,1,:00:21,,,,1,0,0,:03:52,:00:00,:00:00,:00:05,:00:00,:00:00
11/6/2021,12:15 AM,-,00:30,2,2,2,1,1,0,0,0,0,:00:04,:00:50,:00:00,:00:04,:00:50,,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,.00,:04:17,:00:00,:04:17,:00:06,:04:23,0,1,:00:50,,,,1,0,0,:04:17,:00:00,:00:00,:00:06,:00:00,:00:00
11/6/2021,12:30 AM,-,00:45,4,4,4,4,0,0,0,0,0,:17:52,:00:00,:00:00,:04:28,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,100.00,25.00,.00,25.00,.00,25.00,.00,25.00,.00,25.00,.00,:20:21,:00:00,:20:21,:00:23,:20:44,0,1,:09:47,,,,4,0,0,:20:21,:00:00,:00:00,:00:23,:00:00,:00:00
11/6/2021,12:45 AM,-,01:00,0,0,0,0,0,0,0,0,0,:00:00,:00:00,:00:00,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,:00:00,:00:00,:00:00,:00:00,:00:00,0,1,:00:00,,,,0,0,0,:00:00,:00:00,:00:00,:00:00,:00:00,:00:00
11/6/2021,1:00 AM,-,01:15,1,1,1,1,0,0,0,0,0,:00:05,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:08:17,:00:00,:08:17,:00:06,:08:23,0,1,:00:05,,,,1,0,0,:08:17,:00:00,:00:00,:00:06,:00:00,:00:00
11/6/2021,1:15 AM,-,01:30,2,2,2,1,1,0,0,0,0,:00:03,:01:08,:00:00,:00:03,:01:08,,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,50.00,:04:17,:00:00,:04:17,:00:03,:04:20,0,1,:01:08,,,,0,1,0,:00:00,:04:17,:00:00,:00:00,:00:03,:00:00
11/6/2021,1:30 AM,-,01:45,1,1,1,1,0,0,0,0,0,:00:02,:00:00,:00:00,:00:02,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:01:31,:00:00,:01:31,:00:02,:01:33,0,1,:00:02,,,,0,1,0,:00:00,:01:31,:00:00,:00:00,:00:02,:00:00
11/6/2021,1:45 AM,-,02:00,1,1,1,1,0,0,0,0,0,:00:03,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:10:43,:00:00,:10:43,:00:02,:10:45,0,1,:00:03,,,,0,1,0,:00:00,:10:43,:00:00,:00:00,:00:02,:00:00
11/6/2021,2:15 AM,-,02:30,1,1,1,1,0,0,0,0,0,:00:03,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:03:04,:00:00,:03:04,:00:02,:03:06,0,1,:00:03,,,,0,1,0,:00:00,:03:04,:00:00,:00:00,:00:02,:00:00
