VDN:,83623-83628;83630-83631;83679-83681;83683-83684;Nov_RONA_180_premium;83724-83728;83739-83740
Date:,11/7/2021,ACD:,CMTN
Date,Time,,,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abandoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoning t,Otherwaiting t,Avg Answering t,Avg Abandoning t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult)  ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfers made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t
Totals,,,,132,132,132,127,5,0,0,0,0,:31:07,:06:03,:00:00,:00:15,:01:13,,0,0,0,0,1,0,1,1,2,0,94,6,8,4,5,3,2,0,2,3,96.21,71.21,3.79,75.76,3.79,81.82,3.79,84.85,3.79,88.64,3.03,5:40:21,:00:02,5:40:23,:07:36,5:47:59,14,1,:01:59,,,,0,127,0,:00:00,5:40:21,:00:00,:00:00,:07:36,:00:00
11/7/2021,1:30 AM,-,01:45,1,1,1,1,0,0,0,0,0,:00:04,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:01:55,:00:00,:01:55,:00:03,:01:58,0,1,:00:04,,,,0,1,0,:00:00,:01:55,:00:00,:00:00,:00:03,:00:00
11/7/2021,2:15 AM,-,02:30,0,0,0,0,0,0,0,0,0,:00:00,:00:00,:00:00,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,:00:00,:00:00,:00:00,:00:00,:00:00,0,1,:00:00,,,,0,0,0,:00:00,:00:00,:00:00,:00:00,:00:00,:00:00
11/7/2021,2:30 AM,-,02:45,1,1,1,1,0,0,0,0,0,:01:59,:00:00,:00:00,:01:59,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,:06:01,:00:00,:06:01,:00:03,:06:04,0,1,:01:59,,,,0,1,0,:00:00,:06:01,:00:00,:00:00,:00:03,:00:00
11/7/2021,6:45 AM,-,07:00,0,0,0,0,0,0,0,0,0,:00:00,:00:00,:00:00,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,:00:00,:00:00,:00:00,:00:00,:00:00,0,1,:00:00,,,,0,0,0,:00:00,:00:00,:00:00,:00:00,:00:00,:00:00
11/7/2021,7:00 AM,-,07:15,2,2,2,2,0,0,0,0,0,:01:44,:00:00,:00:00,:00:52,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,100.00,50.00,.00,50.00,.00,50.00,.00,50.00,.00,50.00,.00,:04:54,:00:00,:04:54,:00:06,:05:00,0,1,:01:42,,,,0,2,0,:00:00,:04:54,:00:00,:00:00,:00:06,:00:00
11/7/2021,7:15 AM,-,07:30,1,1,1,1,0,0,0,0,0,:00:04,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:01:47,:00:00,:01:47,:00:03,:01:50,0,1,:00:04,,,,0,1,0,:00:00,:01:47,:00:00,:00:00,:00:03,:00:00
11/7/2021,7:30 AM,-,07:45,1,1,1,1,0,0,0,0,0,:00:06,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:01:12,:00:00,:01:12,:00:04,:01:16,0,1,:00:06,,,,0,1,0,:00:00,:01:12,:00:00,:00:00,:00:04,:00:00
11/7/2021,7:45 AM,-,08:00,1,1,1,1,0,0,0,0,0,:00:03,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:04:46,:00:00,:04:46,:00:02,:04:48,0,1,:00:03,,,,0,1,0,:00:00,:04:46,:00:00,:00:00,:00:02,:00:00
11/7/2021,8:00 AM,-,08:15,1,1,1,1,0,0,0,0,0,:00:06,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:01:55,:00:00,:01:55,:00:04,:01:59,0,1,:00:06,,,,0,1,0,:00:00,:01:55,:00:00,:00:00,:00:04,:00:00
11/7/2021,8:15 AM,-,08:30,1,1,1,1,0,0,0,0,0,:00:06,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:07:24,:00:00,:07:24,:00:02,:07:26,0,0,:00:06,,,,0,1,0,:00:00,:07:24,:00:00,:00:00,:00:02,:00:00
11/7/2021,8:45 AM,-,09:00,2,2,2,2,0,0,0,0,0,:00:49,:00:00,:00:00,:00:25,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,100.00,50.00,.00,50.00,.00,50.00,.00,50.00,.00,100.00,.00,:07:46,:00:00,:07:46,:00:05,:07:51,0,1,:00:44,,,,0,2,0,:00:00,:07:46,:00:00,:00:00,:00:05,:00:00
11/7/2021,9:15 AM,-,09:30,3,3,3,3,0,0,0,0,0,:00:14,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:06:53,:00:00,:06:53,:00:07,:07:00,0,1,:00:06,,,,0,3,0,:00:00,:06:53,:00:00,:00:00,:00:07,:00:00
11/7/2021,10:00 AM,-,10:15,2,2,2,2,0,0,0,0,0,:00:08,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:07:46,:00:00,:07:46,:00:04,:07:50,1,1,:00:04,,,,0,2,0,:00:00,:07:46,:00:00,:00:00,:00:04,:00:00
11/7/2021,10:15 AM,-,10:30,1,1,1,1,0,0,0,0,0,:00:03,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:00:31,:00:00,:00:31,:00:02,:00:33,0,1,:00:03,,,,0,1,0,:00:00,:00:31,:00:00,:00:00,:00:02,:00:00
11/7/2021,10:30 AM,-,10:45,2,2,2,2,0,0,0,0,0,:00:07,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:04:08,:00:00,:04:08,:00:08,:04:16,1,1,:00:04,,,,0,2,0,:00:00,:04:08,:00:00,:00:00,:00:08,:00:00
11/7/2021,11:00 AM,-,11:15,1,1,1,1,0,0,0,0,0,:00:06,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:01:35,:00:00,:01:35,:00:03,:01:38,0,1,:00:06,,,,0,1,0,:00:00,:01:35,:00:00,:00:00,:00:03,:00:00
