VDN:,83623-83628;83630-83631;83679-83681;83683-83684;Nov_RONA_180_premium;83724-83728;83739-83740
Date:,11/6/2021,ACD:,CMTN
Date,Time,,,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abandoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoning t,Otherwaiting t,Avg Answering t,Avg Abandoning t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult)  ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfers made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t
Totals,,,,149,149,148,147,2,0,0,0,0,:24:16,:02:20,:00:00,:00:10,:01:10,,1,0,0,0,0,0,0,0,0,1,122,8,5,4,3,2,1,1,0,1,99.32,82.43,.68,87.84,.68,91.22,.68,93.92,.68,95.95,.68,5:58:19,:03:15,6:01:34,:08:43,6:10:17,13,2,:02:18,,,,53,94,0,2:11:21,3:46:58,:00:00,:02:48,:05:55,:00:00
11/6/2021,12:00 AM,-,00:15,0,0,0,0,0,0,0,0,0,:00:00,:00:00,:00:00,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,:00:00,:00:00,:00:00,:00:00,:00:00,0,1,:00:00,,,,0,0,0,:00:00,:00:00,:00:00,:00:00,:00:00,:00:00
11/6/2021,12:15 AM,-,00:30,1,1,1,0,1,0,0,0,0,:00:00,:02:18,:00:00,,:02:18,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,:00:00,:00:00,:00:00,:00:00,:00:00,0,1,:02:18,,,,0,0,0,:00:00,:00:00,:00:00,:00:00,:00:00,:00:00
11/6/2021,6:30 AM,-,06:45,0,0,0,0,0,0,0,0,0,:00:00,:00:00,:00:00,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,:00:00,:00:00,:00:00,:00:00,:00:00,0,1,:00:00,,,,0,0,0,:00:00,:00:00,:00:00,:00:00,:00:00,:00:00
11/6/2021,6:45 AM,-,07:00,1,1,1,1,0,0,0,0,0,:00:02,:00:00,:00:00,:00:02,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:01:33,:00:00,:01:33,:00:03,:01:36,0,0,:00:02,,,,0,1,0,:00:00,:01:33,:00:00,:00:00,:00:03,:00:00
11/6/2021,7:00 AM,-,07:15,1,1,1,1,0,0,0,0,0,:00:06,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:03:47,:00:00,:03:47,:00:02,:03:49,1,1,:00:06,,,,0,1,0,:00:00,:03:47,:00:00,:00:00,:00:02,:00:00
11/6/2021,7:15 AM,-,07:30,1,1,1,1,0,0,0,0,0,:00:04,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:03:04,:00:00,:03:04,:00:03,:03:07,0,1,:00:04,,,,0,1,0,:00:00,:03:04,:00:00,:00:00,:00:03,:00:00
11/6/2021,7:30 AM,-,07:45,1,1,1,1,0,0,0,0,0,:00:01,:00:00,:00:00,:00:01,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:03:01,:00:00,:03:01,:00:03,:03:04,0,1,:00:01,,,,0,1,0,:00:00,:03:01,:00:00,:00:00,:00:03,:00:00
11/6/2021,7:45 AM,-,08:00,1,1,1,1,0,0,0,0,0,:02:17,:00:00,:00:00,:02:17,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,:02:41,:00:00,:02:41,:00:02,:02:43,0,0,:02:17,,,,0,1,0,:00:00,:02:41,:00:00,:00:00,:00:02,:00:00
11/6/2021,8:15 AM,-,08:30,1,1,1,1,0,0,0,0,0,:00:02,:00:00,:00:00,:00:02,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:02:46,:00:00,:02:46,:00:02,:02:48,0,1,:00:02,,,,0,1,0,:00:00,:02:46,:00:00,:00:00,:00:02,:00:00
