VDN:,83623-83628;83630-83631;83679-83681;83683-83684;Nov_RONA_180_premium;83724-83728;83739-83740
Date:,11/1/2021,ACD:,CMTN
Date,Time,,,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abandoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoning t,Otherwaiting t,Avg Answering t,Avg Abandoning t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult)  ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfers made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t
Totals,,,,241,241,241,240,1,0,0,0,0,:41:47,:00:36,:00:00,:00:10,:00:36,,0,0,0,1,0,0,0,0,0,0,195,13,9,5,5,6,3,1,0,3,99.59,80.91,.41,86.31,.41,90.04,.41,92.12,.00,94.19,.00,10:18:31,:05:12,10:23:43,:11:32,10:35:15,33,2,:02:04,,,,148,92,0,7:03:49,3:14:42,:00:00,:07:16,:04:16,:00:00
11/1/2021,12:00 AM,-,00:15,1,1,1,1,0,0,0,0,0,:00:04,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:02:15,:00:00,:02:15,:00:03,:02:18,0,1,:00:04,,,,0,1,0,:00:00,:02:15,:00:00,:00:00,:00:03,:00:00
11/1/2021,1:30 AM,-,01:45,1,1,1,0,1,0,0,0,0,:00:00,:00:36,:00:00,,:00:36,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,100.00,.00,100.00,.00,100.00,.00,.00,.00,.00,:00:00,:00:00,:00:00,:00:00,:00:00,0,1,:00:36,,,,0,0,0,:00:00,:00:00,:00:00,:00:00,:00:00,:00:00
11/1/2021,5:45 AM,-,06:00,1,1,1,1,0,0,0,0,0,:00:06,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:03:59,:00:00,:03:59,:00:03,:04:02,0,1,:00:06,,,,0,1,0,:00:00,:03:59,:00:00,:00:00,:00:03,:00:00
11/1/2021,6:30 AM,-,06:45,0,0,0,0,0,0,0,0,0,:00:00,:00:00,:00:00,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,:00:00,:00:00,:00:00,:00:00,:00:00,0,1,:00:00,,,,0,0,0,:00:00,:00:00,:00:00,:00:00,:00:00,:00:00
11/1/2021,6:45 AM,-,07:00,1,1,1,1,0,0,0,0,0,:00:06,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:01:43,:00:00,:01:43,:00:03,:01:46,0,0,:00:06,,,,0,1,0,:00:00,:01:43,:00:00,:00:00,:00:03,:00:00
11/1/2021,7:00 AM,-,07:15,1,1,1,1,0,0,0,0,0,:00:47,:00:00,:00:00,:00:47,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100.00,.00,.00,.00,.00,.00,.00,.00,.00,100.00,.00,:05:04,:00:00,:05:04,:00:03,:05:07,0,1,:00:47,,,,0,1,0,:00:00,:05:04,:00:00,:00:00,:00:03,:00:00
11/1/2021,7:30 AM,-,07:45,1,1,1,1,0,0,0,0,0,:00:05,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:03:07,:00:00,:03:07,:00:03,:03:10,0,1,:00:05,,,,0,1,0,:00:00,:03:07,:00:00,:00:00,:00:03,:00:00
11/1/2021,7:45 AM,-,08:00,1,1,1,1,0,0,0,0,0,:00:04,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:02:41,:00:00,:02:41,:00:02,:02:43,0,0,:00:04,,,,0,1,0,:00:00,:02:41,:00:00,:00:00,:00:02,:00:00
11/1/2021,8:00 AM,-,08:15,4,4,4,4,0,0,0,0,0,:00:12,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:10:01,:00:00,:10:01,:00:20,:10:21,1,1,:00:04,,,,3,1,0,:07:08,:02:53,:00:00,:00:17,:00:03,:00:00
