VDN:,83623-83628;83630-83631;83679-83681;83683-83684;Nov_RONA_180_premium;83724-83728;83739-83740
Date:,10/27/2021,ACD:,CMTN
Date,Time,,,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abandoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoning t,Otherwaiting t,Avg Answering t,Avg Abandoning t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult)  ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfers made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t
Totals,,,,258,258,258,253,5,0,0,0,0,:32:39,:09:08,:00:00,:00:08,:01:50,,0,0,0,0,1,0,0,1,0,3,228,5,3,4,4,2,4,2,0,1,98.06,88.37,1.94,90.31,1.94,91.47,1.94,93.02,1.94,94.57,1.55,11:30:13,:05:13,11:35:26,:12:35,11:48:01,23,2,:03:31,,,,169,84,0,7:19:21,4:10:52,:00:00,:08:28,:04:07,:00:00
10/27/2021,12:15 AM,-,00:30,1,1,1,1,0,0,0,0,0,:00:07,:00:00,:00:00,:00:07,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:02:00,:00:00,:02:00,:00:03,:02:03,0,1,:00:07,,,,0,1,0,:00:00,:02:00,:00:00,:00:00,:00:03,:00:00
10/27/2021,1:30 AM,-,01:45,0,0,0,0,0,0,0,0,0,:00:00,:00:00,:00:00,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,:00:00,:00:00,:00:00,:00:00,:00:00,0,1,:00:00,,,,0,0,0,:00:00,:00:00,:00:00,:00:00,:00:00,:00:00
10/27/2021,1:45 AM,-,02:00,1,1,1,1,0,0,0,0,0,:00:06,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:08:51,:00:00,:08:51,:00:03,:08:54,0,0,:00:06,,,,0,1,0,:00:00,:08:51,:00:00,:00:00,:00:03,:00:00
10/27/2021,5:30 AM,-,05:45,1,1,1,0,1,0,0,0,0,:00:00,:01:14,:00:00,,:01:14,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,:00:00,:00:00,:00:00,:00:00,:00:00,0,1,:01:14,,,,0,0,0,:00:00,:00:00,:00:00,:00:00,:00:00,:00:00
10/27/2021,6:30 AM,-,06:45,1,1,1,1,0,0,0,0,0,:00:05,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:01:30,:00:00,:01:30,:00:03,:01:33,0,1,:00:05,,,,0,1,0,:00:00,:01:30,:00:00,:00:00,:00:03,:00:00
10/27/2021,6:45 AM,-,07:00,2,2,2,2,0,0,0,0,0,:01:00,:00:00,:00:00,:00:30,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,100.00,50.00,.00,50.00,.00,50.00,.00,50.00,.00,50.00,.00,:00:00,:00:00,:00:00,:00:06,:00:06,0,1,:00:53,,,,0,2,0,:00:00,:00:00,:00:00,:00:00,:00:06,:00:00
10/27/2021,7:15 AM,-,07:30,1,1,1,1,0,0,0,0,0,:00:04,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:04:30,:00:00,:04:30,:00:02,:04:32,0,1,:00:04,,,,0,1,0,:00:00,:04:30,:00:00,:00:00,:00:02,:00:00
10/27/2021,7:45 AM,-,08:00,1,1,1,1,0,0,0,0,0,:00:06,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:20:09,:00:00,:20:09,:00:03,:20:12,0,1,:00:06,,,,0,1,0,:00:00,:20:09,:00:00,:00:00,:00:03,:00:00
10/27/2021,8:00 AM,-,08:15,2,2,2,2,0,0,0,0,0,:00:11,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:06:54,:00:00,:06:54,:00:04,:06:58,0,1,:00:06,,,,1,1,0,:02:01,:04:53,:00:00,:00:02,:00:02,:00:00
