VDN:,83623-83628;83630-83631;83679-83681;83683-83684;Nov_RONA_180_premium;83724-83728;83739-83740
Date:,10/26/2021,ACD:,CMTN
Date,Time,,,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abandoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoning t,Otherwaiting t,Avg Answering t,Avg Abandoning t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult)  ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfers made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t
Totals,,,,221,221,220,215,6,0,0,0,0,:45:57,:03:27,:00:00,:00:13,:00:35,,1,0,0,4,0,1,0,0,0,0,168,11,7,10,3,2,5,2,2,5,97.73,76.36,2.27,81.36,2.27,84.55,2.27,89.09,.45,90.45,.45,9:56:58,:00:34,9:57:32,:10:57,10:08:29,16,2,:02:31,,,,133,82,0,5:59:54,3:57:04,:00:00,:05:49,:05:08,:00:00
10/26/2021,12:15 AM,-,00:30,1,1,1,0,1,0,0,0,0,:00:00,:00:36,:00:00,,:00:36,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.00,.00,100.00,.00,100.00,.00,100.00,.00,.00,.00,.00,:00:00,:00:00,:00:00,:00:00,:00:00,0,1,:00:36,,,,0,0,0,:00:00,:00:00,:00:00,:00:00,:00:00,:00:00
10/26/2021,7:45 AM,-,08:00,5,5,5,5,0,0,0,0,0,:01:59,:00:00,:00:00,:00:24,,,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,100.00,40.00,.00,80.00,.00,80.00,.00,80.00,.00,80.00,.00,:11:27,:00:00,:11:27,:00:16,:11:43,0,1,:01:15,,,,0,5,0,:00:00,:11:27,:00:00,:00:00,:00:16,:00:00
10/26/2021,8:00 AM,-,08:15,4,4,4,4,0,0,0,0,0,:00:15,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:12:00,:00:00,:12:00,:00:10,:12:10,0,1,:00:06,,,,1,3,0,:01:19,:10:41,:00:00,:00:03,:00:07,:00:00
10/26/2021,8:15 AM,-,08:30,2,2,2,2,0,0,0,0,0,:00:06,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:03:56,:00:00,:03:56,:00:06,:04:02,1,1,:00:03,,,,2,0,0,:03:56,:00:00,:00:00,:00:06,:00:00,:00:00
10/26/2021,8:30 AM,-,08:45,4,4,4,4,0,0,0,0,0,:00:19,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:15:26,:00:00,:15:26,:00:10,:15:36,0,1,:00:06,,,,3,1,0,:13:26,:02:00,:00:00,:00:07,:00:03,:00:00
10/26/2021,8:45 AM,-,09:00,2,2,2,2,0,0,0,0,0,:00:06,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:08:49,:00:00,:08:49,:00:06,:08:55,0,1,:00:03,,,,2,0,0,:08:49,:00:00,:00:00,:00:06,:00:00,:00:00
10/26/2021,9:00 AM,-,09:15,2,2,2,2,0,0,0,0,0,:00:08,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:07:15,:00:00,:07:15,:00:05,:07:20,0,1,:00:05,,,,2,0,0,:07:15,:00:00,:00:00,:00:05,:00:00,:00:00
10/26/2021,9:15 AM,-,09:30,1,1,1,1,0,0,0,0,0,:00:05,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:00:46,:00:00,:00:46,:00:03,:00:49,0,1,:00:05,,,,1,0,0,:00:46,:00:00,:00:00,:00:03,:00:00,:00:00
10/26/2021,9:30 AM,-,09:45,7,7,7,7,0,0,0,0,0,:00:34,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,100.00,85.71,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:13:14,:00:00,:13:14,:00:19,:13:33,0,1,:00:13,,,,4,3,0,:04:30,:08:44,:00:00,:00:11,:00:08,:00:00
