Date,VDN,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abnadoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoned t,Otherwaiting t,Avg Answering t,Avg Abandoned t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult) ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfer made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t,Avg VDN Time
Totals,,1834,1831,1824,1657,174,3,3,3,0,17:33:10,5:28:19,:01:29,:00:38,:01:53,:00:30,7,6,15,13,9,3,7,8,20,86,893,134,109,93,66,43,59,37,24,199,90.84,48.96,9.16,56.30,8.83,62.28,8.00,67.38,7.29,71.00,6.80,83:47:31,:03:48,83:51:19,1:33:21,85:24:40,102,7,:08:27,,,,1657,0,0,83:47:31,:00:00,:00:00,1:33:21,:00:00,:00:00,:03:30
11/2/2021,Nov_Res_Platinum,213,213,213,210,3,0,0,0,0,1:05:17,:02:40,:00:00,:00:19,:00:53,,0,0,1,0,1,0,0,0,1,0,110,30,27,19,10,1,6,1,1,5,98.59,51.64,1.41,65.73,1.41,78.40,.94,87.32,.94,92.02,.47,12:00:43,:00:50,12:01:33,:12:15,12:13:48,13,4,:02:22,Nov_Res_Platinum,0,0,210,0,0,12:00:43,:00:00,:00:00,:12:15,:00:00,:00:00,:03:42
11/2/2021,Nov_Res_Gold,187,187,185,179,8,0,0,0,0,1:30:55,:06:16,:00:00,:00:30,:00:47,,2,1,0,3,0,0,0,0,0,2,89,19,10,11,11,8,11,6,2,12,96.76,48.11,3.24,58.38,2.70,63.78,2.70,69.73,1.08,75.68,1.08,9:19:59,:00:03,9:20:02,:10:09,9:30:11,12,3,:04:02,Nov_Res_Other_segmen,0,0,179,0,0,9:19:59,:00:00,:00:00,:10:09,:00:00,:00:00,:03:31
11/2/2021,Nov_Res_Silver,322,322,319,278,44,0,0,0,0,4:22:54,1:31:36,:00:00,:00:57,:02:05,,3,0,2,2,1,1,2,3,4,26,145,16,7,10,9,7,12,6,4,62,87.15,45.45,12.85,50.47,12.85,52.66,12.23,55.80,11.60,58.62,11.29,14:05:12,:02:42,14:07:54,:15:40,14:23:34,14,7,:07:57,Nov_Res_Other_segmen,0,0,278,0,0,14:05:12,:00:00,:00:00,:15:40,:00:00,:00:00,:03:44
11/2/2021,Nov_Res_Bronze,333,332,331,285,47,1,1,1,0,3:53:30,1:36:34,:00:21,:00:49,:02:03,:00:21,1,2,5,2,2,0,3,2,6,24,154,13,12,15,9,9,9,7,6,51,86.10,46.53,13.90,50.45,13.29,54.08,11.78,58.61,11.18,61.33,10.57,13:19:02,:00:04,13:19:06,:15:04,13:34:10,15,7,:07:29,Nov_Res_Other_segmen,0,0,285,0,0,13:19:02,:00:00,:00:00,:15:04,:00:00,:00:00,:03:24
11/2/2021,Nov_Res_New,45,45,45,34,11,0,0,0,0,:22:06,:24:13,:00:00,:00:39,:02:12,,0,0,0,1,1,1,0,0,2,6,19,3,1,1,1,3,0,1,0,5,75.56,42.22,24.44,48.89,24.44,51.11,24.44,53.33,22.22,55.56,20.00,1:36:22,:00:00,1:36:22,:01:54,1:38:16,3,2,:05:15,Nov_Res_Other_segmen,0,0,34,0,0,1:36:22,:00:00,:00:00,:01:54,:00:00,:00:00,:03:10
11/2/2021,Nov_Res_Tech_Platinu,55,55,55,51,4,0,0,0,0,:17:36,:04:36,:00:00,:00:21,:01:09,,0,0,1,1,1,0,0,0,0,1,29,4,5,5,1,0,3,3,1,0,92.73,52.73,7.27,60.00,7.27,69.09,5.45,78.18,3.64,80.00,1.82,2:25:11,:00:01,2:25:12,:03:00,2:28:12,7,2,:02:43,Nov_Res_Tech_Platinu,0,0,51,0,0,2:25:11,:00:00,:00:00,:03:00,:00:00,:00:00,:03:03
11/2/2021,Nov_Res_Tech_Gold,68,68,68,65,3,0,0,0,0,:24:35,:05:08,:00:00,:00:23,:01:43,,0,0,0,1,0,0,0,0,0,2,39,4,6,3,3,2,3,2,0,3,95.59,57.35,4.41,63.24,4.41,72.06,4.41,76.47,2.94,80.88,2.94,3:12:34,:00:01,3:12:35,:03:10,3:15:45,5,2,:02:39,Nov_Res_Tech_Other_s,0,0,65,0,0,3:12:34,:00:00,:00:00,:03:10,:00:00,:00:00,:03:16
11/2/2021,Nov_Res_Tech_Silver,87,87,87,74,13,0,0,0,0,1:30:33,:27:28,:00:00,:01:13,:02:07,,0,0,0,0,1,0,2,1,2,7,36,4,2,6,1,1,1,4,0,19,85.06,41.38,14.94,45.98,14.94,48.28,14.94,55.17,14.94,56.32,13.79,3:53:46,:00:01,3:53:47,:04:44,3:58:31,5,3,:08:27,Nov_Res_Tech_Other_s,0,0,74,0,0,3:53:46,:00:00,:00:00,:04:44,:00:00,:00:00,:04:03
11/2/2021,Nov_Res_Tech_Bronze,118,117,117,102,15,1,1,1,0,1:17:13,:30:57,:00:21,:00:45,:02:04,:00:21,0,1,3,2,0,0,0,0,0,9,65,1,4,5,3,0,1,0,2,21,87.18,55.56,12.82,56.41,11.97,59.83,9.40,64.10,7.69,66.67,7.69,4:30:11,:00:02,4:30:13,:05:20,4:35:33,7,3,:06:26,Nov_Res_Tech_Other_s,0,0,102,0,0,4:30:11,:00:00,:00:00,:05:20,:00:00,:00:00,:03:13
