Date,VDN,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abnadoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoned t,Otherwaiting t,Avg Answering t,Avg Abandoned t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult) ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfer made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t,Avg VDN Time
Totals,,1560,1557,1542,1488,69,3,3,3,0,6:04:09,1:25:24,:01:03,:00:15,:01:14,:00:21,15,3,4,12,6,3,1,4,3,18,1192,82,43,28,25,22,20,10,14,52,96.50,77.30,3.50,82.62,3.31,85.41,3.05,87.22,2.27,88.85,1.88,67:59:54,:04:02,68:03:56,1:16:34,69:20:30,139,5,:06:55,,,,1488,0,0,67:59:54,:00:00,:00:00,1:16:34,:00:00,:00:00,:02:54
11/8/2021,Nov_Res_Platinum,203,201,200,197,4,2,2,2,0,:29:55,:03:11,:00:42,:00:09,:00:48,:00:21,1,0,0,1,0,0,0,2,0,0,161,11,12,4,2,4,1,1,0,1,98.50,80.50,1.50,86.00,1.50,92.00,1.50,94.00,1.00,95.00,1.00,9:06:44,:01:44,9:08:28,:10:44,9:19:12,19,2,:01:58,Nov_Res_Platinum,0,0,197,0,0,9:06:44,:00:00,:00:00,:10:44,:00:00,:00:00,:02:52
11/8/2021,Nov_Res_Gold,191,191,191,186,5,0,0,0,0,:41:31,:07:27,:00:00,:00:13,:01:29,,0,0,0,1,1,0,0,1,0,2,147,10,4,5,2,5,4,3,3,3,97.38,76.96,2.62,82.20,2.62,84.29,2.62,86.91,2.09,87.96,1.57,8:51:49,:01:47,8:53:36,:11:17,9:04:53,18,2,:02:40,Nov_Res_Other_segmen,0,0,186,0,0,8:51:49,:00:00,:00:00,:11:17,:00:00,:00:00,:03:03
11/8/2021,Nov_Res_Silver,280,280,276,264,16,0,0,0,0,1:44:32,:16:50,:00:00,:00:24,:01:03,,4,3,1,2,0,1,0,0,1,4,202,11,10,3,3,3,5,2,2,23,95.65,73.19,4.35,77.17,3.26,80.80,2.90,81.88,2.17,82.97,2.17,12:28:36,:00:07,12:28:43,:12:46,12:41:29,20,4,:06:55,Nov_Res_Other_segmen,0,0,264,0,0,12:28:36,:00:00,:00:00,:12:46,:00:00,:00:00,:03:06
11/8/2021,Nov_Res_Bronze,249,249,249,239,10,0,0,0,0,1:01:05,:18:22,:00:00,:00:15,:01:50,,0,0,1,3,1,0,0,0,1,4,199,7,1,5,5,4,5,1,0,12,95.98,79.92,4.02,82.73,4.02,83.13,3.61,85.14,2.41,87.15,2.01,10:12:13,:00:03,10:12:16,:11:07,10:23:23,12,5,:05:26,Nov_Res_Other_segmen,0,0,239,0,0,10:12:13,:00:00,:00:00,:11:07,:00:00,:00:00,:02:47
11/8/2021,Nov_Res_New,35,35,35,33,2,0,0,0,0,:10:22,:06:32,:00:00,:00:19,:03:16,,0,0,0,0,1,0,0,0,0,1,26,2,1,0,0,0,1,0,0,3,94.29,74.29,5.71,80.00,5.71,82.86,5.71,82.86,5.71,82.86,2.86,1:29:21,:00:02,1:29:23,:01:26,1:30:49,2,1,:05:48,Nov_Res_Other_segmen,0,0,33,0,0,1:29:21,:00:00,:00:00,:01:26,:00:00,:00:00,:03:02
11/8/2021,Nov_Res_Tech_Platinu,50,50,49,49,1,0,0,0,0,:07:07,:00:02,:00:00,:00:09,:00:02,,1,0,0,0,0,0,0,0,0,0,37,8,2,0,2,0,0,0,0,0,100.00,75.51,.00,91.84,.00,95.92,.00,95.92,.00,100.00,.00,2:16:15,:00:02,2:16:17,:02:31,2:18:48,6,2,:00:49,Nov_Res_Tech_Platinu,0,0,49,0,0,2:16:15,:00:00,:00:00,:02:31,:00:00,:00:00,:02:52
11/8/2021,Nov_Res_Tech_Gold,34,34,34,34,0,0,0,0,0,:08:13,:00:00,:00:00,:00:14,,,0,0,0,0,0,0,0,0,0,0,22,3,2,4,2,0,0,0,1,0,100.00,64.71,.00,73.53,.00,79.41,.00,91.18,.00,97.06,.00,1:39:12,:00:03,1:39:15,:01:33,1:40:48,4,2,:01:27,Nov_Res_Tech_Other_s,0,0,34,0,0,1:39:12,:00:00,:00:00,:01:33,:00:00,:00:00,:03:10
11/8/2021,Nov_Res_Tech_Silver,108,108,108,100,8,0,0,0,0,:24:05,:10:14,:00:00,:00:14,:01:17,,0,0,1,4,1,0,0,0,0,2,84,2,2,1,0,2,2,0,4,3,92.59,77.78,7.41,79.63,7.41,81.48,6.48,82.41,2.78,82.41,1.85,4:15:30,:00:01,4:15:31,:05:13,4:20:44,16,2,:03:31,Nov_Res_Tech_Other_s,0,0,100,0,0,4:15:30,:00:00,:00:00,:05:13,:00:00,:00:00,:02:41
11/8/2021,Nov_Res_Tech_Bronze,104,104,103,93,11,0,0,0,0,:33:55,:19:13,:00:00,:00:22,:01:45,,1,0,0,1,1,1,0,1,1,5,71,5,1,2,1,2,1,2,3,5,90.29,68.93,9.71,73.79,9.71,74.76,9.71,76.70,8.74,77.67,7.77,4:01:23,:00:04,4:01:27,:04:49,4:06:16,12,3,:06:17,Nov_Res_Tech_Other_s,0,0,93,0,0,4:01:23,:00:00,:00:00,:04:49,:00:00,:00:00,:02:50
