Date,VDN,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abnadoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoned t,Otherwaiting t,Avg Answering t,Avg Abandoned t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult) ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfer made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t,Avg VDN Time
Totals,,1670,1668,1657,1587,81,2,2,2,0,8:17:23,1:46:43,:01:29,:00:19,:01:19,:00:45,11,2,7,10,5,5,2,5,3,31,1175,87,61,43,44,28,26,24,15,84,95.78,70.91,4.22,76.16,4.10,79.84,3.68,82.44,3.08,85.09,2.78,71:39:51,:05:46,71:45:37,1:19:00,73:04:37,79,5,:05:30,,,,1587,0,0,71:39:51,:00:00,:00:00,1:19:00,:00:00,:00:00,:02:56
11/9/2021,Nov_Res_Platinum,211,211,209,206,5,0,0,0,0,:38:06,:05:14,:00:00,:00:11,:01:03,,2,0,1,0,1,0,0,0,0,1,158,12,12,6,8,5,3,1,0,1,98.56,75.60,1.44,81.34,1.44,87.08,.96,89.95,.96,93.78,.48,9:46:45,:01:21,9:48:06,:10:13,9:58:19,10,2,:04:01,Nov_Res_Platinum,0,0,206,0,0,9:46:45,:00:00,:00:00,:10:13,:00:00,:00:00,:03:00
11/9/2021,Nov_Res_Gold,193,193,192,185,8,0,0,0,0,:47:56,:04:51,:00:00,:00:16,:00:36,,1,1,1,2,2,0,0,1,0,0,138,13,9,3,4,2,1,7,2,6,96.35,71.88,3.65,78.65,3.13,83.33,2.60,84.90,1.56,86.98,.52,9:15:21,:00:03,9:15:24,:08:57,9:24:21,9,2,:02:24,Nov_Res_Other_segmen,0,0,185,0,0,9:15:21,:00:00,:00:00,:08:57,:00:00,:00:00,:03:09
11/9/2021,Nov_Res_Silver,351,350,348,327,23,1,1,1,0,2:30:27,:33:18,:01:08,:00:28,:01:27,:01:08,2,0,3,3,0,1,2,1,0,11,231,17,6,8,9,8,7,5,2,34,93.97,66.38,6.03,71.26,6.03,72.99,5.17,75.29,4.31,77.87,4.31,15:16:35,:03:03,15:19:38,:15:56,15:35:34,16,5,:05:25,Nov_Res_Other_segmen,0,0,327,0,0,15:16:35,:00:00,:00:00,:15:56,:00:00,:00:00,:03:09
11/9/2021,Nov_Res_Bronze,322,322,320,302,20,0,0,0,0,1:43:15,:31:22,:00:00,:00:21,:01:34,,2,1,0,0,1,2,0,1,2,11,231,6,7,9,7,3,6,5,7,21,94.38,72.19,5.63,74.06,5.31,76.25,5.31,79.06,5.31,81.25,5.00,12:08:16,:00:41,12:08:57,:15:42,12:24:39,14,4,:04:23,Nov_Res_Other_segmen,0,0,302,0,0,12:08:16,:00:00,:00:00,:15:42,:00:00,:00:00,:02:41
11/9/2021,Nov_Res_New,26,26,26,25,1,0,0,0,0,:05:33,:00:56,:00:00,:00:13,:00:56,,0,0,0,0,0,1,0,0,0,0,20,2,0,1,1,0,0,0,0,1,96.15,76.92,3.85,84.62,3.85,84.62,3.85,88.46,3.85,92.31,3.85,1:00:25,:00:01,1:00:26,:01:15,1:01:41,2,1,:02:24,Nov_Res_Other_segmen,0,0,25,0,0,1:00:25,:00:00,:00:00,:01:15,:00:00,:00:00,:02:34
11/9/2021,Nov_Res_Tech_Platinu,61,61,61,60,1,0,0,0,0,:15:59,:00:33,:00:00,:00:16,:00:33,,0,0,0,1,0,0,0,0,0,0,38,7,5,2,3,2,1,0,1,1,98.36,62.30,1.64,73.77,1.64,81.97,1.64,85.25,.00,90.16,.00,2:34:15,:00:01,2:34:16,:02:54,2:37:10,7,2,:01:46,Nov_Res_Tech_Platinu,0,0,60,0,0,2:34:15,:00:00,:00:00,:02:54,:00:00,:00:00,:02:48
11/9/2021,Nov_Res_Tech_Gold,58,58,58,56,2,0,0,0,0,:13:35,:01:54,:00:00,:00:15,:00:57,,0,0,0,1,0,0,0,1,0,0,41,3,2,5,1,2,0,1,0,1,96.55,70.69,3.45,75.86,3.45,79.31,3.45,87.93,1.72,89.66,1.72,2:03:16,:00:01,2:03:17,:02:56,2:06:13,5,2,:01:43,Nov_Res_Tech_Other_s,0,0,56,0,0,2:03:16,:00:00,:00:00,:02:56,:00:00,:00:00,:02:24
11/9/2021,Nov_Res_Tech_Silver,87,87,86,77,10,0,0,0,0,:35:24,:15:01,:00:00,:00:28,:01:30,,1,0,2,1,1,0,0,0,1,4,57,0,4,0,5,2,1,0,1,7,89.53,66.28,10.47,66.28,10.47,70.93,8.14,70.93,6.98,76.74,5.81,2:59:00,:00:02,2:59:02,:03:46,3:02:48,3,2,:05:30,Nov_Res_Tech_Other_s,0,0,77,0,0,2:59:00,:00:00,:00:00,:03:46,:00:00,:00:00,:02:38
11/9/2021,Nov_Res_Tech_Bronze,82,82,81,76,6,0,0,0,0,:23:39,:10:06,:00:00,:00:19,:01:41,,1,0,0,1,0,1,0,0,0,3,59,4,4,0,1,0,1,0,0,7,93.83,72.84,6.17,77.78,6.17,82.72,6.17,82.72,4.94,83.95,4.94,3:19:32,:00:00,3:19:32,:04:13,3:23:45,2,2,:03:58,Nov_Res_Tech_Other_s,0,0,76,0,0,3:19:32,:00:00,:00:00,:04:13,:00:00,:00:00,:02:51
11/9/2021,Nov_Res_Tech_New,22,22,22,21,1,0,0,0,0,:07:34,:01:12,:00:00,:00:22,:01:12,,0,0,0,0,0,0,0,1,0,0,16,0,0,0,0,0,3,1,0,1,95.45,72.73,4.55,72.73,4.55,72.73,4.55,72.73,4.55,72.73,4.55,1:00:22,:00:00,1:00:22,:01:03,1:01:25,0,1,:01:59,Nov_Res_Tech_Other_s,0,0,21,0,0,1:00:22,:00:00,:00:00,:01:03,:00:00,:00:00,:03:09
