Date,VDN,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abnadoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoned t,Otherwaiting t,Avg Answering t,Avg Abandoned t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult) ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfer made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t,Avg VDN Time
Totals,,356,355,350,348,7,1,1,1,0,:56:01,:06:01,:00:21,:00:10,:00:52,:00:21,5,0,1,1,0,0,0,0,0,0,289,23,9,7,7,7,2,0,2,2,99.43,82.57,.57,89.14,.57,91.71,.29,93.71,.00,95.71,.00,19:26:05,:04:41,19:30:46,:20:28,19:51:14,40,3,:02:49,,,,226,122,0,14:03:15,5:22:50,:00:00,:14:34,:05:54,:00:00,:03:28
10/28/2021,Nov_180_Premium_queue,25,25,21,21,4,0,0,0,0,:03:46,:05:00,:00:00,:00:11,:01:15,,4,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:40:28,:00:35,:41:03,:00:58,:42:01,1,1,:02:49,Nov_180 Premium Skil,Nov_Res_Platinum,0,16,5,0,:28:31,:11:57,:00:00,:00:45,:00:13,:00:00,:02:00
10/28/2021,Nov_Bus_Platinum,54,54,54,53,1,0,0,0,0,:09:11,:00:21,:00:00,:00:10,:00:21,,0,0,1,0,0,0,0,0,0,0,43,5,0,1,0,2,1,0,0,1,98.15,79.63,1.85,88.89,1.85,88.89,.00,90.74,.00,90.74,.00,2:16:56,:03:02,2:19:58,:02:38,2:22:36,10,1,:01:43,Nov_Bus_Platinum/Gol,Nov_Res_Platinum,0,33,20,0,1:32:13,:44:43,:00:00,:01:33,:01:05,:00:00,:02:46
10/28/2021,Nov_Bus_Gold,62,62,61,61,1,0,0,0,0,:08:44,:00:02,:00:00,:00:09,:00:02,,1,0,0,0,0,0,0,0,0,0,49,4,3,3,1,0,1,0,0,0,100.00,80.33,.00,86.89,.00,91.80,.00,96.72,.00,98.36,.00,2:46:16,:00:19,2:46:35,:03:14,2:49:49,8,3,:01:08,Nov_Bus_Platinum/Gol,Nov_Res_Platinum,0,32,29,0,1:28:39,1:17:37,:00:00,:01:40,:01:34,:00:00,:02:50
10/28/2021,Nov_Bus_Silver,41,41,41,41,0,0,0,0,0,:05:36,:00:00,:00:00,:00:08,,,0,0,0,0,0,0,0,0,0,0,33,2,2,2,2,0,0,0,0,0,100.00,80.49,.00,85.37,.00,90.24,.00,95.12,.00,100.00,.00,2:18:01,:00:09,2:18:10,:01:45,2:19:55,1,1,:00:42,Nov_Bus_S_B_N,Nov_Res_Platinum,0,26,15,0,1:25:21,:52:40,:00:00,:01:10,:00:35,:00:00,:03:30
10/28/2021,Nov_Bus_Bronze,10,10,10,9,1,0,0,0,0,:01:44,:00:38,:00:00,:00:12,:00:38,,0,0,0,1,0,0,0,0,0,0,6,2,0,0,0,1,0,0,0,0,90.00,60.00,10.00,80.00,10.00,80.00,10.00,80.00,.00,80.00,.00,:22:56,:00:00,:22:56,:00:35,:23:31,1,1,:00:51,Nov_Bus_S_B_N,Nov_Res_Platinum,0,4,5,0,:12:41,:10:15,:00:00,:00:15,:00:20,:00:00,:02:32
10/28/2021,Nov_Bus_New,6,6,6,6,0,0,0,0,0,:02:22,:00:00,:00:00,:00:24,,,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,1,0,100.00,50.00,.00,66.67,.00,83.33,.00,83.33,.00,83.33,.00,:12:38,:00:00,:12:38,:00:17,:12:55,1,1,:01:24,Nov_Bus_S_B_N,Nov_Res_Platinum,0,2,4,0,:02:42,:09:56,:00:00,:00:05,:00:12,:00:00,:02:30
10/28/2021,Nov_Decision_maker,35,34,34,34,0,1,1,1,0,:04:24,:00:00,:00:21,:00:08,,:00:21,0,0,0,0,0,0,0,0,0,0,28,2,2,1,0,1,0,0,0,0,100.00,82.35,.00,88.24,.00,94.12,.00,97.06,.00,97.06,.00,1:26:29,:00:26,1:26:55,:01:39,1:28:34,6,1,:00:53,Nov_Decision_maker,Nov_Res_Platinum,0,23,11,0,1:04:06,:22:23,:00:00,:01:06,:00:33,:00:00,:02:37
10/28/2021,Nov_Public/tender_sk,24,24,24,24,0,0,0,0,0,:05:37,:00:00,:00:00,:00:14,,,0,0,0,0,0,0,0,0,0,0,17,3,1,0,0,2,0,0,1,0,100.00,70.83,.00,83.33,.00,87.50,.00,87.50,.00,87.50,.00,1:16:28,:00:02,1:16:30,:00:57,1:17:27,2,1,:01:27,Nov_Public/Tender,Nov_Res_Platinum,0,0,24,0,:00:00,1:16:28,:00:00,:00:00,:00:57,:00:00,:03:25
10/28/2021,Nov_Transfer_BCC1,1,1,1,1,0,0,0,0,0,:00:01,:00:00,:00:00,:00:01,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:04:23,:00:00,:04:23,:00:02,:04:25,0,1,:00:01,Nov_Transfer_BCC1,Nov_Res_Platinum,0,0,1,0,:00:00,:04:23,:00:00,:00:00,:00:02,:00:00,:04:24
