Date,VDN,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abnadoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoned t,Otherwaiting t,Avg Answering t,Avg Abandoned t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult) ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfer made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t,Avg VDN Time
Totals,,404,404,393,386,18,0,0,0,0,1:39:01,:22:19,:00:00,:00:15,:01:14,,11,0,1,1,0,0,0,0,2,3,299,21,16,8,8,12,8,2,1,11,98.22,76.08,1.78,81.42,1.78,85.50,1.53,87.53,1.27,89.57,1.27,19:24:10,:05:16,19:29:26,:24:16,19:53:42,51,3,:09:03,,,,282,104,0,15:54:18,3:29:52,:00:00,:19:28,:04:48,:00:00,:03:12
11/1/2021,Nov_180_Premium_queue,31,31,22,22,9,0,0,0,0,:04:33,:03:38,:00:00,:00:12,:00:24,,9,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:36:47,:00:01,:36:48,:01:06,:37:54,4,1,:03:09,Nov_180 Premium Skil,Nov_Res_Platinum,0,15,7,0,:26:29,:10:18,:00:00,:00:49,:00:17,:00:00,:01:27
11/1/2021,Nov_Bus_Platinum,50,50,50,49,1,0,0,0,0,:10:22,:00:36,:00:00,:00:13,:00:36,,0,0,0,1,0,0,0,0,0,0,43,0,2,0,0,0,1,1,0,2,98.00,86.00,2.00,86.00,2.00,90.00,2.00,90.00,.00,90.00,.00,1:49:31,:00:01,1:49:32,:02:12,1:51:44,5,2,:02:04,Nov_Bus_Platinum/Gol,Nov_Res_Platinum,0,31,18,0,1:20:37,:28:54,:00:00,:01:23,:00:49,:00:00,:02:25
11/1/2021,Nov_Bus_Gold,55,55,55,55,0,0,0,0,0,:06:58,:00:00,:00:00,:00:08,,,0,0,0,0,0,0,0,0,0,0,48,1,2,0,2,2,0,0,0,0,100.00,87.27,.00,89.09,.00,92.73,.00,92.73,.00,96.36,.00,2:22:37,:02:47,2:25:24,:02:43,2:28:07,4,1,:00:58,Nov_Bus_Platinum/Gol,Nov_Res_Platinum,0,45,10,0,2:01:29,:21:08,:00:00,:02:19,:00:24,:00:00,:02:46
11/1/2021,Nov_Bus_Silver,44,44,44,44,0,0,0,0,0,:10:05,:00:00,:00:00,:00:14,,,0,0,0,0,0,0,0,0,0,0,30,4,2,3,2,2,1,0,0,0,100.00,68.18,.00,77.27,.00,81.82,.00,88.64,.00,93.18,.00,2:14:57,:02:12,2:17:09,:02:08,2:19:17,3,1,:01:07,Nov_Bus_S_B_N,Nov_Res_Platinum,0,23,21,0,1:12:07,1:02:50,:00:00,:01:10,:00:58,:00:00,:03:21
11/1/2021,Nov_Bus_Bronze,5,5,5,5,0,0,0,0,0,:00:34,:00:00,:00:00,:00:07,,,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,100.00,80.00,.00,80.00,.00,100.00,.00,100.00,.00,100.00,.00,:13:08,:00:00,:13:08,:00:15,:13:23,0,1,:00:21,Nov_Bus_S_B_N,Nov_Res_Platinum,0,4,1,0,:09:55,:03:13,:00:00,:00:09,:00:06,:00:00,:02:44
11/1/2021,Nov_Bus_New,6,6,6,6,0,0,0,0,0,:02:04,:00:00,:00:00,:00:21,,,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,100.00,83.33,.00,83.33,.00,83.33,.00,83.33,.00,83.33,.00,:17:00,:00:00,:17:00,:00:15,:17:15,0,1,:01:47,Nov_Bus_S_B_N,Nov_Res_Platinum,0,5,1,0,:14:03,:02:57,:00:00,:00:13,:00:02,:00:00,:03:11
11/1/2021,Nov_Decision_maker,61,61,61,61,0,0,0,0,0,:09:38,:00:00,:00:00,:00:09,,,0,0,0,0,0,0,0,0,0,0,48,6,1,2,1,2,1,0,0,0,100.00,78.69,.00,88.52,.00,90.16,.00,93.44,.00,95.08,.00,2:44:02,:00:11,2:44:13,:02:55,2:47:08,18,1,:01:06,Nov_Decision_maker,Nov_Res_Platinum,0,40,21,0,2:05:38,:38:24,:00:00,:02:02,:00:53,:00:00,:02:51
11/1/2021,Nov_Public/tender_sk,21,21,21,21,0,0,0,0,0,:02:10,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,18,2,1,0,0,0,0,0,0,0,100.00,85.71,.00,95.24,.00,100.00,.00,100.00,.00,100.00,.00,:39:21,:00:01,:39:22,:01:07,:40:29,3,1,:00:29,Nov_Public/Tender,Nov_Res_Platinum,0,0,21,0,:00:00,:39:21,:00:00,:00:00,:01:07,:00:00,:01:59
11/1/2021,Nov_DVB_Bus_Gold,7,7,7,7,0,0,0,0,0,:03:28,:00:00,:00:00,:00:30,,,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,2,0,0,0,100.00,57.14,.00,57.14,.00,57.14,.00,57.14,.00,57.14,.00,:36:15,:00:00,:36:15,:00:37,:36:52,0,1,:01:08,Nov_DVB_Bus_All,Nov_Res_Tech_Other_s,0,7,0,0,:36:15,:00:00,:00:00,:00:37,:00:00,:00:00,:05:40
11/1/2021,Nov_DVB_Bus_Platinum,12,12,11,11,1,0,0,0,0,:02:49,:00:09,:00:00,:00:15,:00:09,,1,0,0,0,0,0,0,0,0,0,7,2,0,0,1,0,0,1,0,0,100.00,63.64,.00,81.82,.00,81.82,.00,81.82,.00,90.91,.00,:49:32,:00:00,:49:32,:01:20,:50:52,1,1,:01:13,Nov_DVB_Bus_Platinum,Nov_Res_Tech_Platinu,0,11,0,0,:49:32,:00:00,:00:00,:01:20,:00:00,:00:00,:04:22
11/1/2021,Nov_DVB_Bus_Silver,13,13,13,12,1,0,0,0,0,:03:07,:00:24,:00:00,:00:16,:00:24,,0,0,1,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,0,1,92.31,69.23,7.69,76.92,7.69,84.62,.00,84.62,.00,84.62,.00,1:17:31,:00:00,1:17:31,:01:16,1:18:47,0,2,:01:38,Nov_DVB_Bus_All,Nov_Res_Tech_Other_s,0,12,0,0,1:17:31,:00:00,:00:00,:01:16,:00:00,:00:00,:06:14
11/1/2021,Nov_Fix_Bus_Gold,19,19,19,19,0,0,0,0,0,:03:24,:00:00,:00:00,:00:11,,,0,0,0,0,0,0,0,0,0,0,15,1,2,0,1,0,0,0,0,0,100.00,78.95,.00,84.21,.00,94.74,.00,94.74,.00,100.00,.00,1:13:20,:00:00,1:13:20,:01:47,1:15:07,3,1,:00:49,Nov_Fix_Bus_All,Nov_Res_Tech_Other_s,0,19,0,0,1:13:20,:00:00,:00:00,:01:47,:00:00,:00:00,:04:02
11/1/2021,Nov_Fix_Bus_New,2,2,2,2,0,0,0,0,0,:00:23,:00:00,:00:00,:00:12,,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,100.00,50.00,.00,50.00,.00,100.00,.00,100.00,.00,100.00,.00,:04:56,:00:00,:04:56,:00:12,:05:08,0,1,:00:21,Nov_Fix_Bus_All,Nov_Res_Tech_Other_s,0,2,0,0,:04:56,:00:00,:00:00,:00:12,:00:00,:00:00,:02:40
11/1/2021,Nov_Fix_Bus_Platinum,32,32,32,28,4,0,0,0,0,:10:26,:08:27,:00:00,:00:22,:02:07,,0,0,0,0,0,0,0,0,2,2,20,0,1,1,0,3,1,0,0,2,87.50,62.50,12.50,62.50,12.50,65.63,12.50,68.75,12.50,68.75,12.50,1:31:35,:00:00,1:31:35,:02:30,1:34:05,5,3,:03:54,Nov_Fix_Bus_Platinum,Nov_Res_Tech_Platinu,0,28,0,0,1:31:35,:00:00,:00:00,:02:30,:00:00,:00:00,:03:27
11/1/2021,Nov_Fix_Bus_Silver,23,23,22,22,1,0,0,0,0,:10:51,:00:03,:00:00,:00:30,:00:03,,1,0,0,0,0,0,0,0,0,0,10,3,2,1,1,1,1,0,0,3,100.00,45.45,.00,59.09,.00,68.18,.00,72.73,.00,77.27,.00,1:31:01,:00:01,1:31:02,:02:02,1:33:04,1,2,:01:56,Nov_Fix_Bus_All,Nov_Res_Tech_Other_s,0,22,0,0,1:31:01,:00:00,:00:00,:02:02,:00:00,:00:00,:04:26
11/1/2021,Nov_DVB_Public,10,10,10,10,0,0,0,0,0,:01:40,:00:00,:00:00,:00:10,,,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,100.00,90.00,.00,90.00,.00,90.00,.00,90.00,.00,90.00,.00,:49:02,:00:00,:49:02,:00:53,:49:55,0,1,:01:02,Nov_DVB_Bus_Platinum,0,0,10,0,0,:49:02,:00:00,:00:00,:00:53,:00:00,:00:00,:05:04
11/1/2021,Nov_Fix_Public,8,8,8,7,1,0,0,0,0,:05:17,:09:02,:00:00,:00:45,:09:02,,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,1,0,0,1,1,87.50,25.00,12.50,37.50,12.50,37.50,12.50,50.00,12.50,50.00,12.50,:26:23,:00:01,:26:24,:00:40,:27:04,1,1,:09:02,Nov_Fix_Bus_Platinum,0,0,7,0,0,:26:23,:00:00,:00:00,:00:40,:00:00,:00:00,:05:05
