Date,VDN,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abnadoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoned t,Otherwaiting t,Avg Answering t,Avg Abandoned t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult) ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfer made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t,Avg VDN Time
11/6/2021,Nov_DVB_Bus_New,3,3,3,3,0,0,0,0,0,:00:37,:00:00,:00:00,:00:12,,,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,100.00,66.67,.00,66.67,.00,100.00,.00,100.00,.00,100.00,.00,:15:26,:00:00,:15:26,:00:15,:15:41,0,1,:00:26,Nov_DVB_Bus_All,Nov_Res_Tech_Other_s,0,3,0,0,:15:26,:00:00,:00:00,:00:15,:00:00,:00:00,:05:21
11/6/2021,Nov_DVB_Bus_Platinum,20,20,20,20,0,0,0,0,0,:03:25,:00:00,:00:00,:00:10,,,0,0,0,0,0,0,0,0,0,0,14,4,1,0,0,1,0,0,0,0,100.00,70.00,.00,90.00,.00,95.00,.00,95.00,.00,95.00,.00,1:44:26,:00:00,1:44:26,:01:41,1:46:07,0,1,:00:59,Nov_DVB_Bus_Platinum,Nov_Res_Tech_Platinu,0,19,1,0,1:39:44,:04:42,:00:00,:01:39,:00:02,:00:00,:05:24
11/6/2021,Nov_DVB_Bus_Silver,5,5,5,5,0,0,0,0,0,:02:20,:00:00,:00:00,:00:28,,,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,100.00,40.00,.00,40.00,.00,60.00,.00,80.00,.00,80.00,.00,:26:24,:00:00,:26:24,:01:21,:27:45,0,1,:01:03,Nov_DVB_Bus_All,Nov_Res_Tech_Other_s,0,5,0,0,:26:24,:00:00,:00:00,:01:21,:00:00,:00:00,:05:45
11/6/2021,Nov_Fix_Bus_Bronze,3,3,3,3,0,0,0,0,0,:01:43,:00:00,:00:00,:00:34,,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,100.00,.00,.00,66.67,.00,66.67,.00,66.67,.00,66.67,.00,:13:05,:00:00,:13:05,:00:18,:13:23,0,1,:01:12,Nov_Fix_Bus_All,Nov_Res_Tech_Other_s,0,3,0,0,:13:05,:00:00,:00:00,:00:18,:00:00,:00:00,:04:56
11/6/2021,Nov_Fix_Bus_Gold,13,13,13,13,0,0,0,0,0,:06:20,:00:00,:00:00,:00:29,,,0,0,0,0,0,0,0,0,0,0,5,2,3,1,0,0,1,0,0,1,100.00,38.46,.00,53.85,.00,76.92,.00,84.62,.00,84.62,.00,1:05:53,:00:00,1:05:53,:01:11,1:07:04,0,1,:02:32,Nov_Fix_Bus_All,Nov_Res_Tech_Other_s,0,13,0,0,1:05:53,:00:00,:00:00,:01:11,:00:00,:00:00,:05:33
11/6/2021,Nov_Fix_Bus_New,1,1,1,1,0,0,0,0,0,:00:05,:00:00,:00:00,:00:05,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:00:48,:00:00,:00:48,:00:06,:00:54,1,1,:00:05,Nov_Fix_Bus_All,Nov_Res_Tech_Other_s,0,1,0,0,:00:48,:00:00,:00:00,:00:06,:00:00,:00:00,:00:53
11/6/2021,Nov_Fix_Bus_Platinum,11,11,11,11,0,0,0,0,0,:02:06,:00:00,:00:00,:00:11,,,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,100.00,90.91,.00,90.91,.00,90.91,.00,90.91,.00,90.91,.00,:37:54,:00:00,:37:54,:00:58,:38:52,1,1,:01:24,Nov_Fix_Bus_Platinum,Nov_Res_Tech_Platinu,0,11,0,0,:37:54,:00:00,:00:00,:00:58,:00:00,:00:00,:03:38
11/6/2021,Nov_Fix_Bus_Silver,4,4,4,4,0,0,0,0,0,:01:08,:00:00,:00:00,:00:17,,,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,100.00,50.00,.00,50.00,.00,75.00,.00,100.00,.00,100.00,.00,:20:21,:00:01,:20:22,:02:13,:22:35,1,1,:00:38,Nov_Fix_Bus_All,Nov_Res_Tech_Other_s,0,4,0,0,:20:21,:00:00,:00:00,:02:13,:00:00,:00:00,:05:22
11/6/2021,Nov_RONA_Fix_Bus_Pla,1,1,1,1,0,0,0,0,0,:00:04,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:05:08,:00:00,:05:08,:00:05,:05:13,0,1,:00:04,Nov_Fix_Bus_Platinum,Nov_Res_Tech_Platinu,0,1,0,0,:05:08,:00:00,:00:00,:00:05,:00:00,:00:00,:05:12
11/6/2021,Nov_DVB_Public,7,7,7,7,0,0,0,0,0,:01:10,:00:00,:00:00,:00:10,,,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,100.00,85.71,.00,85.71,.00,85.71,.00,85.71,.00,100.00,.00,:29:35,:00:00,:29:35,:00:34,:30:09,0,1,:00:45,Nov_DVB_Bus_Platinum,0,0,7,0,0,:29:35,:00:00,:00:00,:00:34,:00:00,:00:00,:04:24
11/6/2021,Nov_Fix_Public,10,9,9,8,1,1,1,1,0,:03:32,:01:08,:00:21,:00:26,:01:08,:00:21,0,0,0,0,0,0,1,0,0,0,3,1,1,0,1,1,1,0,0,0,88.89,33.33,11.11,44.44,11.11,55.56,11.11,55.56,11.11,66.67,11.11,:34:40,:00:00,:34:40,:00:42,:35:22,2,1,:01:08,Nov_Fix_Bus_Platinum,0,0,8,0,0,:34:40,:00:00,:00:00,:00:42,:00:00,:00:00,:03:58
11/6/2021,Nov_DM_tech,6,6,5,5,1,0,0,0,0,:00:27,:02:47,:00:00,:00:05,:02:47,,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:05:32,:00:00,:05:32,:00:14,:05:46,3,1,:02:47,Nov_DM_tech,Nov_Res_Platinum,0,0,5,0,:00:00,:05:32,:00:00,:00:00,:00:14,:00:00,:01:28
11/6/2021,Nov_Bus_KLS_Gold,1,1,1,1,0,0,0,0,0,:00:03,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:01:45,:00:00,:01:45,:00:02,:01:47,0,1,:00:03,Nov_Bus_KLS_PG,Nov_Res_Platinum,0,0,1,0,:00:00,:01:45,:00:00,:00:00,:00:02,:00:00,:01:48
11/6/2021,Nov_DVB_Bus_KLS_Plat,2,2,2,2,0,0,0,0,0,:00:33,:00:00,:00:00,:00:16,,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,100.00,50.00,.00,50.00,.00,100.00,.00,100.00,.00,100.00,.00,:11:07,:00:00,:11:07,:00:07,:11:14,0,1,:00:29,Nov_DVB_Bus_KLS_PG,Nov_Res_Tech_Other_s,0,2,0,0,:11:07,:00:00,:00:00,:00:07,:00:00,:00:00,:05:50
