Date,VDN,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abnadoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoned t,Otherwaiting t,Avg Answering t,Avg Abandoned t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult) ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfer made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t,Avg VDN Time
Totals,,229,229,227,224,5,0,0,0,0,:40:37,:01:59,:00:00,:00:11,:00:24,,2,0,1,2,0,0,0,0,0,0,191,7,6,6,5,2,2,0,1,4,98.68,84.14,1.32,87.22,1.32,89.87,.88,92.51,.00,94.71,.00,11:12:45,:00:09,11:12:54,:16:53,11:29:47,30,2,:02:27,,,,101,123,0,6:31:54,4:40:51,:00:00,:08:59,:07:54,:00:00,:03:07
10/30/2021,Nov_180_Premium_queue,16,16,14,14,2,0,0,0,0,:01:21,:00:23,:00:00,:00:06,:00:12,,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:15:40,:00:00,:15:40,:00:41,:16:21,2,1,:00:16,Nov_180 Premium Skil,Nov_Res_Platinum,0,3,11,0,:04:18,:11:22,:00:00,:00:07,:00:34,:00:00,:01:05
10/30/2021,Nov_Bus_Platinum,20,20,20,20,0,0,0,0,0,:03:44,:00:00,:00:00,:00:11,,,0,0,0,0,0,0,0,0,0,0,14,2,2,1,1,0,0,0,0,0,100.00,70.00,.00,80.00,.00,90.00,.00,95.00,.00,100.00,.00,:46:39,:00:00,:46:39,:01:04,:47:43,3,1,:00:50,Nov_Bus_Platinum/Gol,Nov_Res_Platinum,0,5,15,0,:13:44,:32:55,:00:00,:00:17,:00:47,:00:00,:02:31
10/30/2021,Nov_Bus_Gold,25,25,25,25,0,0,0,0,0,:03:46,:00:00,:00:00,:00:09,,,0,0,0,0,0,0,0,0,0,0,23,0,1,0,0,0,0,0,0,1,100.00,92.00,.00,92.00,.00,96.00,.00,96.00,.00,96.00,.00,1:17:20,:00:01,1:17:21,:01:15,1:18:36,1,1,:01:50,Nov_Bus_Platinum/Gol,Nov_Res_Platinum,0,9,16,0,:21:26,:55:54,:00:00,:00:23,:00:52,:00:00,:03:15
10/30/2021,Nov_Bus_Silver,27,27,27,27,0,0,0,0,0,:02:50,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,24,2,1,0,0,0,0,0,0,0,100.00,88.89,.00,96.30,.00,100.00,.00,100.00,.00,100.00,.00,1:09:46,:00:00,1:09:46,:01:45,1:11:31,4,1,:00:26,Nov_Bus_S_B_N,Nov_Res_Platinum,0,4,23,0,:09:16,1:00:30,:00:00,:00:09,:01:36,:00:00,:02:41
10/30/2021,Nov_Bus_Bronze,7,7,7,7,0,0,0,0,0,:01:33,:00:00,:00:00,:00:13,,,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,0,100.00,71.43,.00,71.43,.00,71.43,.00,85.71,.00,100.00,.00,:10:58,:00:00,:10:58,:00:20,:11:18,0,1,:00:44,Nov_Bus_S_B_N,Nov_Res_Platinum,0,2,5,0,:04:28,:06:30,:00:00,:00:06,:00:14,:00:00,:01:47
10/30/2021,Nov_Bus_New,2,2,2,2,0,0,0,0,0,:02:25,:00:00,:00:00,:01:12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,100.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,.00,:01:24,:00:00,:01:24,:00:04,:01:28,1,1,:01:25,Nov_Bus_S_B_N,Nov_Res_Platinum,0,0,2,0,:00:00,:01:24,:00:00,:00:00,:00:04,:00:00,:01:54
10/30/2021,Nov_Decision_maker,27,27,27,27,0,0,0,0,0,:02:58,:00:00,:00:00,:00:07,,,0,0,0,0,0,0,0,0,0,0,25,0,0,2,0,0,0,0,0,0,100.00,92.59,.00,92.59,.00,92.59,.00,100.00,.00,100.00,.00,1:06:21,:00:03,1:06:24,:01:30,1:07:54,7,1,:00:35,Nov_Decision_maker,Nov_Res_Platinum,0,11,16,0,:28:04,:38:17,:00:00,:00:32,:00:58,:00:00,:02:34
10/30/2021,Nov_Public/tender_sk,23,23,23,23,0,0,0,0,0,:03:30,:00:00,:00:00,:00:09,,,0,0,0,0,0,0,0,0,0,0,20,0,0,2,1,0,0,0,0,0,100.00,86.96,.00,86.96,.00,86.96,.00,95.65,.00,100.00,.00,:55:53,:00:02,:55:55,:02:14,:58:09,5,1,:00:49,Nov_Public/Tender,Nov_Res_Platinum,0,0,23,0,:00:00,:55:53,:00:00,:00:00,:02:14,:00:00,:02:35
10/30/2021,Nov_DVB_Bus_Gold,15,15,15,15,0,0,0,0,0,:08:25,:00:00,:00:00,:00:34,,,0,0,0,0,0,0,0,0,0,0,9,1,0,0,1,0,1,0,0,3,100.00,60.00,.00,66.67,.00,66.67,.00,66.67,.00,73.33,.00,1:32:50,:00:00,1:32:50,:02:23,1:35:13,0,2,:02:27,Nov_DVB_Bus_All,Nov_Res_Tech_Other_s,0,15,0,0,1:32:50,:00:00,:00:00,:02:23,:00:00,:00:00,:06:45
10/30/2021,Nov_DVB_Bus_Platinum,13,13,13,12,1,0,0,0,0,:01:41,:00:31,:00:00,:00:08,:00:31,,0,0,0,1,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,92.31,84.62,7.69,84.62,7.69,84.62,7.69,84.62,.00,92.31,.00,:44:53,:00:00,:44:53,:01:12,:46:05,0,1,:00:44,Nov_DVB_Bus_Platinum,Nov_Res_Tech_Platinu,0,12,0,0,:44:53,:00:00,:00:00,:01:12,:00:00,:00:00,:03:37
10/30/2021,Nov_DVB_Bus_Silver,7,7,7,7,0,0,0,0,0,:01:23,:00:00,:00:00,:00:12,,,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,100.00,57.14,.00,71.43,.00,100.00,.00,100.00,.00,100.00,.00,:20:30,:00:00,:20:30,:00:39,:21:09,0,1,:00:28,Nov_DVB_Bus_All,Nov_Res_Tech_Other_s,0,7,0,0,:20:30,:00:00,:00:00,:00:39,:00:00,:00:00,:03:08
10/30/2021,Nov_Fix_Bus_Bronze,2,2,2,2,0,0,0,0,0,:00:16,:00:00,:00:00,:00:08,,,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,100.00,50.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:13:26,:00:00,:13:26,:00:12,:13:38,0,1,:00:12,Nov_Fix_Bus_All,Nov_Res_Tech_Other_s,0,2,0,0,:13:26,:00:00,:00:00,:00:12,:00:00,:00:00,:06:51
10/30/2021,Nov_Fix_Bus_Gold,12,12,12,12,0,0,0,0,0,:02:08,:00:00,:00:00,:00:11,,,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,100.00,91.67,.00,91.67,.00,91.67,.00,91.67,.00,91.67,.00,:45:09,:00:00,:45:09,:01:09,:46:18,1,1,:01:09,Nov_Fix_Bus_All,Nov_Res_Tech_Other_s,0,12,0,0,:45:09,:00:00,:00:00,:01:09,:00:00,:00:00,:03:56
