Date,VDN,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abnadoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoned t,Otherwaiting t,Avg Answering t,Avg Abandoned t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult) ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfer made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t,Avg VDN Time
Totals,,401,401,400,396,5,0,0,0,0,1:22:23,:05:09,:00:00,:00:12,:01:02,,1,0,1,0,1,0,0,0,0,2,323,14,13,10,6,13,4,2,3,8,99.00,80.75,1.00,84.25,1.00,87.50,.75,90.00,.75,91.50,.50,20:32:19,:04:04,20:36:23,:41:43,21:18:06,40,2,:03:48,,,,309,87,0,16:49:04,3:43:15,:00:00,:36:45,:04:58,:00:00,:03:18
11/3/2021,Nov_180_Premium_queue,11,11,10,10,1,0,0,0,0,:00:33,:00:00,:00:00,:00:03,:00:00,,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:20:35,:00:02,:20:37,:00:30,:21:07,3,1,:00:06,Nov_180 Premium Skil,Nov_Res_Platinum,0,9,1,0,:18:14,:02:21,:00:00,:00:28,:00:02,:00:00,:01:55
11/3/2021,Nov_Bus_Platinum,66,66,66,65,1,0,0,0,0,:08:52,:00:24,:00:00,:00:08,:00:24,,0,0,1,0,0,0,0,0,0,0,58,0,2,1,1,2,0,0,0,1,98.48,87.88,1.52,87.88,1.52,90.91,.00,92.42,.00,93.94,.00,2:57:52,:00:12,2:58:04,:03:14,3:01:18,6,2,:01:35,Nov_Bus_Platinum/Gol,Nov_Res_Platinum,0,52,13,0,2:20:36,:37:16,:00:00,:02:35,:00:39,:00:00,:02:50
11/3/2021,Nov_Bus_Gold,59,59,59,59,0,0,0,0,0,:09:42,:00:00,:00:00,:00:10,,,0,0,0,0,0,0,0,0,0,0,48,4,2,0,0,3,1,1,0,0,100.00,81.36,.00,88.14,.00,91.53,.00,91.53,.00,91.53,.00,3:00:28,:00:07,3:00:35,:03:14,3:03:49,5,2,:01:14,Nov_Bus_Platinum/Gol,Nov_Res_Platinum,0,44,15,0,2:22:10,:38:18,:00:00,:02:09,:01:05,:00:00,:03:14
11/3/2021,Nov_Bus_Silver,47,47,47,47,0,0,0,0,0,:05:36,:00:00,:00:00,:00:07,,,0,0,0,0,0,0,0,0,0,0,43,0,1,1,0,2,0,0,0,0,100.00,91.49,.00,91.49,.00,93.62,.00,95.74,.00,95.74,.00,2:12:51,:01:45,2:14:36,:02:20,2:16:56,1,2,:00:57,Nov_Bus_S_B_N,Nov_Res_Platinum,0,37,10,0,1:59:56,:12:55,:00:00,:01:44,:00:36,:00:00,:02:59
11/3/2021,Nov_Bus_Bronze,15,15,15,15,0,0,0,0,0,:04:34,:00:00,:00:00,:00:18,,,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,1,100.00,80.00,.00,93.33,.00,93.33,.00,93.33,.00,93.33,.00,:55:41,:00:00,:55:41,:00:41,:56:22,0,1,:03:28,Nov_Bus_S_B_N,Nov_Res_Platinum,0,12,3,0,:42:35,:13:06,:00:00,:00:34,:00:07,:00:00,:04:01
11/3/2021,Nov_Bus_New,4,4,4,4,0,0,0,0,0,:00:15,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:11:53,:00:39,:12:32,:00:12,:12:44,0,1,:00:05,Nov_Bus_S_B_N,Nov_Res_Platinum,0,4,0,0,:11:53,:00:00,:00:00,:00:12,:00:00,:00:00,:03:12
11/3/2021,Nov_Decision_maker,76,76,76,75,1,0,0,0,0,:11:09,:02:14,:00:00,:00:09,:02:14,,0,0,0,0,0,0,0,0,0,1,67,2,0,1,2,0,0,0,2,1,98.68,88.16,1.32,90.79,1.32,90.79,1.32,92.11,1.32,94.74,1.32,2:41:40,:01:17,2:42:57,:03:28,2:46:25,12,1,:02:14,Nov_Decision_maker,Nov_Res_Platinum,0,53,22,0,1:52:25,:49:15,:00:00,:02:21,:01:07,:00:00,:02:19
11/3/2021,Nov_Public/tender_sk,17,17,17,17,0,0,0,0,0,:01:54,:00:00,:00:00,:00:07,,,0,0,0,0,0,0,0,0,0,0,15,1,1,0,0,0,0,0,0,0,100.00,88.24,.00,94.12,.00,100.00,.00,100.00,.00,100.00,.00,:51:13,:00:00,:51:13,:00:59,:52:12,1,1,:00:27,Nov_Public/Tender,Nov_Res_Platinum,0,0,17,0,:00:00,:51:13,:00:00,:00:00,:00:59,:00:00,:03:07
11/3/2021,Nov_Transfer_BCC1,1,1,1,1,0,0,0,0,0,:00:21,:00:00,:00:00,:00:21,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100.00,.00,.00,.00,.00,100.00,.00,100.00,.00,100.00,.00,:05:24,:00:00,:05:24,:00:05,:05:29,0,1,:00:21,Nov_Transfer_BCC1,Nov_Res_Platinum,0,0,1,0,:00:00,:05:24,:00:00,:00:00,:00:05,:00:00,:05:45
11/3/2021,Nov_DVB_Bus_Gold,10,10,10,10,0,0,0,0,0,:06:19,:00:00,:00:00,:00:38,,,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,1,0,0,2,100.00,40.00,.00,50.00,.00,70.00,.00,70.00,.00,70.00,.00,:38:40,:00:00,:38:40,:00:50,:39:30,1,1,:02:04,Nov_DVB_Bus_All,Nov_Res_Tech_Other_s,0,10,0,0,:38:40,:00:00,:00:00,:00:50,:00:00,:00:00,:04:30
11/3/2021,Nov_DVB_Bus_Platinum,11,11,11,11,0,0,0,0,0,:02:30,:00:00,:00:00,:00:14,,,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,1,0,0,0,0,100.00,72.73,.00,72.73,.00,81.82,.00,90.91,.00,90.91,.00,1:12:40,:00:00,1:12:40,:06:32,1:19:12,0,1,:00:54,Nov_DVB_Bus_Platinum,Nov_Res_Tech_Platinu,0,11,0,0,1:12:40,:00:00,:00:00,:06:32,:00:00,:00:00,:06:50
11/3/2021,Nov_DVB_Bus_Silver,5,5,5,5,0,0,0,0,0,:02:09,:00:00,:00:00,:00:26,,,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,0,0,100.00,40.00,.00,40.00,.00,60.00,.00,80.00,.00,80.00,.00,:16:31,:00:00,:16:31,:00:20,:16:51,0,1,:01:07,Nov_DVB_Bus_All,Nov_Res_Tech_Other_s,0,5,0,0,:16:31,:00:00,:00:00,:00:20,:00:00,:00:00,:03:44
11/3/2021,Nov_Fix_Bus_Bronze,4,4,4,4,0,0,0,0,0,:03:08,:00:00,:00:00,:00:47,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,100.00,.00,.00,.00,.00,.00,.00,25.00,.00,50.00,.00,:29:48,:00:00,:29:48,:00:19,:30:07,0,1,:00:59,Nov_Fix_Bus_All,Nov_Res_Tech_Other_s,0,4,0,0,:29:48,:00:00,:00:00,:00:19,:00:00,:00:00,:08:14
11/3/2021,Nov_Fix_Bus_Gold,23,23,23,23,0,0,0,0,0,:05:45,:00:00,:00:00,:00:15,,,0,0,0,0,0,0,0,0,0,0,16,2,1,2,1,0,0,0,0,1,100.00,69.57,.00,78.26,.00,82.61,.00,91.30,.00,95.65,.00,1:27:17,:00:00,1:27:17,:04:31,1:31:48,2,1,:01:43,Nov_Fix_Bus_All,Nov_Res_Tech_Other_s,0,23,0,0,1:27:17,:00:00,:00:00,:04:31,:00:00,:00:00,:04:03
11/3/2021,Nov_Fix_Bus_Platinum,24,24,24,22,2,0,0,0,0,:09:19,:02:31,:00:00,:00:25,:01:16,,0,0,0,0,1,0,0,0,0,1,15,1,0,2,1,1,0,1,0,1,91.67,62.50,8.33,66.67,8.33,66.67,8.33,75.00,8.33,79.17,4.17,1:33:11,:00:01,1:33:12,:02:23,1:35:35,3,1,:03:46,Nov_Fix_Bus_Platinum,Nov_Res_Tech_Platinu,0,22,0,0,1:33:11,:00:00,:00:00,:02:23,:00:00,:00:00,:04:23
11/3/2021,Nov_Fix_Bus_Silver,11,11,11,11,0,0,0,0,0,:02:11,:00:00,:00:00,:00:12,,,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,1,0,0,0,100.00,72.73,.00,81.82,.00,90.91,.00,90.91,.00,90.91,.00,:40:58,:00:01,:40:59,:07:30,:48:29,2,1,:01:02,Nov_Fix_Bus_All,Nov_Res_Tech_Other_s,0,11,0,0,:40:58,:00:00,:00:00,:07:30,:00:00,:00:00,:03:55
