Date,VDN,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abnadoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoned t,Otherwaiting t,Avg Answering t,Avg Abandoned t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult) ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfer made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t,Avg VDN Time
11/10/2021,Nov_DVB_Bus_Gold,11,11,11,11,0,0,0,0,0,:02:02,:00:00,:00:00,:00:11,,,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,1,0,0,0,100.00,81.82,.00,90.91,.00,90.91,.00,90.91,.00,90.91,.00,1:29:35,:00:00,1:29:35,:00:56,1:30:31,0,1,:01:05,Nov_DVB_Bus_All,Nov_Res_Tech_Other_s,0,11,0,0,1:29:35,:00:00,:00:00,:00:56,:00:00,:00:00,:08:20
11/10/2021,Nov_DVB_Bus_New,5,5,5,5,0,0,0,0,0,:00:32,:00:00,:00:00,:00:06,,,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,100.00,80.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:30:53,:00:00,:30:53,:00:29,:31:22,0,1,:00:18,Nov_DVB_Bus_All,Nov_Res_Tech_Other_s,0,5,0,0,:30:53,:00:00,:00:00,:00:29,:00:00,:00:00,:06:17
11/10/2021,Nov_DVB_Bus_Platinum,5,5,5,3,2,0,0,0,0,:01:55,:02:26,:00:00,:00:38,:01:13,,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,60.00,20.00,40.00,20.00,20.00,40.00,20.00,40.00,20.00,40.00,20.00,:13:58,:00:00,:13:58,:00:17,:14:15,0,1,:02:06,Nov_DVB_Bus_Platinum,Nov_Res_Tech_Platinu,0,3,0,0,:13:58,:00:00,:00:00,:00:17,:00:00,:00:00,:03:40
11/10/2021,Nov_DVB_Bus_Silver,3,3,3,3,0,0,0,0,0,:00:20,:00:00,:00:00,:00:07,,,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,100.00,66.67,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:18:48,:00:00,:18:48,:00:17,:19:05,0,1,:00:12,Nov_DVB_Bus_All,Nov_Res_Tech_Other_s,0,3,0,0,:18:48,:00:00,:00:00,:00:17,:00:00,:00:00,:06:23
11/10/2021,Nov_Fix_Bus_Bronze,4,4,4,4,0,0,0,0,0,:02:07,:00:00,:00:00,:00:32,,,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,100.00,50.00,.00,50.00,.00,50.00,.00,75.00,.00,75.00,.00,:20:43,:00:00,:20:43,:00:18,:21:01,1,1,:01:15,Nov_Fix_Bus_All,Nov_Res_Tech_Other_s,0,4,0,0,:20:43,:00:00,:00:00,:00:18,:00:00,:00:00,:05:42
11/10/2021,Nov_Fix_Bus_Gold,12,12,12,12,0,0,0,0,0,:04:35,:00:00,:00:00,:00:23,,,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,2,100.00,75.00,.00,75.00,.00,75.00,.00,83.33,.00,83.33,.00,:51:07,:00:00,:51:07,:01:35,:52:42,0,1,:01:43,Nov_Fix_Bus_All,Nov_Res_Tech_Other_s,0,12,0,0,:51:07,:00:00,:00:00,:01:35,:00:00,:00:00,:04:38
11/10/2021,Nov_Fix_Bus_New,2,2,2,2,0,0,0,0,0,:00:46,:00:00,:00:00,:00:23,,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,100.00,50.00,.00,50.00,.00,50.00,.00,100.00,.00,100.00,.00,:25:27,:00:00,:25:27,:00:09,:25:36,0,1,:00:40,Nov_Fix_Bus_All,Nov_Res_Tech_Other_s,0,2,0,0,:25:27,:00:00,:00:00,:00:09,:00:00,:00:00,:13:06
11/10/2021,Nov_Fix_Bus_Platinum,16,16,16,16,0,0,0,0,0,:02:19,:00:00,:00:00,:00:09,,,0,0,0,0,0,0,0,0,0,0,14,0,0,0,2,0,0,0,0,0,100.00,87.50,.00,87.50,.00,87.50,.00,87.50,.00,100.00,.00,:50:37,:00:01,:50:38,:01:14,:51:52,3,1,:00:41,Nov_Fix_Bus_Platinum,Nov_Res_Tech_Platinu,0,16,0,0,:50:37,:00:00,:00:00,:01:14,:00:00,:00:00,:03:19
11/10/2021,Nov_Fix_Bus_Silver,14,14,14,14,0,0,0,0,0,:02:36,:00:00,:00:00,:00:11,,,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,1,0,0,0,100.00,85.71,.00,85.71,.00,85.71,.00,92.86,.00,92.86,.00,:50:24,:00:00,:50:24,:01:35,:51:59,3,1,:01:10,Nov_Fix_Bus_All,Nov_Res_Tech_Other_s,0,14,0,0,:50:24,:00:00,:00:00,:01:35,:00:00,:00:00,:03:47
11/10/2021,Nov_DVB_Public,6,6,6,6,0,0,0,0,0,:02:12,:00:00,:00:00,:00:22,,,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,100.00,50.00,.00,83.33,.00,83.33,.00,83.33,.00,83.33,.00,:21:02,:00:00,:21:02,:00:27,:21:29,0,1,:01:28,Nov_DVB_Bus_Platinum,0,0,6,0,0,:21:02,:00:00,:00:00,:00:27,:00:00,:00:00,:03:52
11/10/2021,Nov_Fix_Public,8,8,7,6,2,0,0,0,0,:05:29,:00:25,:00:00,:00:55,:00:12,,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,85.71,57.14,14.29,57.14,.00,57.14,.00,57.14,.00,57.14,.00,:14:44,:00:02,:14:46,:00:34,:15:20,2,1,:03:27,Nov_Fix_Bus_Platinum,0,0,6,0,0,:14:44,:00:00,:00:00,:00:34,:00:00,:00:00,:02:35
11/10/2021,Nov_DM_tech,2,2,2,2,0,0,0,0,0,:00:09,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:03:03,:00:00,:03:03,:00:06,:03:09,1,1,:00:06,Nov_DM_tech,Nov_Res_Platinum,0,0,2,0,:00:00,:03:03,:00:00,:00:00,:00:06,:00:00,:01:36
11/10/2021,Nov_Bus_KLS_Gold,1,1,1,1,0,0,0,0,0,:00:02,:00:00,:00:00,:00:02,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:01:51,:00:01,:01:52,:00:02,:01:54,1,1,:00:02,Nov_Bus_KLS_PG,Nov_Res_Platinum,0,1,0,0,:01:51,:00:00,:00:00,:00:02,:00:00,:00:00,:01:54
