Date,VDN,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abnadoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoned t,Otherwaiting t,Avg Answering t,Avg Abandoned t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult) ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfer made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t,Avg VDN Time
Totals,,346,346,343,339,7,0,0,0,0,1:07:43,:08:03,:00:00,:00:12,:01:09,,3,0,1,0,0,0,0,0,0,3,281,15,14,9,5,0,3,0,0,12,98.83,81.92,1.17,86.30,1.17,90.38,.87,93.00,.87,94.46,.87,17:12:39,:00:50,17:13:29,:19:20,17:32:49,35,2,:04:09,,,,255,84,0,13:51:54,3:20:45,:00:00,:15:27,:03:53,:00:00,:03:12
11/11/2021,Nov_180_Premium_queue,25,25,22,22,3,0,0,0,0,:01:30,:00:54,:00:00,:00:04,:00:18,,3,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:49:53,:00:01,:49:54,:00:58,:50:52,2,1,:00:27,Nov_180 Premium Skil,Nov_Res_Platinum,0,19,3,0,:41:58,:07:55,:00:00,:00:49,:00:09,:00:00,:02:06
11/11/2021,Nov_Bus_Platinum,48,48,48,48,0,0,0,0,0,:03:25,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,45,2,1,0,0,0,0,0,0,0,100.00,93.75,.00,97.92,.00,100.00,.00,100.00,.00,100.00,.00,2:19:55,:00:03,2:19:58,:02:17,2:22:15,6,1,:00:28,Nov_Bus_Platinum/Gol,Nov_Res_Platinum,0,38,10,0,2:01:42,:18:13,:00:00,:01:51,:00:26,:00:00,:02:59
11/11/2021,Nov_Bus_Gold,42,42,42,42,0,0,0,0,0,:13:15,:00:00,:00:00,:00:19,,,0,0,0,0,0,0,0,0,0,0,32,2,3,2,0,0,0,0,0,3,100.00,76.19,.00,80.95,.00,88.10,.00,92.86,.00,92.86,.00,1:48:53,:00:08,1:49:01,:01:57,1:50:58,3,2,:04:09,Nov_Bus_Platinum/Gol,Nov_Res_Platinum,0,25,17,0,1:07:32,:41:21,:00:00,:01:08,:00:49,:00:00,:02:55
11/11/2021,Nov_Bus_Silver,46,46,46,46,0,0,0,0,0,:08:53,:00:00,:00:00,:00:12,,,0,0,0,0,0,0,0,0,0,0,39,2,1,2,0,0,1,0,0,1,100.00,84.78,.00,89.13,.00,91.30,.00,95.65,.00,95.65,.00,2:06:32,:00:09,2:06:41,:02:03,2:08:44,2,2,:03:32,Nov_Bus_S_B_N,Nov_Res_Platinum,0,36,10,0,1:41:23,:25:09,:00:00,:01:38,:00:25,:00:00,:02:57
11/11/2021,Nov_Bus_Bronze,11,11,11,11,0,0,0,0,0,:03:46,:00:00,:00:00,:00:21,,,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,100.00,81.82,.00,81.82,.00,81.82,.00,81.82,.00,81.82,.00,:20:31,:00:06,:20:37,:00:28,:21:05,0,2,:01:46,Nov_Bus_S_B_N,Nov_Res_Platinum,0,9,2,0,:15:41,:04:50,:00:00,:00:23,:00:05,:00:00,:02:13
11/11/2021,Nov_Bus_New,1,1,1,1,0,0,0,0,0,:00:03,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:14:53,:00:00,:14:53,:00:03,:14:56,0,1,:00:03,Nov_Bus_S_B_N,Nov_Res_Platinum,0,1,0,0,:14:53,:00:00,:00:00,:00:03,:00:00,:00:00,:14:56
11/11/2021,Nov_Decision_maker,44,44,44,44,0,0,0,0,0,:06:36,:00:00,:00:00,:00:09,,,0,0,0,0,0,0,0,0,0,0,40,1,2,0,0,0,0,0,0,1,100.00,90.91,.00,93.18,.00,97.73,.00,97.73,.00,97.73,.00,1:40:10,:00:08,1:40:18,:02:04,1:42:22,9,1,:02:47,Nov_Decision_maker,Nov_Res_Platinum,0,31,13,0,1:20:28,:19:42,:00:00,:01:25,:00:39,:00:00,:02:26
11/11/2021,Nov_Public/tender_sk,19,19,19,19,0,0,0,0,0,:03:18,:00:00,:00:00,:00:10,,,0,0,0,0,0,0,0,0,0,0,17,0,1,0,0,0,0,0,0,1,100.00,89.47,.00,89.47,.00,94.74,.00,94.74,.00,94.74,.00,:59:12,:00:00,:59:12,:00:54,1:00:06,0,1,:01:38,Nov_Public/Tender,Nov_Res_Platinum,0,0,19,0,:00:00,:59:12,:00:00,:00:00,:00:54,:00:00,:03:17
11/11/2021,Nov_Transfer_BCC1,1,1,1,1,0,0,0,0,0,:00:04,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:08:08,:00:00,:08:08,:00:03,:08:11,0,1,:00:04,Nov_Transfer_BCC1,Nov_Res_Platinum,0,0,1,0,:00:00,:08:08,:00:00,:00:00,:00:03,:00:00,:08:12
