Date,VDN,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abnadoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoned t,Otherwaiting t,Avg Answering t,Avg Abandoned t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult) ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfer made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t
Totals,,94,94,94,88,6,0,0,0,0,:33:04,:12:16,:00:00,:00:23,:02:03,,0,0,1,1,0,0,0,0,0,4,76,1,0,3,0,1,0,0,0,7,93.62,80.85,6.38,81.91,6.38,81.91,5.32,85.11,4.26,85.11,4.26,2:56:05,:00:07,2:56:12,:03:59,3:00:11,2,1,:08:13,,,,88,0,0,2:56:05,:00:00,:00:00,:03:59,:00:00,:00:00
11/6/2021,Nov_Pre_Bronze,33,33,33,33,0,0,0,0,0,:10:18,:00:00,:00:00,:00:19,,,0,0,0,0,0,0,0,0,0,0,29,1,0,1,0,0,0,0,0,2,100.00,87.88,.00,90.91,.00,90.91,.00,93.94,.00,93.94,.00,1:13:19,:00:07,1:13:26,:01:31,1:14:57,2,1,:04:06,Nov_Prepaid,0,0,33,0,0,1:13:19,:00:00,:00:00,:01:31,:00:00,:00:00
11/6/2021,Nov_Pre_ New,11,11,11,9,2,0,0,0,0,:03:19,:06:57,:00:00,:00:22,:03:28,,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,1,81.82,72.73,18.18,72.73,18.18,72.73,18.18,72.73,18.18,72.73,18.18,:15:39,:00:00,:15:39,:00:25,:16:04,0,1,:03:50,Nov_Prepaid,0,0,9,0,0,:15:39,:00:00,:00:00,:00:25,:00:00,:00:00
11/6/2021,Nov_Pre_Tech_Gold,5,5,5,5,0,0,0,0,0,:02:12,:00:00,:00:00,:00:26,,,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,100.00,80.00,.00,80.00,.00,80.00,.00,80.00,.00,80.00,.00,:08:59,:00:00,:08:59,:00:16,:09:15,0,1,:01:54,Nov_Prepaid,0,0,5,0,0,:08:59,:00:00,:00:00,:00:16,:00:00,:00:00
11/6/2021,Nov_Pre_Tech_Silver,7,7,7,6,1,0,0,0,0,:00:58,:02:05,:00:00,:00:10,:02:05,,0,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,85.71,71.43,14.29,71.43,14.29,71.43,14.29,85.71,14.29,85.71,14.29,:08:32,:00:00,:08:32,:00:16,:08:48,0,1,:02:05,Nov_Prepaid,0,0,6,0,0,:08:32,:00:00,:00:00,:00:16,:00:00,:00:00
11/6/2021,Nov_Pre_Tech_Bronze,24,24,24,21,3,0,0,0,0,:14:22,:03:14,:00:00,:00:41,:01:05,,0,0,1,1,0,0,0,0,0,1,17,0,0,1,0,0,0,0,0,3,87.50,70.83,12.50,70.83,12.50,70.83,8.33,75.00,4.17,75.00,4.17,:39:43,:00:00,:39:43,:00:55,:40:38,0,1,:08:13,Nov_Prepaid,0,0,21,0,0,:39:43,:00:00,:00:00,:00:55,:00:00,:00:00
11/6/2021,Nov_Pre_Tech_New,14,14,14,14,0,0,0,0,0,:01:55,:00:00,:00:00,:00:08,,,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,100.00,92.86,.00,92.86,.00,92.86,.00,92.86,.00,92.86,.00,:29:53,:00:00,:29:53,:00:36,:30:29,0,1,:01:00,Nov_Prepaid,0,0,14,0,0,:29:53,:00:00,:00:00,:00:36,:00:00,:00:00
