Date,VDN,Entered Calls,Offered Calls,Offered Calls net,Answered Calls,Abnadoned Calls,Other Calls,Outflow Calls,Ronas,Interflow Calls,Answering t,Abandoned t,Otherwaiting t,Avg Answering t,Avg Abandoned t,Avg Otherwaiting t,Abandoned Calls 1,Abandoned Calls 2,Abandoned Calls 3,Abandoned Calls 4,Abandoned Calls 5,Abandoned Calls 6,Abandoned Calls 7,Abandoned Calls 8,Abandoned Calls 9,Abandoned Calls 10,Answered Calls 1,Answered Calls 2,Answered Calls 3,Answered Calls 4,Answered Calls 5,Answered Calls 6,Answered Calls 7,Answered Calls 8,Answered Calls 9,Answered Calls 10,% Performance,% SLA 10 sec.,% Aban > SLA 10 sec.,% SLA 20 sec.,% Aban > SLA 20 sec.,% SLA 30 sec.,% Aban > SLA 30 sec.,% SLA 40 sec.,% Aban > SLA 40 sec.,% SLA 50 sec.,% Aban > SLA 50 sec.,ACD t,Hold (inkl. Consult) ACD t,ACD CD t,ACW ACD t,ACD Handle t,Transfer made,Max Calls Waiting,Max Waiting t,Skill 1,Skill 2,Skill 3,Answered Skill 1,Answered Skill 2,Answered Skill 3,ACD Skill 1 t,ACD Skill 2 t,ACD Skill 3 t,ACW Skill 1 t,ACW Skill 2 t,ACW Skill 3 t
Totals,,108,108,106,105,3,0,0,0,0,:14:01,:01:19,:00:00,:00:08,:00:26,,2,0,0,0,0,0,0,1,0,0,98,1,0,1,2,1,0,0,0,2,99.06,92.45,.94,93.40,.94,93.40,.94,94.34,.94,96.23,.94,5:30:15,:00:19,5:30:34,:05:20,5:35:54,5,1,:02:38,,,,105,0,0,5:30:15,:00:00,:00:00,:05:20,:00:00,:00:00
11/2/2021,Nov_Pre_Gold,6,6,6,6,0,0,0,0,0,:00:20,:00:00,:00:00,:00:03,,,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:13:25,:00:00,:13:25,:00:15,:13:40,0,1,:00:05,Nov_Prepaid,0,0,6,0,0,:13:25,:00:00,:00:00,:00:15,:00:00,:00:00
11/2/2021,Nov_Pre_Silver,9,9,9,9,0,0,0,0,0,:00:38,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:30:17,:00:00,:30:17,:00:22,:30:39,0,1,:00:10,Nov_Prepaid,0,0,9,0,0,:30:17,:00:00,:00:00,:00:22,:00:00,:00:00
11/2/2021,Nov_Pre_Bronze,25,25,23,23,2,0,0,0,0,:02:29,:00:07,:00:00,:00:06,:00:04,,2,0,0,0,0,0,0,0,0,0,21,1,0,0,0,1,0,0,0,0,100.00,91.30,.00,95.65,.00,95.65,.00,95.65,.00,95.65,.00,1:15:09,:00:19,1:15:28,:01:43,1:17:11,1,1,:00:55,Nov_Prepaid,0,0,23,0,0,1:15:09,:00:00,:00:00,:01:43,:00:00,:00:00
11/2/2021,Nov_Pre_ New,16,16,16,16,0,0,0,0,0,:01:00,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:59:42,:00:00,:59:42,:00:40,1:00:22,0,1,:00:07,Nov_Prepaid,0,0,16,0,0,:59:42,:00:00,:00:00,:00:40,:00:00,:00:00
11/2/2021,Nov_Pre_Tech_Gold,3,3,3,3,0,0,0,0,0,:01:40,:00:00,:00:00,:00:33,,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,100.00,66.67,.00,66.67,.00,66.67,.00,66.67,.00,66.67,.00,:10:29,:00:00,:10:29,:00:07,:10:36,0,1,:01:33,Nov_Prepaid,0,0,3,0,0,:10:29,:00:00,:00:00,:00:07,:00:00,:00:00
11/2/2021,Nov_Pre_Tech_Silver,7,7,7,7,0,0,0,0,0,:01:20,:00:00,:00:00,:00:11,,,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,100.00,85.71,.00,85.71,.00,85.71,.00,85.71,.00,100.00,.00,:16:07,:00:00,:16:07,:00:21,:16:28,2,1,:00:50,Nov_Prepaid,0,0,7,0,0,:16:07,:00:00,:00:00,:00:21,:00:00,:00:00
11/2/2021,Nov_Pre_Tech_Bronze,31,31,31,30,1,0,0,0,0,:05:51,:01:12,:00:00,:00:12,:01:12,,0,0,0,0,0,0,0,1,0,0,27,0,0,1,1,0,0,0,0,1,96.77,87.10,3.23,87.10,3.23,87.10,3.23,90.32,3.23,93.55,3.23,1:30:37,:00:00,1:30:37,:01:21,1:31:58,2,1,:02:38,Nov_Prepaid,0,0,30,0,0,1:30:37,:00:00,:00:00,:01:21,:00:00,:00:00
11/2/2021,Nov_Pre_Tech_New,11,11,11,11,0,0,0,0,0,:00:43,:00:00,:00:00,:00:04,,,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,100.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,100.00,.00,:34:29,:00:00,:34:29,:00:31,:35:00,0,1,:00:05,Nov_Prepaid,0,0,11,0,0,:34:29,:00:00,:00:00,:00:31,:00:00,:00:00
